Life of E. D. Adams	ORGANIZATION	410 Greek Glamour , More
George M. R. Twose 91 Grove	PERSON	, Sir
George	PERSON	, Life and Letters of ...
Ingram A. Pyle	PERSON	117 Happy Few , The 249
Hawthorne	LOCATION	, A New Book about
W. H. Johnson	PERSON	466 Herder Centenary , The ' 455 Highways , Historic , of
America	LOCATION	F. H Hodder 214
Hoar	PERSON	, Senator , Autobiography of
Percy F. Bicknell	PERSON	343
Holiday Publications	ORGANIZATION	,
1903	DATE	421,470
Jane	PERSON	, Chatter about 29
Justice	ORGANIZATION	and Humanity , A Drama of
Edward E. Hale	PERSON	, Jr 257 Lamb ,
Charles	PERSON	, Sidelights on
Percy F. Bicknell 7 Lecky	PERSON	,
William Edward Hartpole	PERSON	295 Letter - Writers and Letter - Writing
Percy F. Bicknell	PERSON	407 Liberty , Religious and Civil , in
America	LOCATION	...
James Oscar Pierce	PERSON	... 345 Literary Life , Recollections of a Notable ...
Clark Sutherland Northup	PERSON	... 299 Literature Illustrated 5
Marshall Memorial	ORGANIZATION	, The
James Oscar Pierce	PERSON	121
Middle West	LOCATION	, A New History of the
Edwin E. Sparks 462 Mommsen	PERSON	, Theodor 339 Napoleon at
St. Helena Percy F. Bicknell 163 Nature Chronicles	ORGANIZATION	,
Recent May Estelle Cook 467 North Pole	ORGANIZATION	, Nearest to the
Wallace Rice 31 Novels	ORGANIZATION	, Notes on New 67,220,263 Orthodoxy , The New
T. D. A. Cockerell	PERSON	415
Parliament	ORGANIZATION	, English , A Thousand Years of ...
Charles H Cooper	PERSON	172 Philosophic Thought , Aspects of
A. K. Rogers	PERSON	... * ... 11 Philosophy ,
Historical Study of A. K. Rogers 259 Poe	ORGANIZATION	's Contribution to
American Literary History	ORGANIZATION	.


Sherwin Cody	PERSON	161 Poetry , Recent
William Morton Payne	PERSON	.

		36 , 123 , 355
Poland	LOCATION	, Impressions of
William Morton Payne	PERSON	... 169 Prehistoric Times , A History of
Laurence M. Larson	PERSON	353 INDEX in .

		Presidential Impeachment Trial , The Only
Quaker	ORGANIZATION	in Fiction , The Religious Thought , Some Types of ... .


Robertson	PERSON	,
Frederick W Saintly Life	PERSON	,
Some Ideals of School Boards , Education of Science	ORGANIZATION	, A
Martyr of Science	ORGANIZATION	in the
Encyclopaedias Shakespeare Criticism and Discussion	ORGANIZATION	.

		.

		Shakespeare , Moral Law in the World of
Shakespeare	ORGANIZATION	's Heir
Siena	LOCATION	, Two More Books about Slavery Controversy , The , in
America	LOCATION	.

		Social Origins and Primal Law ... Spectacular , Reign of the
Stevenson	PERSON	's Religious Faith Story ,
William Wetmore	PERSON	, and his
Friends Trowbridge	ORGANIZATION	's
Reminiscences University of Chicago	ORGANIZATION	, Publications of the
Velasquez	PERSON	, An
Heir of Yale	ORGANIZATION	, Half a
Century of Edwin Erie Sparks	ORGANIZATION	.


Caroline Ladd Crew T. D. A. Cockerell	PERSON	.


Percy F. Bicknell C A. L. Richards William Mc Andrew	PERSON	.


Herbert A. Howe	PERSON	.


T. D. A. Cockerell	PERSON	.


Albert H. Tolman Edward E. Hale	PERSON	, Jr. .


Charles Leonard Moore Arthur Howard Noll W. H. Johnson Frederick Starr	PERSON	.


Annie Russell Marble Annie Russell Marble Percy F. Bicknell Eugene Parsons	PERSON	.

		Henry
Charles Payne Percy F. Bicknell	PERSON	PAGE 59 251 305 115 86 81 307 340 165 351 209 217 33 301 297 215 348 254 88 464 57 Announcements of Fall Books of
1903	DATE	179 , 231 Briefs on New Books 14,41,93,127,175,223,266,314,359 Briefer Mention 18 , 97 , 130 , 269 , 316 , 362 Notes 19 , 44 , 70 , 98 , 130 , 178 , 226 , 269 , 317 , 363 , 434 , 479 Topics in Leading Periodicals 19 , 131 , 228 , 318 , 481 Lists of New Books 20 , 46 , 70 , 99 , 131 , 228 , 271 , 318 , 364 , 434 , 482 AUTHOKS AND TITLES OF BOOKS REVIEWED Abbott .

		Katharine M. Old Paths and Legends of
New England	LOCATION	425
Abruzzi	LOCATION	, Duke of the .

		On the `` Polar Star '' 31
Adams	PERSON	,
Charles F. Life	PERSON	in a
New England Town	LOCATION	.

		.

		17
Addison	PERSON	,
Julia	LOCATION	.

		Florestane the Troubadour 264
Albee	PERSON	,
John	PERSON	.

		Remembrances of
Emerson 14 Aleott	ORGANIZATION	,
Louisa M. Jo	PERSON	's Boys , illus .

		by
Ellen W. Ahrens 431 Alden	PERSON	,
Raymond M. English Verse 177 Aldrich	PERSON	,
Thomas Bailey	PERSON	.

		Ponkapog Papers 359
Allen	PERSON	,
James L. Mettle	PERSON	of the Pasture 218 Annual Register for
1902	DATE	98 Antigone , The , at
Stanford University	ORGANIZATION	363 Appletons ' Series of Plain and Colored Books 178 , 227 , 269 , 317
Arber	PERSON	's English Garner ,
Dutton	PERSON	's reissue 130
Ashley	PERSON	,
Roscoe L. American Government	ORGANIZATION	130
Austin	LOCATION	.

		Mary .

		Land of
Little Rain 421 Avery	ORGANIZATION	.

		Harold .

		House on the Moor 477 Bachelor Bigotries 226
Bacon	LOCATION	,
Edwin M. Guide-Book	PERSON	to
Boston	LOCATION	45
Bacon	PERSON	,
Edwin M.	PERSON	Literary Pilgrimages in
New England	LOCATION	15
Baedeker	PERSON	's Guide Books 227 , 364 Bangs ,
John K. Derby	PERSON	's rhcenixiana 363 Banks .


Nancy H. Round Anvil Rock 69 Barbour	ORGANIZATION	,
R. H. Weatherby	PERSON	's Inning 430
Barnard	LOCATION	,
E. W. Conceits	PERSON	of a
General Lover 357 Barnes	ORGANIZATION	,
Annie M. Little Betty Blew 430 Barnes	PERSON	,
James	PERSON	.

		The
Giant of Three Wars	ORGANIZATION	430
Barr	PERSON	,
Amelia E. Thyra Varrick	PERSON	222
Barry	PERSON	,
Etheldred B. Little Dick	PERSON	's Christmas 433
Bates	PERSON	,
David	PERSON	.

		Law of Likeness 306
Baum	PERSON	,
L. Frank	ORGANIZATION	.

		Enchanted Island of Yew 478
Baum	PERSON	,
L. Frank	ORGANIZATION	.

		Magical Monarch of
Mo 478 Baum	PERSON	,
L. Frank	ORGANIZATION	.

		New Wizard of Oz 478
Beardsley	LOCATION	,
Aubrey	LOCATION	.

		Under the
Hill Bell	ORGANIZATION	,
Lilian	PERSON	.

		The Dowager Countess and the
Ameri	PERSON	- can
Girl Belloc	ORGANIZATION	, Hllaire .

		Bad Child 's
Book of Beasts Belloc , Hilaire	ORGANIZATION	.

		The Aftermath
Benner	PERSON	,
Allen	PERSON	R. Selections from the
Iliad Benson	LOCATION	,
E. F. Book of Months Betts	ORGANIZATION	,
Lillian W. Story	PERSON	of an
East Side Family Bignell	ORGANIZATION	,
Effie	PERSON	.

		Mr.
Chupes	PERSON	and
Miss Jennie	PERSON	, holiday edition Billings ,
J. S. Physiological	PERSON	Aspects of the Liquor Problem Bisland ,
Elizabeth	LOCATION	.

		A
Candle of Understanding Black	ORGANIZATION	,
Hugh	PERSON	.

		Friendship , holiday edition Black ,
Hugh	PERSON	.

		Work
Blodgett	PERSON	,
Mabel F	ORGANIZATION	.

		The
Giant	ORGANIZATION	's
Ruby Bloom	LOCATION	,
J. Harvey	PERSON	.

		Shakespeare 's
Garden Bolster	ORGANIZATION	,
Edith R. Ethel	PERSON	in
Fairyland Bonde	LOCATION	,
Baroness	PERSON	.


Paris	LOCATION	in
'48 Boone	LOCATION	,
Henry B	ORGANIZATION	.

		The Career
Triumphant Boone	PERSON	,
H. B.	PERSON	, and
Brown	PERSON	,
Kenneth	PERSON	.

		The Redfields Succession Borsdorf ,
A. T. W. Literary Theories of Taine	ORGANIZATION	and
Spencer Bowker	PERSON	,
Richard R. Of Education Bowker	PERSON	,
R. R. Of Religion Bradbury	ORGANIZATION	,
Robert H. Elementary Chemistry Brady	ORGANIZATION	, Cyrus T .

		In the War with
Mexico Brady	PERSON	,
Cyrus T. Tittlebat Titmouse Brandes	PERSON	,
Georg	PERSON	.


Poland Breckinridge	LOCATION	,
S. P. Legal Tender Brereton	ORGANIZATION	, F. S .

		In the Grip of the
Mullah Brereton	PERSON	, F. S .

		The Red
Cockade Bretherton	PERSON	, R. H .

		The
Beatrice Book Brooks	PERSON	.

		Amy .

		Dorothy 's I ` laymates
Brooks	PERSON	,
Amy	PERSON	.

		Randy and
Prue	ORGANIZATION	PASS 471 67 478 267 U7w 422 222 431 119 265 42r > 425 4 : ; 2 227 432 266 262 67 45 92 307 98 430 481 169 313 430 430 432 433 433 IV .

		INDEX .

		PAGK
Brooks	PERSON	,
Geraldine	PERSON	.

		Romances of
Colonial Days 424 Brooks	ORGANIZATION	,
Phillips	PERSON	.

		Christmas Songs and Easter Carols 429
Brown	PERSON	,
Abbie F. Curious	PERSON	Book of Birds 479
Brown	PERSON	,
Alice	PERSON	.

		Judgment 264
Brown	PERSON	,
Anna R	ORGANIZATION	.

		The
Millionaire	ORGANIZATION	's Son 262
Brown	PERSON	,
Gerard B.	PERSON	Arts in
Early England	LOCATION	223
Brown	PERSON	,
W. A. Essence	PERSON	of Christianity 307
Brown	PERSON	,
W. G	ORGANIZATION	.

		A Gentleman of the South 67
Browne	PERSON	,
W. H. Taill	PERSON	of Rauf Coilyear 479
Browning	PERSON	's Men and Women , illus .

		by
H. Ospovat	PERSON	.

		.

		425
Bryce	PERSON	,
James	PERSON	.

		Studies in Contemporary Biography 10 Budge ,
E. A. W. History	PERSON	of
Egypt	LOCATION	- 262
Buell	PERSON	,
Augustus C. Sir William Johnson 177 Bullen	PERSON	,
A. H. Poems	PERSON	of Campion 45
Bunyan	PERSON	's Pilgrim 's Progress , `` Puritan '' edition 434 Burnet ,
John	PERSON	.

		Aristotle on
Education 269 Burton	ORGANIZATION	,
Richard	PERSON	.

		Message and
Melody 37 Butler	ORGANIZATION	,
Howard C. Story of Athens 91 Butterworth	ORGANIZATION	,
Hezekiah	PERSON	.

		Brother
Jonathan 430 Cain	PERSON	,
Neville	LOCATION	.

		The Fairies ' Circus 432
Cain	PERSON	,
Neville	LOCATION	.

		The Fairies ' Menagerie 432 Calendar of Prayers by
Stevenson 429 Canterbury Calendar	ORGANIZATION	429 Capey ,
Ernest F. H. Life	PERSON	of
Erasmus 95 Carey	ORGANIZATION	,
Rosa N	ORGANIZATION	.

		A Passage Perilous 265
Carlyle	PERSON	's Works , ``
Edinburgh	LOCATION	'' edition 226 , 363
Carman	PERSON	,
Bliss	LOCATION	.

		From the Book of Myths 36
Carman	PERSON	,
Bliss	LOCATION	.

		From the Green Book of the Bards 37
Carman	PERSON	,
Bliss	LOCATION	.

		The
Kinship of Nature 475 Carpenter , Edmund J	ORGANIZATION	.

		The American Advance 44
Carpenter	PERSON	,
George R.	PERSON	, and others .

		Teaching of English 99
Carrington	LOCATION	,
Fitzroy	LOCATION	.

		The
Shepherd	ORGANIZATION	's Pipe 429 ``
Carroll	PERSON	,
Lewis	PERSON	. ''

		Hunting of the Snark , illus .

		by
Peter Newell 423 Carter	PERSON	,
Jesse B. Virgil	PERSON	's ^ Eneid 177
Carus	PERSON	,
Paul	PERSON	.

		Surd of Metaphysics 97
Cary	PERSON	,
Elisabeth L. Rossetti	PERSON	's Poems 422
Cary	PERSON	, Mrs.
M. Fairy Legends	PERSON	of French Provinces .

		.

		432 Carry !

		, Guy W .

		The Lieutenant-Governor 69 Carryl ,
Guy W. Zut 222 Cather	PERSON	,
Willa S. April Twilights 40 Catterall	PERSON	,
Ralph C. H. Second Bank of the U. S.	ORGANIZATION	.

		.

		312 Cawein ,
Madison	PERSON	.

		Voice on the Wind 38
Cervantes	PERSON	'
Don Quixote	PERSON	, handy volume edition .

		.363 , 428 Chaillu ,
Paul	PERSON	du .

		In African Forest and
Jungle 477 Chambers	ORGANIZATION	,
Robert W. Maids	PERSON	of
Paradise 261 Chambers	ORGANIZATION	,
Robert W. Orchard-Land	PERSON	430 Champney ,
Elizabeth W. Romance	PERSON	of the Bourbon Chateaux 423 Channing ,
Edward	ORGANIZATION	.

		First Lessons in
United States History 98 Channing	LOCATION	,
W. E. Discourses	PERSON	on War ,
Ginn	PERSON	's reprint 18
Charles	PERSON	,
Frances	PERSON	.

		Awakening of the Duchess 432
Charles	PERSON	,
Frances	PERSON	.

		The Siege of Youth 69 Chatterbox for
1904	DATE	433
Cheever	PERSON	,
Harriet A. Gipsy Jane 433 Cheever	PERSON	,
Harriet A. Lord Dolphin 430 Cheney	PERSON	,
C. Emma	ORGANIZATION	.

		Mistress
Alice Jocelyn 68 Cherbuliez V. Samuel Brohl	PERSON	and Company ,
Omeril Co.	ORGANIZATION	's edition 317
Chesterton	LOCATION	,
G. K. Robert Browning 223 Cheyne	PERSON	,
T. K.	PERSON	, and Black ,
J. S. Encyclopaedia Biblica	PERSON	, Vol .

		IV 266
Chiswick Library of Noble Authors 361	ORGANIZATION	, 472
Chittenden	LOCATION	,
H. M. Early Steamboat Navigation	ORGANIZATION	upon the
Missouri	LOCATION	127
Clark	PERSON	,
Joseph B. Leavening	PERSON	the Nation 360
Clark	PERSON	,
Natalie R. Blake Redding 433 Clark	PERSON	,
T. M. Care of a House	ORGANIZATION	480
Clemens	PERSON	, Will M .

		The Gilded Lady 68 Clemow ,
F. G. Geography of Disease	ORGANIZATION	176 Clover ,
Samuel T.	PERSON	On Special Assignment 431
Cobb	PERSON	,
S. H. Rise	PERSON	of Religious Liberty In
America	LOCATION	345
Cochrane	PERSON	,
Alfred	PERSON	.

		Collected Verses 356
Cockerell	PERSON	,
C. R. Travels	ORGANIZATION	in
Southern Europe	LOCATION	362 Cody ,
Sherwin	PERSON	.

		Best English Essays 130
Cody	ORGANIZATION	,
Sherwin	PERSON	.

		Selections from
Poe 481 Cody	ORGANIZATION	,
Sherwin	PERSON	.

		Writing and Speaking English 98
Cohen	PERSON	, S. S. Physiologic Therapeutics 361
Colby	LOCATION	,
F. M.	PERSON	, and others .

		International Year-Book for
1903	DATE
41 Colton	ORGANIZATION	,
Arthur	PERSON	.

		Tioba 69
Comstock	ORGANIZATION	,
Anna B. Ways	PERSON	of the Six-Footed 431 PAGE -
Cook	ORGANIZATION	,
Ruth A. Along	PERSON	Four-Footed Trails 469
Cook	ORGANIZATION	,
T. A. Spirals in Nature	ORGANIZATION	and Art 174
Cooke	PERSON	,
George W. Poets	PERSON	of Transcendentalism .

		.

		176
Cordier	PERSON	,
Henri	PERSON	.

		Yule 's
Marco Polo	PERSON	269 -
Corelli	ORGANIZATION	,
Marie	PERSON	.

		Angel 's Wickedness 475 Cornford , L. Cope .

		Essay-Writing for Schools ... 481
Crawford	ORGANIZATION	,
Mary C. Romance of Old New England Churches 42ft Crelghton	ORGANIZATION	,
Mandell	PERSON	.

		Historical Essays 96
Crerar Library List of Serial Publications	ORGANIZATION	in
Chi	LOCATION	- cago 99 *
Crissey	PERSON	,
Forrest	LOCATION	.

		The Country Boy 428
Crosby	PERSON	,
Ernest	PERSON	.

		Swords and Ploughshares 126 -
Crothers	PERSON	,
Samuel McC	ORGANIZATION	.

		The Gentle Reader 360
Crowley	PERSON	,
Mary C. Love Thrives	PERSON	in War 65
Crowninshield	PERSON	,
Frederic	PERSON	.

		Tales in Metre 357
Culter	LOCATION	,
Mary McC	ORGANIZATION	.

		The Girl Who Kept Up 432
Curtis	PERSON	,
W. E. Denmark	PERSON	,
Norway	LOCATION	and
Sweden	LOCATION	434
Curtis	PERSON	,
W. E	ORGANIZATION	.

		The True
Abraham Lincoln 16 Curtis	PERSON	,
W. E	ORGANIZATION	.

		The Turk and His Lost Provinces .

		.

		44 Cuyas ,
Arturo	LOCATION	.

		Appletons ' New Spanish Dictionary 269 Dalliba ,
Gerda	PERSON	.

		Fate and 1 357 `` Danby , Frank . ''

		Pigs in Clover 64
Davidson	PERSON	,
Bertha G. Winifred	PERSON	's Neighbors 433
Davis	PERSON	,
Richard H	ORGANIZATION	.

		The Bar Sinister , holiday edi - tion 428
Dawes	PERSON	,
Sarah E. Bible	PERSON	Stories 431
Deane	PERSON	,
Sidney N. Writings	PERSON	of
St. Anselm	ORGANIZATION	480
Dearborn	LOCATION	,
Ned	PERSON	, and Weed ,
C. M. Birds	ORGANIZATION	in Rela - tion to Man 128 Decennial Publications of the
University of Chi	ORGANIZATION	- cago 45 , 70 , 88 , 93 , 98 , 131 , 269 , 364 Delitzsch ,
Friedrich	PERSON	.

		Babel and
Bible 361 De Normandie	ORGANIZATION	,
James	PERSON	.

		The Beauty of Wisdom ... 479
Denslow	PERSON	,
William W.	PERSON	Picture Books 433 Desmond ,
H. W.	PERSON	, and
Croly	PERSON	,
Herbert	PERSON	.

		Stately Homes in
America	LOCATION	471 Despotism and Democracy 261
Dewey	LOCATION	,
Davis R. Financial History	ORGANIZATION	of the
U. S.	ORGANIZATION	.

		311
Dewing	PERSON	,
A. S. History of Modern Philosophy	ORGANIZATION	... 259
Dewitt	LOCATION	,
David M. Impeachment	PERSON	of
Johnson 59 Dick	ORGANIZATION	,
James C. Songs	PERSON	of Burns 480
Dickens	PERSON	's Works , `` Fireside '' edition 19 , 70 , 317
Dillon	PERSON	,
John F. John Marshall 121 Dinsmore	PERSON	,
C. A. Aids to Study of Dante 418 Dobell	ORGANIZATION	,
Bertram	PERSON	.

		Sidelights on
Lamb 7 Dodd	ORGANIZATION	,
Anna B	PERSON	.

		In Palaces of the Sultan 426
Donnell	PERSON	,
Annie H. Camp Fidelity Girls 432 Dopp	PERSON	,
Katharine E. Industries	ORGANIZATION	in
Elementary Edu	LOCATION	- cation 93
Dorman	PERSON	,
Marcus R. P. British	PERSON	Empire in
19th	DATE	Cen - tury 255
Douglas	PERSON	,
Amanda M. Helen Grant	PERSON	's Schooldays 432
Douglas	PERSON	,
Langton	PERSON	.

		History of
Siena	LOCATION	217
Doyle	PERSON	,
A. Conan	PERSON	, Works of , `` Author 's '' edition .

		.

		364
Dubbs	PERSON	,
J. H. History	PERSON	of Franklin and
Marshall College 45 Dudeney	ORGANIZATION	, Mrs.
Henry	PERSON	.


Robin Brilliant 64 Dudley	PERSON	, Albertus T. Following the
Ball 430 Duff	ORGANIZATION	,
M. E. Grant	PERSON	.

		Out of the
Past 314 Dunbar	ORGANIZATION	, iraul L .

		When
Malindy Sings 475 Dunn	ORGANIZATION	,
Byron A. Raiding	PERSON	with
Morgan	ORGANIZATION	430 Dwight ,
Timothy	PERSON	.

		Memories of
Yale 57 Dyke	ORGANIZATION	,
Henry	PERSON	van .

		Joy and
Power 363 Dyke	ORGANIZATION	,
Henry van	PERSON	, and
Chambers	ORGANIZATION	, D. L. Selections from
Tennyson 434 Eady	ORGANIZATION	,
K. M.	PERSON	and
R. Riverton Boys 477 Earle	ORGANIZATION	,
Mabel	PERSON	.

		New Fortunes 432 Edey ,
B. O. Six Giants	ORGANIZATION	and a
Griffin 478 Edwards	PERSON	,
John H. God	PERSON	and
Music 129 Edwards	ORGANIZATION	,
Louise	PERSON	B .

		The Tu-Tze 's Tower 67 Eliot ,
Charles W	PERSON	.

		More Money for Tublic Schools 93
Ellis	PERSON	,
Edward S. True Blue 431 Elhvanger	ORGANIZATION	, W. D .

		The
Oriental Rug 360 Ely	ORGANIZATION	,
R. T. Evolution of Industrial Society 315 Emerson 's Conduct of Life	ORGANIZATION	, Scott-Thaw edition ... 472
Emerson	PERSON	's Works , `` Centenary '' edition .

		.

		.

		.130 , 253 , 363 Fagnani ,
Charles P. Primer	PERSON	of Hebrew 479
Fahie	PERSON	,
J. J. Galileo 307 Faxon	PERSON	,
Frederick W. Ephemeral Bibelots 45 Federn	PERSON	,
Karl	LOCATION	.

		Dante and His Time 419 Fellows ,
George E. Recent European History 98 Field	ORGANIZATION	,
Roswell	LOCATION	.

		Bondage of
Ballinger 265 Finley	ORGANIZATION	,
Martha	PERSON	.

		nJsie and Her Loved Ones ... 478
Fischer	PERSON	,
W. J. Songs	PERSON	by the Wayside 357 INDEX .


V. Fiske	PERSON	,
Isabella Howe	PERSON	.

		A
Field of Folk 358 Fiske	ORGANIZATION	,
John	PERSON	.

		Dutch and
Quaker Colonies	ORGANIZATION	, holiday edition 427
Fite	PERSON	,
Warner	ORGANIZATION	.


Introductory Study of Ethics 175 FitzGerald	ORGANIZATION	's Polonius , in the `` Wisdom beries '' 317
FitzGerald	ORGANIZATION	's Works , definitive edition de luxe ... 316
Fleming	ORGANIZATION	,
W. H	ORGANIZATION	.

		How to Study Shakspere , third series 259
Flemming	PERSON	,
J. A. Waves	PERSON	and Ripples 268 `` Flynt , Joslah . ''

		Rise of
Ruderick Clowd 69 Forbes	ORGANIZATION	,
Cora B. Elizabeth	PERSON	's Charm-String 43 : :
Ford	ORGANIZATION	,
Paul L	PERSON	.

		A Checked Love Affair 427 Forman ,
Justus Miles	PERSON	.

		Monsigny 220 Foster .


John W. American Diplomacy	ORGANIZATION	in the Orient 34
Fowler	PERSON	,
Ellen T. Place	PERSON	and Power 221
Fowler	PERSON	,
Harold N. Roman	PERSON	Literature 98
Fox	ORGANIZATION	,
John	PERSON	, Jr. .

		Little
Shepherd of Kingdom Come	ORGANIZATION	.

		.

		262
Frankland	LOCATION	, Mrs.
Percy	PERSON	.

		Bacteria in Daily Life 17
Freeman	PERSON	,
E. A. Historical Geography	ORGANIZATION	of
Europe	LOCATION	, edited by
J. B. Bury 480 Fuller	PERSON	,
Margaret	PERSON	, Love Letters of 359
Gaines	PERSON	,
Charles K. Gorgo	PERSON	264
Gallatin	LOCATION	,
A. E. Aubrey Beardsley	PERSON	's Drawings 18
Gardner	PERSON	.


Edmund G. Story	PERSON	of
Siena	LOCATION	217
Garman	PERSON	,
Raymond H. Jungle Larks 433 Garnett	PERSON	,
Richard	PERSON	, and
Gosse	PERSON	,
Edmund	PERSON	.

		English Literature 5
Garrison	PERSON	,
George P. Texas 18 Gayley	PERSON	, C. M. Representative English Comedies , Vol .

		1 70 German ,
Edward	ORGANIZATION	.

		Just So Song Book 478 Gerrare ,
Wirt	LOCATION	.

		Greater
Russia	LOCATION	224
Gilbert	PERSON	,
E. L	ORGANIZATION	.

		The Frolicsome Four 433
Giles	PERSON	,
Herbert A.	PERSON
China	LOCATION	and the Chinese 16
Gilman	PERSON	,
Bradley	PERSON	.


Ronald Carnaquay 220 Gilman	PERSON	, D. C , and others .

		New International En - cyclopaedia , 41 , 130 Gi ' .

		son .


Roy Rolfe	PERSON	.

		Mother and Father 472 tJirouard ,
D. H. Supplement	PERSON	to `` Lake
St. Louis	LOCATION	'' 131
Gissing	PERSON	,
George	PERSON	.

		Private Papers of
Henry Rye	ORGANIZATION	- croft : , 16
Gladden	PERSON	,
Washington	LOCATION	.

		Witnesses of the Light ... 481
Gordon	PERSON	,
George A. Ultimate Conceptions of Faith 415 Gordon	ORGANIZATION	,
John B. Reminiscences	PERSON	of the Civil War .

		.

		302
Gottschalk	PERSON	,
O. H.	PERSON	von .

		In Gnome Man 's Land 478
Gottschalk	PERSON	, O. H. von .

		Innocent Industries 433 Graves ,
Charles L. Life	PERSON	of Sir
George Grove	PERSON	117 Gray ,
Arthur	PERSON	.

		Little Tea Book , and Over the Black Coffee 364
Greene	PERSON	,
Roy F. Cupid	PERSON	is King 40 Gregorovius ,
F. Lucretia Borgia	ORGANIZATION	, trans , by
J. L. Garner 480 Griffin	PERSON	,
A. P. C. Library of Congress Bibliographies 45	ORGANIZATION	, 480 Gronau ,
Georg	PERSON	.

		Leonardo da
Vinci 97 Guerrier	PERSON	,
Edith	PERSON	.

		Wanderfolk in
Wonderland 479 Haggard	LOCATION	, H. Rider .


Pearl Maiden 222 Hale	ORGANIZATION	,
Edward Everett	PERSON	.

		We , the People 481
Hammond	PERSON	,
J. L. LeB	PERSON	.


Charles James Fox	PERSON	417 Handy Volume Classics , new vols 318
Hann	PERSON	,
Julius	PERSON	.

		Handbook of Climatology 128 Hapgood ,
Isabel F. Works of Turgenieff	ORGANIZATION	362
Harben	PERSON	, Will X .

		The Substitute 67
Harker	PERSON	,
L. Allen	PERSON	.

		The Little People 477
Harkins	PERSON	,
E. F. Among	ORGANIZATION	the Men Who Have Written Famous Books 426
Harland	LOCATION	,
Henry	PERSON	.

		Cardinals Snuff-Box , illustrated edition 426
Harrison	PERSON	.

		Mrs.
Burton	PERSON	.

		The Unwelcome Mrs.
Hatch 67 Harrison	PERSON	,
Edith O	PERSON	.

		The Star Fairies 431
Hart	PERSON	,
Albert B. Actual Government	ORGANIZATION	227 Hathaway .


Charles M. Jonson	PERSON	's Alchemist 99
Hawkes	PERSON	,
Clarence	PERSON	.

		The Little Foresters 430
Hawthorne	LOCATION	,
Julian	PERSON	.

		Hawthorne and
His Circle 466 Hawtrey	ORGANIZATION	.

		Valentlna .

		Saint
Mary Magdalen	PERSON	473 Hay ,
John	PERSON	.

		Castilian Days , illus .

		by
Pennell 428 Hazlitt	ORGANIZATION	,
W. Carew	PERSON	.

		Shakespear 169 Heermans ,
Josephine W. Stories	PERSON	from the Hebrew 130
Henderson	LOCATION	,
C. Hanford	ORGANIZATION	.


John Percyfield 68 Henshall	PERSON	,
J. A. Bass	PERSON	,
Pike	LOCATION	,
Perch	LOCATION	127 Henty , G. A. Through Three Campaigns 430 Henty , G. A. With the Allies to tekin 430
Hesser	PERSON	,
W. Reiff	PERSON	.

		Joe 's Signal Code 431
Herford	ORGANIZATION	,
Oliver	PERSON	, and others .

