Estelle Cook	PERSON	385 Negro Problem , The , Viewed across the Color-Line .


Walter L. Fleming	PERSON	357 IV .

		INDEX
New England Expansion	ORGANIZATION	, The Story of
Clark S. Northup	PERSON	272 New Theatre , The 411 Novelist ,
America	LOCATION	's First , The Centenary of ...
Annie Russell	PERSON	Marble ... 109 Novels or Novelists ?


Edward E. Hale	PERSON	, Jr 237 Opera , Observations about 343 Periodicals , American and English 379 Poetry , Recent
William Morton Payne	PERSON	... 50 , 199 Pragmatism -- Is It Pragmatic ?


T. D. A. Cocker	PERSON	ell 422 Primitive Man , The Music of
Louis James Block 84 Psychological Research	ORGANIZATION	, The Borderland of ...
T. D. A. Cockerell	PERSON	121 Shakespeare as
Neuropath	ORGANIZATION	and Lover
James W. Tupper 117 Shaw	PERSON	,
Bernard	PERSON	, in
France	LOCATION
Lewis Nathaniel Chase	PERSON	... 229
Shelley	PERSON	,
New Revealments of Anna Benneson McMahan	ORGANIZATION	.

		.

		15
Sheridan	PERSON	and his Contemporaries
James W. Tupper	PERSON	424 Slavery , Two Great Foes of
Charles H. Cooper 88 Smith	PERSON	,
Goldwin 413 Southern Woman	ORGANIZATION	, Reminiscences of a
W. H. Johnson	PERSON	42
Spain	LOCATION	, Our Diplomatic Dealings with
H. Parker Willis	PERSON	193 Theatre , The , of To-Day
Anna Benneson McMahan	PERSON	.

		.

		420 Tracks of Life ,
The Wrong Raymond Pearl	ORGANIZATION	116 Travel and Adventure , Books of
H. E. Coblentz	PERSON	... ' ... 388 Waterways , The Age of
Lawrence J. Burpee	PERSON	.

		119 Whitman ,
Marcus	PERSON	, Once More
F. H. Hodder	PERSON	... .

		.

		427 Wild Animals ,
Biographical Studies of Lawrence J. Burpee	ORGANIZATION	.

		• .

		.

		271
Wilde	ORGANIZATION	, Oscar , The Place of , in Literature ...
Lewis Piaget Shanks	PERSON	... 261 Wilderness , A
Voice	ORGANIZATION	in the 259 Woman Educator , A Pioneer
Percy E. Bicknell	PERSON	348 Yankee Admiral , Afloat and Ashore with a .


Percy F. Bicknell	PERSON	236 Announcement of Spring Books ,
1910	DATE	207 Casual Comment 6 , 37 , 78 , 110 , 139 , 189 , 233 , 263 , 309 , 345 , 382 , 413 Briefs on New Books 20 , 55 , 89 , 123 , 152 , 202 , 245 , 278 , 321 , 359 , 397 , 429 Briefer Mention 23 , 58 , 126 , 248 , 281 , 324 , 362 , 432 Notes 23 , 59 , 92 , 126 , 155 , 206 , 249 , 282 , 362 , 400 , 433 Topics in Leading Periodicals 24 , 93 , 156 , 250 , 331 , 402 List of New Books 24 , 60 , 94 , 127 , 156 , 216 , 250 , 282 , 331 , 365 , 402 , 434 CASUAL COMMENT PAGE Addams ,
Jane	PERSON	, The Autobiography of 346
Agassiz	ORGANIZATION	,
Alexander	PERSON	, Death of 264 American Scholars , Annual Conventions of 37 Apt Phrase , Power of the 310
Baconian Madness	ORGANIZATION	, The Limit of 112 Banking and Currency , A Library of 6
Biblioklepsis	PERSON	, Some Curious Phases of 38 `` Big Brass Generals '' as Heroes of Boys ' Books ... 416 Biography , True , A Plea for 140 Book of the Year , The , in
London	LOCATION	39 Book-Buying Activity , Centres of 263 Book-Season , The Crowded 112 Book-Shelter ,
Ten Million Dollars	MONEY	for 415 Book-Thief , A Record-Breaking 346 Bowne ,
Borden Parker	PERSON	, Death of 264 Capitals , Over-Use of , in Literature 309
Carnegie Foundation	ORGANIZATION	, Reports of , for
1909	DATE	189 `` Chambered Nautilus , The , '' The Original of 39 Children 's Conservative Tastes in Literature 80 Dolbear , Professor : Greatest Physicist in
America	LOCATION	.

		.

		233 Dramatic World , A Superfluous Functionary in the .

		.

		414
Drexel Institute Library School	ORGANIZATION	, New Director of the 112 Educational Advertising 190 Emerson in Prance 112
Emerson	ORGANIZATION	's Journals , Mr.
Sanborn	PERSON	's
Estimate of Ill English Language	ORGANIZATION	, Rapid Growth of the 234 PAGE Euripides ,
Collegiate Performances of 8 Everett	ORGANIZATION	,
William	LOCATION	: Teacher , Preacher , Author 139 Favorite Old Books , Steady Demand for 311
First Impressions	ORGANIZATION	, Finality of 141 Fuller ,
Margaret	PERSON	, The Centenary of 413
Galsworthy	PERSON	's New Play , `` Justice '' 310
Gibbon	PERSON	's Library , Final Disposal of 264
Gladstone	PERSON	, The Man of Letters 37
Gladstone	PERSON	's Influence in
England	LOCATION	, Persistence of ... 112 Gordon-Stables ,
William	LOCATION	, Death of 415 Greek at
Oxford	ORGANIZATION	.

		A Renewal of the Fight for 235
Hale Memorial Project	ORGANIZATION	, A 265 `` Harvard Lampoon , '' New Building of the 141
Holmes	PERSON	, An English Annotator of 39
Holt	PERSON	, Henry : A Publisher with an
Enviable Record 139 Homer	ORGANIZATION	, The Restoration of 190
Howe	PERSON	, Mrs. , at
Ninety-One 414 Inter-Library Circulation of Books 265 Journalistic Dynasty	ORGANIZATION	, End of a Famous 189
Lagerlof	PERSON	,
Selma	LOCATION	, Nobel Prize-winner 7 Latin Plurals ,
Singular Usage	PERSON	of 7 `` Learned Blacksmith , '' The Centennial of the 414 Learned Societies , Multiplication of 37 Librarian , The Courteous and Tactful SO Library Books that Are Always in Demand 140 Library Methods , Aggressive Ill INDEX v. PAGE Library of
Congress	ORGANIZATION	, Year 's Additions to the
6 Library Reference Department	ORGANIZATION	, Resources of 415 Library , The , and the Country Parson 347 Library Trustees , A Sisyphus Task for 79 Literary Censorship , A Queer Scheme of 7 Literary Leisure , Two Aspects of 383 Living on Twenty-Four Hours a Day 310
London	LOCATION	Book-Market , An
American Season	ORGANIZATION	in the ... 383 Lunimis , Librarian , Resignation of 234
Maeterlinck	PERSON	,
Maurice	PERSON	, The Solitariness of 140
Mankato Public Library	ORGANIZATION	, The .

		234 Manual Dexterity , Decline of 38 Manuscript-Deciphering , A Difficult Task in 234 Manuscripts and Rare Books , A Notable Exhibition of 38 Metrical Instinct , The 141
Minnesota	LOCATION	's Contributions to Literature Ill Myths and Superstitions , The Charm of
Ill Neutral Pronoun	ORGANIZATION	, The Need of a 234 `` O. Henry , '' Untimely End of 413 `` Old Librarian 's Almanack , ''
June	DATE	Advice from the .

		.

		382 Orthoepy , The Shifting Sands of 141
Oxford Dictionary	ORGANIZATION	, Progress of the 141
Poe	PERSON	's Prospects of a Place in the
Hall of Fame 140 Poetical Genius and Practical Efficiency	ORGANIZATION	346 Poetry as a By - Product 418 Poetry , The Persistence of 190 Poets and Dramatists , the Making of 190 Poets ' Descendants , A Gathering of -35 Poison-Label , A , for Treacherous Literature 78 Precocity , Perils of , in Literature 7
Prentice Pen	ORGANIZATION	, Possibilities of the 311 Printers , A Library for 1 42 Printer 's Art as a
Branch of Liberal Culture 311 Public Library	ORGANIZATION	.

		Ramification of a Great 347
PAQB Public Library 's Vast Accumulation of Trash	ORGANIZATION	309 Pudd ` nhead
Wilson	PERSON	, Some Maxims of 346 `` Punch 's '' First Editor 's Reminiscences 79 Punctuation ,
Eccentric	LOCATION	, The Indignity of 79 ■ Putnam 's Magazine , '' Discontinuance of 235 Re-Christening of Books , The Reprehensible 383 Reveres Lanterns in the Old North Church 265
Rockefeller Foundation	ORGANIZATION	, The 189 Rod ,
Edouard	ORGANIZATION	, The Late 110 Roof-Garden Reading-Room , Increasing Vogue of the 345
Roosevelt	PERSON	, Ex-President , Book Rambles of 345 Roosevelt 's Books , European Demand for 347 Rooster , The , as a Stage Hero 37
Sanborn	PERSON	's `` Life and Letters of
John Brown	PERSON	'' 233
San Francisco	LOCATION	's Growing Appetite for Books 8 Shakespearian Wheat , a Grain of 235 Simple Life , Poetic Inspiration of the 264
Smith College Library	ORGANIZATION	,
Dedication of 415 Southern Library Training School	ORGANIZATION	, The 190
Stratford Visitors	ORGANIZATION	, Of Interest to 311
St. Louis Public Library Events 80 Summer Reading	ORGANIZATION	,
Winter Encouragement of 80 Summer Resort	ORGANIZATION	's Sumptuous Library 383 Sunday-newspaper Monstrosity , The 382 Sunday-School Libraries , Censorship of Books for ... 39 Twain ,
Mark	PERSON	, and the Riddle of the Ages : J45 Twain ,
Mark	PERSON	, Increased Demand for the Books of ... 383
Tenniel	PERSON	, Sir John : The
King of Cartoonists 233 Trowbridge	ORGANIZATION	,
J. T.	PERSON	, European Tour of 7 Trusts as Material for Fiction 347
United States Presidents	ORGANIZATION	in Fiction 265
Wallace	PERSON	,
Lew	PERSON	, Reminiscences of 79
Ward	PERSON	, Mrs.
Humphrey	PERSON	, as Seen Through French Eyes 347 AUTHORS AND TITLES OF BOOKS REVIEWED PAGE Abbott ,
Edith	PERSON	.

		Women in
Industry 360 Addams	ORGANIZATION	,
Jane	PERSON	.

		The
Spirit of Youth	ORGANIZATION	and
City Streets	ORGANIZATION	.

		23
Albright	PERSON	,
Victor E	ORGANIZATION	.

		The Elizabethan Stage 57
Allen	PERSON	,
Francis H. Thoreau	PERSON	's Notes on
New England	LOCATION	Birds 392
Allinson	PERSON	,
Francis G.	PERSON	, and
Anne C. E. Greek Lands	PERSON	and
Letters 154 Alvord	ORGANIZATION	,
Clarence	PERSON	.


Kaskaskia Records	ORGANIZATION	, 1778-1790 ... 282 American Addresses at the
Second Hague Conference 249 American Therapeutic Society	ORGANIZATION	, Addresses Before ... 58 American Year Book , Announcement of 433
Arnold	LOCATION	, Mrs.
Gertrude Weld	PERSON	.

		A Mother 's List of Books for
Children 281 Atherton	ORGANIZATION	,
Gertrude	PERSON	.

		The Tower of Ivory 245
Austin	LOCATION	,
Alfred	PERSON	.

		The Bridling of
Pegasus	ORGANIZATION	359 Avery ,
Elroy McKendree	PERSON	.

		A History of the
United States	LOCATION	and its People , Volume V 146
Bailey	PERSON	,
L. H. Manual of Gardening 401 Bailey	ORGANIZATION	,
L. H	ORGANIZATION	.

		The
Nature-Study Idea 399 Barclay , Florence L	ORGANIZATION	.

		The Rosary 242
Bawden	PERSON	,
H. Heath	PERSON	.

		The Principles of Pragmatism .

		.

		422 Beach ,
Rex	PERSON	.

		The Silver Horde 20 Bean ,
Jared	PERSON	.

		The Old Librarian 's Almanack 90 Becker ,
Carl Lotus	PERSON	.

		History of
Political Parties	ORGANIZATION	in
New York	LOCATION	.

		1770-1776 92
Beebe	PERSON	,
Mary Blair	PERSON	and
C. William	ORGANIZATION	.

		Our Search for a
Wilderness 391 Beerbohm	ORGANIZATION	,
Max	PERSON	.

		Yet Again 202
Belloc	ORGANIZATION	, H. On Everything 384
Bigelow	PERSON	,
Mab	PERSON	.

		Experiments on the Generation of Insects 248 Bigger , Leander A. Around the World with a Busi - ness Man 432 Bindloss ,
Harold	PERSON	.

		Thurston of
Orchard Valley 394 Birch	ORGANIZATION	,
Una	LOCATION	.


Anna van Schurman	PERSON	, Artist , Scholar , Saint 153 Bisland ,
Elizabeth	LOCATION	.

		At the Sign of the Hobby Horse 384
Bjornson	PERSON	,
Bjornstjerne	PERSON	.

		H lse-Knut 400 Bliimner , H .

		The Home Life of the Ancient Greeks , third edition 282 Bode ,
Boyd Henry	PERSON	.

		An
Outline of Logic 362 PAGE Boyce	ORGANIZATION	, Sir
Robert	PERSON	.

		Mosquito or Man 245
Bradley	PERSON	,
William Aspinwall	PERSON	.

		The
Garden Muse 387 Breck	ORGANIZATION	,
Edward	ORGANIZATION	.

		Wilderness Pets at
Camp Buckshaw 386 Bronson	ORGANIZATION	,
Edgar Beecher	PERSON	.

		In
Closed Territory 151 Brooks	ORGANIZATION	,
Van Wyck	LOCATION	.

		The Wine of the Puritans 278 Bunsen ,
Madame Charles de	ORGANIZATION	.

		In Three Legations ... 144
Burr	PERSON	, Mrs.
Anna Robeson	PERSON	.

		The Autobiography 89
Burton	PERSON	,
Frederick R. American Primitive Music	ORGANIZATION	.

		... 84
Butler	PERSON	,
Elizabeth B. Women	PERSON	and the Trades 359 Cady ,
Jay	PERSON	.

		The Moving of the Waters 19
Caldwell	PERSON	,
H. W.	PERSON	, and
Persinger	PERSON	,
C. E	ORGANIZATION	.

		A Source History of the
United States 23 Canby	LOCATION	,
Henry Seidel	PERSON	.

		English Composition in Theory and Practice 282
Carman	PERSON	,
Bliss	LOCATION	.

		The Rough Rider , and Other Poems .

		200 Cawein ,
Madison	PERSON	.

		New Poems 54 Cawein ,
Madison	PERSON	.

		The Giant and the Star 54
Cecil	PERSON	,
Evelyn	PERSON	.

		History of Gardening in
England	LOCATION	... 387
Chadwick	PERSON	, French Ensor .

		The Relations of the
United States	LOCATION	and
Spain	LOCATION	193
Chapman	PERSON	, E. M. English Literature in Account with Religion 431 Chatterton ,
E. Keble	ORGANIZATION	.

		Sailing Ships and their Story 56
Chesterton	ORGANIZATION	,
Gilbert K.	PERSON	Tremendous Trifles 55
Chubb	ORGANIZATION	,
Edwin Watts	PERSON	.

		Stories of Authors 248
Chubb	ORGANIZATION	,
Percival	PERSON	.

		Travels at Home by
Mark Twain	PERSON	.

		362
Churchill	ORGANIZATION	,
Winston	ORGANIZATION	.

		A Modern Chronicle 395 Clay ,
Thomas Hart	PERSON	.

		Life of
Henry Clay 324 Cleaves	PERSON	,
Margaret	PERSON	A .

		The Autobiography of a Neurasthene 56
Clouston	PERSON	,
J. Storer	PERSON	.

		The Prodigal Father 243
Clutton-Brock	PERSON	,
A. Shelley	PERSON	the Man and the Poet ... 123
Coates	PERSON	,
Florence Earle	ORGANIZATION	.

		Lyrics of
Life 202 Cole	ORGANIZATION	,
Percival R. Later Roman Education	ORGANIZATION	in Au - sonius ,
Capella	LOCATION	, and the Theodosian Code 59
Collender	PERSON	, Guy
Stevens	PERSON	.

		Selections from the Eco - nomic History cf the
United States	LOCATION	155 Compton-Rickett ,
Arthur	PERSON	.

		The
London	LOCATION	Life of Yes - terday 204 Connellev ,
William Elsev	PERSON	.


Quantrill	PERSON	and the
Border Wars	ORGANIZATION	206 VI .

		INDEX PAQB
Cook	ORGANIZATION	,
Frederick Francis	PERSON	.

		Bygone Days in
Chicago	LOCATION	.

		.

		319
Cooper	PERSON	,
C. S.	PERSON	, and
Westell	ORGANIZATION	,
W. P. Trees	PERSON	and Shrubs of the British Isles 398 Costanro ,
Miguel	LOCATION	.

		Narrative of
Portola Expedition	LOCATION	.

		401
Croly	PERSON	,
Herbert	PERSON	.

		The Promise of
American Life 277 Crowell	ORGANIZATION	's Shorter French Texts .

		127
Daly Debutante	PERSON	, The Diary of a 362 Dante , A Proposed Italian Memorial Edition of 127
Davis	PERSON	,
John	PERSON	.

		Travels in the
United States 22 Dawson	LOCATION	,
W. J.	PERSON	and
C. W. Great English Essayists	ORGANIZATION	.

		.

		23
Dawson	PERSON	,
W. J.	PERSON	and C. W .

		The Great English Short - Story Writers 206 De Cesare , R .

		The
Last Days of Papal Rome 56 Devine	ORGANIZATION	,
E. T. Social Forces 126 De Vries	ORGANIZATION	,
Hugo	LOCATION	.

		The
Mutation Theory 316 Dewar	ORGANIZATION	,
Douglas	PERSON	, and
Finn	ORGANIZATION	, Frank .

		The Making of Species 12
Dickens	PERSON	's
Pickwick Papers	ORGANIZATION	, Topical edition 126 `` Diplomatist , A. '' American Foreign Policy 55
Douglas	PERSON	, Mrs.
Hugh A. Venice	PERSON	and
Her Treasures	ORGANIZATION	.

		.

		282
Du Claux	ORGANIZATION	,
Mary	PERSON	.

		The French Procession 355
Dudley	PERSON	,
E. Lawrence	PERSON	.

		The Isle of
Whispers 396 Dugmore	ORGANIZATION	,
Radcliffe	LOCATION	.

		Camera Adventures in African Wilds 388
Dyer	PERSON	,
Frederick H. Compendium	PERSON	of the War of the
Rebellion 281 Eaton	ORGANIZATION	,
Paul W	PERSON	.

		The
Treasure 19 Edgcumbe	ORGANIZATION	,
Richard	PERSON	.

		Byron : The Last Phase 323
Eells	PERSON	,
Myron	PERSON	.


Marcus Whitman	PERSON	, Pathfinder and Patriot 427
Eggleston	PERSON	,
George Cary	PERSON	.

		Irene of the Mountains ... 244
Eggleston	ORGANIZATION	,
George Cary	PERSON	.

		Recollections of a
Varied Life 312 Ehrmann	ORGANIZATION	,
Mary B	PERSON	.

		The
Child 's Song Treasury	ORGANIZATION	and the
Child	ORGANIZATION	's Song Garden 58
Elliott	PERSON	,
G. E. Scott	PERSON	.

		Botany of To-day 124 Esquermeling ,
John	PERSON	.

		The
Buccaneers of America	ORGANIZATION	, new edition 282 Eucken ,
Rudolph	PERSON	.

		The Problem of Human Life 352 Bvans ,
Robley D	ORGANIZATION	.

		An Admiral 's Log 236
Ewing	LOCATION	, Rev. W. , and others .

		The
Temple Dictionary	ORGANIZATION	of the Bible 150 Fee ,
Mary H	PERSON	.

		A Woman 's Impressions of the
Philip	LOCATION	- pines 390
Fernow	PERSON	, B. E .

		The
Care of Trees 398 Fiction Catalogue	ORGANIZATION	,
H. W. Wilson Co.	ORGANIZATION	's 23
Figgis	PERSON	,
Darrell	PERSON	.

		A
Vision of Life 199 Field Museum of Natural History	ORGANIZATION	, Catalogue of 282
Flom	ORGANIZATION	,
George T. Tegner	PERSON	's
Frithiof	PERSON	's
Saga 23 Folwell	ORGANIZATION	,
William Watts	PERSON	.


University Addresses 155 Foot	ORGANIZATION	,
Constance M. Insect Wonderland	PERSON	400
Ford	ORGANIZATION	,
James	PERSON	.

		Historical Essays 89 Forman ,
Maurice Buxton	PERSON	.

		Early Appreciations of
Meredith 202 Foster	ORGANIZATION	,
John W.	PERSON	Diplomatic Memoirs 353
France	LOCATION	,
Anatole	LOCATION	.

		The
Life of Joan of Arc	ORGANIZATION	197
Francis	PERSON	,
Alexander	PERSON	.

		Americans : An Impression ... 278 Franck , Harry A .

		A Vagabond Journey Around the World 390
Franklin	PERSON	,
Benjamin	LOCATION	, Autobiography of , library edition 249 Frewen ,
Hugh Moreton	PERSON	.

		Light Among the Leaves .

		.

		199 Fuller ,
Harold De Wolf	PERSON	.


Beatrice 282 Garrett	PERSON	,
A. E	ORGANIZATION	.

		The Periodic Law 59
George	PERSON	,
W. R	ORGANIZATION	.

		The
Junior Republic 126 Gilchrist	ORGANIZATION	,
Beth Bradford	PERSON	.

		The
Life of Mary Lyon ... 348 Gildersleeve , Basil Lanneau	ORGANIZATION	.

		Hellas and
Hesperia	LOCATION	.

		.

		14
Giles	PERSON	,
Lionel	LOCATION	.

		Sun Tzu on the Art of War 282
Gladden	PERSON	,
Washington	LOCATION	, Recollections of 46
Godoy	PERSON	,
Don Josg F. Porfirlo Diaz 278 Goodnow	PERSON	,
Frank J. Municipal Government 48 Gordon Memorial College of Khartoum	ORGANIZATION	, Third Annual Report of 57
Gould	PERSON	,
George M. Biographic Clinics	PERSON	-
87 Guiney	DATE	,
Louise Imogen	PERSON	.

		Happy Ending 201
Gummere	PERSON	, Mrs.
Francis B	PERSON	.

		The
Quaker	ORGANIZATION	in the Forum 361
Hall	PERSON	,
John	PERSON	.

		The Bourbon Restoration 148
Hamilton	LOCATION	,
Clayton	PERSON	.

		The Theory of the Theatre 420
Hancock	PERSON	,
Albert E. Bronson	PERSON	of the Rabble 19
Hanson	PERSON	,
Joseph Mills	PERSON	.

		The Conquest of
Missouri	LOCATION	... 91 Harding ,
Samuel B. Select Orations 23 Hardy	PERSON	,
Thomas	PERSON	, Works of , new thin paper edition ... 282
Harris	PERSON	,
Frank	ORGANIZATION	.

		The Man Shakespeare and His Tragic Life-Story .

		• 117
Harrison	PERSON	,
Birge	PERSON	.

		Landscape Painting 425
Hart	PERSON	,
Jerome	PERSON	.

		A Vigilante Girl 396
Hastings	PERSON	,
James	PERSON	, and Selble ,
John A.	PERSON	, Dictionary of the Bible 149 PAGE
Haynes	PERSON	,
George H. Charles Sumner	PERSON	. '

		88 Hazard ,
Caroline	PERSON	.

		A Brief Pilgrimage in the
Holy Land 155 Hedin	ORGANIZATION	,
Sven	PERSON	.

		Trans-Himalaya : Discoveries and Ad - ventures in
Tibet	LOCATION	192 Helm ,
W. H. Jane Austin	PERSON	and
Her Country-House Comedy 278 Hewlett	ORGANIZATION	,
Maurice	PERSON	.

		Letters to
Sanchia 401 Hichens	ORGANIZATION	,
Robert	PERSON	.

		Bella
Donna 18 Higglns	PERSON	,
Myrtle Margaret	PERSON	.

		Little Gardens for Boys and Girls 387
Higginson	PERSON	,
Thomas Wentworth	PERSON	.

		Carlyle 's Laugh and Other Surprises 123 Hill ,
Frederic Stanhope	PERSON	.

		Romance of the
American Navy	ORGANIZATION	324 Hill ,
Lysander	PERSON	.

		The Two Great Questions 363
Hitchcock	PERSON	,
Ethan Allen	PERSON	.

		Fifty Years in Camp and Field 317 Holder ,
C. F. Recreations	PERSON	of a Sportsman on the
Pa	ORGANIZATION	- cific
Coast 397 Hollis	ORGANIZATION	,
H. P. Chats About Astronomy	ORGANIZATION	362 Hornbrooke ,
Francis B. Browning	PERSON	's The Ring and the
Book 91 House	ORGANIZATION	,
Edward J	ORGANIZATION	.

		A
Hunter	PERSON	's Camp-Fires 152 Hulst , Mrs.
Henry	PERSON	.

		St.
George	PERSON	of
Cappadocia	LOCATION	in Legend and History 281 Hunt ,
Edward Eyre	PERSON	.

		Sir Orfeo 282
Huntington	LOCATION	,
Helen	PERSON	.

		From the Cup of Silence 202
Hutchinson	PERSON	,
Woods	LOCATION	.

		Preventable Diseases 124
Hutchinson	PERSON	,
Woods	LOCATION	.

		The
Conquest of Consumption	ORGANIZATION	.

		323 In After Days : Thoughts on the Future Life 247 Ingpen ,
Roger	PERSON	.

		The
Letters of Shelley 15 Intercollegiate Debates 92 International Year Book	ORGANIZATION	for
1910	DATE	, New 432
Ironside	LOCATION	,
John	LOCATION	.

		The Red Symbol 396
Jacobus	PERSON	,
M. W.	PERSON	, and others .

		A
Standard Dictionary	ORGANIZATION	of the Bible 150 Jacomb ,
A. E	ORGANIZATION	.

		The
Faith of His Fathers 18 James	ORGANIZATION	,
William	LOCATION	.

		The Meaning of Truth 422
Jameson	PERSON	,
J. Franklin	PERSON	.

		Original Narratives of
Early American History	ORGANIZATION	362
Janvier	PERSON	,
Thomas A. Legends	PERSON	of the
City of Mexico	LOCATION	.

		248
Jenks	PERSON	,
Jeremiah W. Governmental	PERSON	Action for Social Welfare 249 Job ,
Herbert K	ORGANIZATION	.

		How to Study the Birds 385
Johnson	PERSON	,
Clifton	PERSON	.

		The
Picturesque St. Lawrence	ORGANIZATION	... 392
Keeler	PERSON	,
Harriet L	PERSON	.

		Our
Garden Flowers 401 Kellog	ORGANIZATION	,
James L. Shell-Fish	PERSON	Industries 398
Kennan	PERSON	,
George	PERSON	.

		Tent-Life in
Siberia	LOCATION	, revised edition 392 Kent ,
Charles Foster	PERSON	.

		The Sermons , Epistles and Apocalypses of
Israel	LOCATION	's Prophets 282
Kephart	PERSON	,
Horace	PERSON	.

		Camp Cookery 401
Ker	PERSON	,
William Paton	PERSON	.

		Tennyson 249
Krehbiel	PERSON	,
H. E. Songs	PERSON	from the Operas for Alto ... 23
Lacoste	LOCATION	, De Bouillane de .

		Around
Afghanistan 205 Lanciani	LOCATION	,
Rodolfo	PERSON	.

		Wanderings in the Roman Cam - pagna 203
Lansing	LOCATION	,
Marion Florence	PERSON	.

		Life in the
Greenwood	LOCATION	.

		.

		92
Latham	PERSON	,
Charles	PERSON	.

		In English Homes , Vol .

		Ill 281 Lauglilin ,
J. Laurence	PERSON	.

		Latter-Day Problems 203
Lea	PERSON	, Homer .

		The Valor of Ignorance 90
Lecky	LOCATION	, Hon.
William Edward Hartpole	PERSON	, A Memoir of .

		85
Lee	PERSON	,
E. Markham	PERSON	.

		The Story of Opera 249 Lee-Hamilton ,
Eugene	PERSON	.

