ITALY	LOCATION	'S FOREMOST COMIC DRAMATIST W. W. Comfort 138 KAISER , THE , POLICIES AND ASSOCIATES OF
Frederic Austin Ogg	PERSON	181 KEY ,
ELLEN IDEALIST Amalie K. Boguslawsky	PERSON	... 47 LABOUCHERE OF '' TRUTH ''
Laurence M. Larson	PERSON	244 LANGUAGE OF THE UNLETTERED , THE
Percy F. Bicknell	PERSON	405
LONDON	LOCATION	, THE LITERARY ASSOCIATIONS OF
Clark S. Northup	PERSON	293 MEXICAN SITUATION ,
THE Wallace Rice	ORGANIZATION	501 MEXICAN WAR , NEW INVESTIGATIONS OF THE
Frederic Austin Ogg	PERSON	240 MIDDLE AGES , THE LIFE AND ART OF THE
Sidney Fiske Kimball 246 MIDDLETON	PERSON	, RICHARD , ESSAYS OF
Norman Foerster	PERSON	339 MIRABEAU , BARTHOU 'S LIFE OF
Fred Morrow	PERSON	Fling 499 MISTRAL ,
FREDERIC 283 MITCHELL	PERSON	,
SILAS	PERSON	WEIR 45
MONROE	PERSON	DOCTRINE , NEW STUDIES OF THE
James W. Garner	PERSON	110 NATURAL HISTORY EAST AND WEST
T. D. A. Cockerell	PERSON	137 INDEX PAGE NATURALIST , THE HUMAN NATURE OF A
Percy F. Bicknell	PERSON	335 NEW LAMPS FOR OLD 231 NIGHTINGALE ,
FLORENCE	LOCATION
Percy F. Bicknell	PERSON	54 NOVEL , A GREAT CONTEMPORARY W. E. B 167 NOVELIST ON His ART , A 5 NOVELISTS , THE JUPITER OF
Charles Leonard Moore	PERSON	329 OLD SALEM IN ITS HABIT As IT LIVED
Mary Augusta Scott	PERSON	104 PHILIPPINES , THE PROBLEM OF THE Wallace Rice 463 POET , AN AGED , IN His DAILY TALK
Percy F. Bicknell	PERSON	493 POETIC EXPRESSION
Charles Leonard Moore	PERSON	131 PUBLISHER 'S EARLY MEMORIES , A
Percy F. Bicknell	PERSON	378 POETRY , RECENT
William Morton Payne	PERSON	63 POLITICS AND HISTORY , AN ENGLISH STATESMAN 'S REFLEC - TIONS ON
L. E. Robinson	PERSON	459 PRECIOUS STONES , THE LORE OF
Martha Hale Shack	PERSON	ford ... 242 PUBLIC PROSECUTOR OF THE TERROR , THE
Henry E. Bourne	PERSON	461 RACIAL RELATIONS OF EAST AND WEST Payson J. Treat 418 RESTORATION COMEDY , THE REAL
George Roy Elliott	PERSON	415 SEX , THE BIOLOGY OF
Raymond Pearl	PERSON	145 SHAKESPEARE , COMMENTING ON - .

		.


Samuel A. Tannenbaum	PERSON	... 16 SHAKESPEARE 'S MYSTERY , THE HEART OF
Samuel A. Tannenbaum	PERSON	... 494 SHAKESPEARE 'S STAGECRAFT , THE STUDY OF : A CLIMAX .


George Roy Elliott	PERSON	62 SOUTH AMERICAN WILDS , IN
P. A. Martin	PERSON	102
STRINDBERG	LOCATION	IN ENGLISH
Aksel G. S. Josephson	PERSON	300 SWORDS WHEN THEY BECOME PLOUGHSHARES 281 SYNGE AND THE IRISH THEATRE
James W. Tupper 177 THOMPSON	PERSON	, FRANCIS His LIFE AND His WORK ...
Herbert Ellsworth Cory	PERSON	... 98 TO-MORROW , TOWARD A BROADER
F. B. R. Hellems	PERSON	454 UNKNOWABLE , MORE KNOWLEDGE OF THE
Thomas Percival Beyer	PERSON	61 WOMAN AND THE INTELLECTUAL LIFE
T. D. A. Cockerell	PERSON	... .

		290 WORDS , THE SYMBOLISM OF
Thomas Percival Beyer	PERSON	143 YACHTSMAN , THE CRUISE OF A PIONEER
Percy F. Bicknell	PERSON	239 ANNOUNCEMENTS OF SPRING BOOKS 1914 257 CASUAL COMMENT 9,49,91,133,169,233,283,331,371,407,449 , 487 BRIEFS ON NEW BOOKS 27,69,111,146,188,252,303,345,387,425,467 , 506 BRIEFER MENTION 30,73,115,150,192,255,307,349,391,431,472 , 511 NOTES 31,74,116,150,193,256,308,350,391,432,472 , 511 TOPICS IN LEADING PERIODICALS 31 , 117 , 194 , 309 , 392 , 473 LIST OF NEW BOOKS .

		32,75,117,151,195,310,351,393,433,474 , 512 CASUAL GOMMMENT PAGE PAGE Acrostic , A Japanese 333
Boston	LOCATION	Publisher , A , of Honored Antecedents 133 Allusions , Literary and Other 408
Bronte Sisters	ORGANIZATION	, Recovered Portraits of the 332 ''
American History	ORGANIZATION	, The Father of '' 50
Carlyle of Myth	ORGANIZATION	, The , and the
Carlyle of Reality	ORGANIZATION	171 ''
American Spirit	ORGANIZATION	, '' Literary Expression of the 489
Carnegie	ORGANIZATION	, Mr. , Library Gifts of , for
1913	DATE	52
Arkansas	LOCATION	, Literature in 374 Cartoonist , A Great , of the Victorian Age 233 Author-names , Troublesome 374 Cinematographed Novel , The .

		410 Author 's Helpmate , An 234 Claretie ,
Jules	PERSON	, The Versatile and Charming 49 Author 's Strength , The Secret of an 333
Commencement Season	ORGANIZATION	, A Thought for the 451 Ballads , Disappearing , The Rescue of 93
Confusion Worse Confounded 451 Bibliographical Institute	ORGANIZATION	, A 411 Cooper versus
Scott 374 Bibliothecal News	ORGANIZATION	, Bits of 135 Culture , Cosmopolitan , The Encouragement of 94 Blacksmith , A Book-loving 371 '' Daily of Dailies , '' A 49 Book , The Most Widely Translated , in the World 452
Dickens	PERSON	's Death , The True Cause of 234 Book Tariff , The Shame of the 449 Drama for the Rural Districts 490 Book-rescue Work , A Story of 452 Editorial , The Reason of an 49 Book-scorner , The Sad Fate of a 411 Editorial Fallibility , Instances of 3 r < Bookbinding , Durability in 93
Emerson	LOCATION	, A Passing Glimpse of ' Bookless , A Missionary to the 134 English , Slipshod s Bookless , How to Get Books to the 285 English Language , The Anglicity of the
9i	ORGANIZATION	Books , Cheaper Carriage of 11 Fairy Tale , The Function of the 332 Booksellers ' Catalogues , Tantalizing Delights of 10 Feminism , The Literature of 52 INDEX PAGE First Aid to the Inquiring Reader 450 Foreign Literature , Accessible , of Our Time 171 Foreign Literature , Painless Preliminaries to the Enjoy - ment of a 450 French Academician , The Latest 170
Gaskell	PERSON	, Mrs. , Manchester Home of 135 ''
Gath	PERSON	, '' The Prolific Pen of 408 Genius , The Inscrutability of 93 Genius in
Embryo	LOCATION	, The Detection of 133 Greek Scholar , The Death of an Accomplished 286
Harvard Library	ORGANIZATION	, A Proposed Gift to the 287 Hellenists , A Word of Cheer to 374 Home Reading for the High-school Pupil 10
Houghton	LOCATION	, Stanley 11 '' Human Interest , '' Universal Appeal of the Story of ... 410 Immigrant , Literary Aid to the 92 Innkeepers , A Reader 's Hint to 285 Inquiring Mind , Cultivation of the 452 '' Intellectual Exercises , The Least of All '' 10 Inter-library Loans , A Fresh Impetus to 372 James ,
Henry	PERSON	, Senior , The Humor of 284 Japanese Literary Likings 172
Johns Hopkins President	PERSON	, The Writings of the New 233 Juvenile Fiction , A Noticeable Fact about 236 Language-teaching , A Topsy-turvy Method of 51 Latin , A Fairy Tale in 371 Latin Pronunciation , Latitude in 170 Laureate 's
First Official Poem	ORGANIZATION	, The 51 Leaving Off , The Art of 373 Librarian 's Wit , The Soul of a 332 Libraries , Public ,
Public Appreciation of 235 Library	ORGANIZATION	, Local Talent in the 286 Library , The Most-used , in the World 372 Library Activities , Antipodean 286 Library Conference , This Year 's 334 Library School , A
New State 50 Library School	ORGANIZATION	's Quarter-century Record , A 373 Library Schools , The Beginnings of 284
Library Service	ORGANIZATION	, A Novelty in 410 Library 's Usefulness ,
Mathematical Determination of a.	ORGANIZATION	.

		333
Lincoln Literary Relics	ORGANIZATION	.

		52 Literary Artist , The Joys of the 449 Literary Criticism , New Ideals of 92 Literary Magic 52 Literary Style , The Secret of 170 Literature , Medicated 91 Literature and Farming , The Comparative Delights of ... 234 Logician , a Great , Literary Activities of 407
Lorna Doone	PERSON	's Narrow Escape 490
McMaster	PERSON	, Professor
John Bach	PERSON	, A New Honor for 135 _ , r/mc .

		Magazine Covers 51 Man of the Pen and of the Sword , A 134 Manuscripts , A Mine of 331 Mayor , A , with no Fondness for Literature 171 Men and Women of the Pen 9 Mexican Literature , Tendencies and Achievements in Contemporary 284 Misquotation , Temptations to 488 Moving-picture Screen , Literary Classics on the 334
National Language	ORGANIZATION	and Literature , Reviving a 134 Nearness , Disenchantment of 408 Nepenthe , An Unappreciated 93 Newspaper , a Great , The Bid for Popularity of 333 Novel-writing Habit , The 374 Opinions That One Would Like to Have Expressed Dif - ferently 489 Orderliness in the Library , The Price of 51 Pioneer , A
Hardy 1 1 Platitude	ORGANIZATION	, Function of the 409 Poet , One Way to Praise a 286 Poet 's Personality , A 373 Poets , Potential , Encouragement to 169 Pseudonyms , A Strange Taste in 235 Public Library System , The Geographical Centre of Our .

		94 Publishers ,
Governmental Unfairness	ORGANIZATION	to 235 Puzzles , Polyglot 490 Quarterly Review , A , with the Courage of Its Title 9 Questionnaire , A Plea for the 133 Reader , Baiting the Hook to Catch the 135 Reading , Intelligent 411 Reading , Surreptitious 488 Reading-time , Stolen 91 Reviewing a Book , Eight Ways of 136 Rhetoric , The Luxury of 285
Riis	PERSON	,
Jacob	PERSON	How He Became an Author 487 Sacred Literature , Unsanctified Uses of 171 Scholars , Oddities and Obstinacies of 92 Schoolboys : What They Should Know 50 Sesqui-centennial Celebration , A 371 Shakespeare Presented by
Amateurs 51 Singing Birds	ORGANIZATION	, A Nest of 409 Spelling and Sound 373 Stage Realism , Triumphs of 451
Standard Writers	ORGANIZATION	, The Authority of the 373
Sutro Library	ORGANIZATION	, The 11 Typography , An Artist in 169
University Library	ORGANIZATION	, Strengthening of One 452 Unpublished Books , A Library of 10 Vanishing Art , The Revival of a 233
Virginia	LOCATION	, A
Voice	ORGANIZATION	from .

		49 AUTHORS AND TITLES OF BOOKS REVIEWED Acheson ,
Arthur	PERSON	.

		Mistress
Davenant 494 Adams	PERSON	,
Charles Francis	PERSON	.

		Trans-Atlantic Historical Soli - darity 291
Adams	PERSON	,
Ephraim D. Power of Ideals	ORGANIZATION	in American His - tory 140
Adams	PERSON	,
Henry	PERSON	.

		Mont-Saint-Michel and
Chartres	LOCATION	246
Adcock	PERSON	,
A. St. John	ORGANIZATION	.

		The Booklover 's
London	LOCATION	293
Albee	PERSON	,
Helen R	ORGANIZATION	.

		A Kingdom of Two 73
Allinson	PERSON	,
Anne C. E. Roads	PERSON	from
Rome 115 Andrews	ORGANIZATION	,
Charlton	LOCATION	.

		The Drama of To-day 56
Antin	PERSON	,
Mary	PERSON	.

		They Who Knock at Our Gates 470
Apthorp	LOCATION	,
William F. Forty Songs	ORGANIZATION	by
Adolph Jensen 115 Ashmun	PERSON	,
Margaret	PERSON	.

		Modern Short-stories 346 A.vebury ,
Lord	LOCATION	.

		Prehistoric Times , seventh edition 192
Backhouse	PERSON	,
J. O. P.	PERSON	, and
Bland	LOCATION	,
Edmund	PERSON	.

		Annals and Memoirs of the Court of Peking 425
Baker	PERSON	,
Ernest	PERSON	A .

		A Guide to
Historical Fiction	ORGANIZATION	511
Baldwin	PERSON	,
James M. History of Psychology 113 Baring	ORGANIZATION	,
Maurice	PERSON	.

		Lost Diaries 430
Barrus	PERSON	,
Clara	LOCATION	.

		Our Friend
John Burroughs 335 Bartholomew	PERSON	,
J. G. Literary	PERSON	and Historical Atlas of
Africa	LOCATION	and
Australia	LOCATION	307
Barthou	LOCATION	,
Louis	LOCATION	.

		Mirabeau 499
Bartram	PERSON	,
George	PERSON	.

		England 's
Garland 65 Bassett	LOCATION	,
John	PERSON	.

		Short History of the
United States 27 Bayley	LOCATION	,
Harold	PERSON	.

		Lost Language of Symbolism 143
Behr	PERSON	,
Herman	PERSON	.

		Perlen
Englischer Dichtung	PERSON	in
Deutscher Fassung 106 Benet	PERSON	,
William Rose	PERSON	.

		Merchants from
Cathay 67 Bennett	ORGANIZATION	,
Arnold	LOCATION	.

		The Price of Love 505
Bergson	PERSON	,
Henri	PERSON	.

		Dreams 510 Bickersteth ,
G. L. Carducci 30 Bingham	PERSON	,
Hiram	PERSON	.

		The
Monroe Doctrine	ORGANIZATION	110
Birmingham	LOCATION	, G. A. General
John Regan 22 Bjornson	PERSON	,
Bjornstjerne	LOCATION	.

		Plays , trans , by
Edwin Bjork	PERSON	- man , second series 507
Blake	PERSON	,
William	LOCATION	.

		Poetical Works ,
Oxford	ORGANIZATION	edition 74
Blease	PERSON	,
W. Lyon	LOCATION	.

		Short History of English Liberalism .

		.

		18 Bond ,
Francis	PERSON	.

		English Church Architecture 304
Bostwick	PERSON	,
Arthur E. Earmarks	PERSON	of Literature 191 Bourgeois ,
Maurice	PERSON	.


John Millington Synge	PERSON	and the Irish Theatre 178
Boynton	LOCATION	,
Percy H. London	PERSON	in English Literature 293
Bridger	PERSON	,
A. E. Minds	PERSON	in Distress 390
Brooke	PERSON	,
Stopford A. Ten	PERSON	More Plays of Shakespeare ... 16
Brooks	PERSON	,
Alfred M. Architecture	PERSON	and the Allied Arts 427
Brown	PERSON	,
Mary Elizabeth	PERSON	.

		Dedications 193
Browne	PERSON	,
Belmore	LOCATION	.

		Conquest of
Mount McKinley 29 Bruce	ORGANIZATION	,
H. Addington	PERSON	.

		Adventurings in the Psychical 471
Bruce	PERSON	,
H. Addington	PERSON	.

		Education of
Karl Witte 508 Bryce	ORGANIZATION	,
James	PERSON	.

		The
Ancient Roman Empire	ORGANIZATION	and the Brit - ish Empire in
India	LOCATION	610 Budge ,
E. A. Wallis	PERSON	.

		The Book of the Dead 382
Burroughs	LOCATION	,
John	PERSON	.

		The Summit of the Years 27
Burton	PERSON	,
Richard	PERSON	.

		Little Essays in Literature and Life .

		.

		390
Burton	PERSON	,
Richard	PERSON	.

		The
New American Drama 66 Cabot	ORGANIZATION	,
Richard C	ORGANIZATION	.

		What Men Live By 304 ``
Cambridge	LOCATION	Medieval History , '' Vol .

		II 467 INDEX
Campbell	ORGANIZATION	,
Oscar J. Comedies of Holberg 468 Campbell	ORGANIZATION	,
Wilfred	PERSON	.


Oxford Book of Canadian Verse 189 Cannan	ORGANIZATION	,
Gilbert	PERSON	.

		Old Mole 248
Carlyle	LOCATION	,
Thomas	PERSON	.

		The
Diamond Necklace	ORGANIZATION	,
Riverside Press	ORGANIZATION	edition 73
Carson	PERSON	,
W. E. Mexico	PERSON	, revised edition 307
Cartwright	PERSON	,
Julia	LOCATION	.

		Christina of
Denmark	LOCATION	253
Carus	PERSON	,
Paul	PERSON	.

		Nietzsche and Other Exponents of Indi - vidualism 188
Catlin	PERSON	,
George	PERSON	.

		Indians , new edition 391 Cawein ,
Madison	PERSON	.

		Minions of the
Moon 68 Cescinsky	ORGANIZATION	,
Herbert	PERSON	, and
Webster	PERSON	,
Malcolm R. English	PERSON	Domestic Clocks 511
Chamberlin	PERSON	,
Frederick	PERSON	.

		The Philippine Problem 464 Chambrun , Countess de .

		Sonnets of
William Shake	ORGANIZATION	- speare 497 Chase ,
Lewis N. Poe	PERSON	and His Poetry 609 Chatfield-Taylor ,
H. C. Goldoni	PERSON	138 Clodd ,
Edward	ORGANIZATION	.

		The Childhood of the World , revised edition 507 Coit ,
Stanton	PERSON	.

		Social Worship 305
Collyer	PERSON	,
Robert	PERSON	.

		Clear Grit 254 Comfort ,
Will Levington	LOCATION	.

		Down among Men 24 Commons ,
J. R. Labor	PERSON	and
Administration 192 Connelley	ORGANIZATION	,
William E. Life	PERSON	of
Preston B. Plumb 148 Conway	PERSON	, Adaline M .

		A Silent Peal from the
Liberty Bell 431 Cook	ORGANIZATION	,
Edward	ORGANIZATION	.

		Life of
Florence Nightingale 54 Cooper	ORGANIZATION	,
Homer H. Right Living 431 Cooper	ORGANIZATION	,
Lane	LOCATION	.

		Aristotle 's '' Poetics '' 252
Cornish	PERSON	,
Francis W. Jane Austen 73 Cotterill	PERSON	,
H. B. Ancient Greece	ORGANIZATION	176 `` Country Life Press ,
Garden City	LOCATION	,
New York	LOCATION	'' 192
Cowles	PERSON	,
Julia D. Art	PERSON	of Story-telling 391
Crow	ORGANIZATION	,
Carl	PERSON	.

		America and
the Philippines	LOCATION	465
Crowninshield	PERSON	,
Francis B. Story	PERSON	of
George Crownin	PERSON	- shield 's Yacht 239
Dalrymple	PERSON	,
Leona	LOCATION	.

		Diane of the
Green Van 424 Dana	ORGANIZATION	,
John C.	PERSON	, and
McKnight	PERSON	,
Elizabeth B	ORGANIZATION	.

		The
High School Branch of the Public Library 192 Davies	ORGANIZATION	,
Randall	PERSON	.


Greatest House	ORGANIZATION	at
Chelsey 347 Dawson , Coningsby	ORGANIZATION	.

		The Garden without Walls 21 De
Lara	PERSON	,
L. Gutierrez	PERSON	, and
Pinchon	LOCATION	,
Edgcumb	ORGANIZATION	.

		The Mexican People 502
Dell	ORGANIZATION	,
Ethel M. Rocks of Valpre 424 De Morgan	ORGANIZATION	,
William	LOCATION	.

		When Ghost Meets Ghost 247
Dodd	PERSON	,
William G. Courtly	PERSON	Love in
Chaucer	LOCATION	and
Gower	PERSON	.

		345
Douglas	PERSON	,
James	PERSON	.


New England	LOCATION	and
New France 348 Dreiser	ORGANIZATION	,
Theodore	PERSON	.

		The Titan 504
Dugmore	PERSON	,
A. Radclyffe	ORGANIZATION	.

		Romance of the
Newfoundland Caribou 113 Dunn	ORGANIZATION	,
Samuel O. Government Ownership of Railways	ORGANIZATION	.

		.

		70 Dunoyer ,
Alphonse	PERSON	.

		Public Prosecutor of the Terror .

		.

		461
Edwards	PERSON	,
Agnes	PERSON	.

		Our Common Road 113
England	LOCATION	,
George A. Darkness	PERSON	and Dawn 425 '' Essays for College Men '' 30 Faguet ,
Emile	PERSON	.

		Initiation into Literature , trans , by Gor - don Home 467 Fielding-Hall , H .

		The Passing of Empire 379
Fillebrown	PERSON	,
C. B. Taxation 308 Fonseka	ORGANIZATION	, Lionel de .

		On the Truth of Decorative Art , new edition 193
Fox	ORGANIZATION	,
Charles D	PERSON	.

		The Psycho-pathology of
Hysteria 29 Fraser	LOCATION	, Mrs.
Hugh	PERSON	.

		Italian Yesterdays 108 Fuller ,
Loie	LOCATION	.

		Fifteen Years of a
Dancer 's Life 115 Furness	ORGANIZATION	,
Horace H. Shakespeare	PERSON	's Tragedies of Cym - beline 184
Fyfe	ORGANIZATION	,
Hamilton	PERSON	.

		The Real
Mexico	LOCATION	503
Galsworthy	PERSON	,
John	PERSON	.

		The Dark Flower 23
Gardner	PERSON	,
Percy	LOCATION	.

		Principles of Greek Art , revised edition 348
Garneau	PERSON	, Frangois-Xavier .

		Histoire du
Canada	LOCATION	, Vol .

		I. , fifth edition 115
Gaultier	PERSON	,
Paul	PERSON	.

		The Meaning of Art 344 Gayley ,
Charles M. Beaumont	PERSON	, the Dramatist 428
Gephart	PERSON	,
W. F. Insurance	ORGANIZATION	and the
State	ORGANIZATION	114
Gilbreth	PERSON	,
L. M. Psychology of Management 507 Gillette	ORGANIZATION	,
John M	PERSON	.

		The Family and
Society 308 Gissing	ORGANIZATION	,
George	PERSON	.

		Books and the Quiet Life 349
Goodrich	PERSON	,
Joseph King	PERSON	.

		Our Neighbors the Chinese 30
Goodrich	PERSON	,
Joseph King	PERSON	.

		The
Coming Canada 20 Gowen	ORGANIZATION	,
Herbert H. Outline	PERSON	History of
China	LOCATION	, Part II .

		.

		150
Granger	PERSON	,
Alfred Hoyt	PERSON	.


Charles Follen McKim 384 Grant	PERSON	,
Arthur	PERSON	.

		In the Old Paths 255 Grant ,
Francis J. Manual	PERSON	of Heraldry , revised edition .

		510 Grant ,
Lady Sybil	LOCATION	.

		Samphire 149 Green ,
Samuel S	ORGANIZATION	.

		The
Public Library Movement	ORGANIZATION	in the
United States 150 PAGE Gregory	LOCATION	, Lady .

		Our Irish Theatre 177
Grey	ORGANIZATION	,
Zane	PERSON	.

		The Light of Western Stars 424
Griffis	PERSON	,
William E. Hepburn	PERSON	of
Japan	LOCATION	149
Griggs	PERSON	,
Edward H	ORGANIZATION	.

		The Philosophy of Art 343
Gulick	PERSON	,
Sidney	PERSON	L. American Japanese Problem 418
Haines	PERSON	,
Charles G. American Doctrine of Judicial Su	ORGANIZATION	- premacy 348
Hall	PERSON	,
Bolton	PERSON	.

		Mastery of Grief 390
Hamilton	LOCATION	,
Clayton	PERSON	.

		Studies in Stagecraft 388
Hanson	LOCATION	,
Willis	PERSON	T. , Jr. .

		Early Life of
John Howard Payne 193 Hardy	PERSON	,
Thomas	PERSON	.

		A Changed Man 74
Harper	PERSON	,
Henry H	ORGANIZATION	.

		The Story of a Manuscript 511 Haultain ,
Arnold	LOCATION	.


Goldwin Smith 146 Heape	ORGANIZATION	,
Walter	PERSON	.

		Sex Antagonism 191
Heath	LOCATION	,
Roger	PERSON	.

		Beginnings 66
Heaton	PERSON	,
John L	ORGANIZATION	.

		The Story of a Page 30 Helston ,
John	PERSON	.

		Aphrodite 65
Henderson	PERSON	,
Archibald	LOCATION	.

		European Dramatists 253
Hernici	ORGANIZATION	,
Lois	PERSON	O. Representative Women 307 '' Heroes of the Nations '' 431
Hewlett	PERSON	,
Maurice	PERSON	, fiendish 23
Hewlett	PERSON	,
Maurice	PERSON	.

		Helen Redeemed 64 Hichens ,
Robert	PERSON	.

		The Way of Ambition 249
Higginson	PERSON	,
Mary T. Thomas Wentworth Higginson 414 Hinckley	PERSON	,
G. W. Roughing	PERSON	it with Boys 308 Hissey ,
James J	ORGANIZATION	.

		A Leisurely Tour in
England	LOCATION	254 `` History of
Lexington	LOCATION	,
Massachusetts	LOCATION	'' 471 Holder ,
Charles F. Quakers	PERSON	in
Great Britain	LOCATION	and Amer - ica 189
Holl	PERSON	,
Karl	LOCATION	.


Gerhart Hauptmann	PERSON	307
Holland	LOCATION	,
W. J.	PERSON	To the
River Plate	LOCATION	and Back 138
Holmes	PERSON	,
Edmond	PERSON	.

		Tragedy of Education 338 '' Home '' 251
Hopkins	PERSON	,
Tighe	PERSON	.

		Wards of the
State 21 Howells	ORGANIZATION	,
William D	ORGANIZATION	.

		The Seen and the Unseen at
Strat	LOCATION	- ford-on-Avon 470
Hughes	PERSON	,
C. E. Early English Water Colour 30 Humphrey	ORGANIZATION	,
Zephine	PERSON	.

		The Edge of the
Woods 255 Hunter	PERSON	,
George Leland	PERSON	.

		Home Furnishing 298
Hurd	ORGANIZATION	,
Archibald	PERSON	, and
Castle	ORGANIZATION	,
Henry	PERSON	.

		German Sea-power .

		182
Hutchinson	PERSON	,
J. R	ORGANIZATION	.

		The Press Gang Afloat and Ashore ... 190
Hutton	PERSON	,
Edward	ORGANIZATION	.

		Cities of
Romagna	ORGANIZATION	and the Marches .

		.

		114
Hyslop	PERSON	,
James H. Psychical Research	ORGANIZATION	and Survival 190
Innes	LOCATION	,
A. D	ORGANIZATION	.

		A History of
England	LOCATION	106
Irvine	LOCATION	,
Margaret	PERSON	.

		A
Pepys of Mogul India 389 Jackson	ORGANIZATION	,
Holbrook	PERSON	.

		The
Eighteen Nineties 303 James	ORGANIZATION	,
Henry	PERSON	.

		Notes of a Son and Brother 289 James ,
James A. Readings	PERSON	in
American History 307 Jerrold	ORGANIZATION	,
Clare	PERSON	.

		Married
Life of Queen Victoria 346 Jerrold	ORGANIZATION	,
Walter	PERSON	, and
Leonard	PERSON	, R. M .

		A
Century of Parody	ORGANIZATION	and Imitation ,
Oxford	ORGANIZATION	edition 74
Jessen	PERSON	, Franz de .


Katya 421 Jewett	PERSON	,
Sophie	PERSON	.

		Folk-ballads of
Southern Europe	LOCATION	419
Johnson	PERSON	,
Owen	PERSON	.

		The Salamander 505
Johnston	PERSON	,
Reginald F. Buddhist China 305 Jordan	ORGANIZATION	,
Humfrey	PERSON	.

		Carmen and Mr.
Dryasdust 423 Kaufman	PERSON	,
Reginald Wright	PERSON	.

		The Spider 's Web 26
Kawakami	PERSON	,
Kiyoshi K.	PERSON
Asia	LOCATION	at the Door 418 King ,
Georgiana G. Street	PERSON	's Gothic Architecture in
Spain	LOCATION	, revised edition 431 Kirkup ,
Thomas	PERSON	.

		History of Socialism , fifth edition ... 255
Knapp	PERSON	,
Oswald G. Intimate Letters of Hester Piozzi	ORGANIZATION	and
Penelope Pennington 387 Knowles	PERSON	,
