Charles A. Kofoid	PERSON	... 489 HOLIDAY PUBLICATIONS ,
1899	DATE	... ... ... ... 424 , 494 HUGO MEMOIRS , THE ... ... ... ... ... 355 IBSEN AND BJ&RNSON ... ... ...
William Morton Payne	PERSON	... 314 IDIOM AND IDEAL ... ... ... ... ... .

		305 JAPANESE EYES , SEEN WITH ... ... .

		Wallace Rice ... .

		172
LIDDELL	LOCATION	, DEAN , MEMOIR OF ... ... ... ... .

		.

		310 LIFE , MAKING THE MOST OF ... ... .

		/ > .


L. Maulsby	PERSON	... 486 LITERATURE , Music , AND MORALS ... ...
Charles Leonard Moore	PERSON	... 165
MCCARTHY	PERSON	'S RECOLLECTIONS ... ... ... ... .

		.

		42 MEMORY FOREVER , A ... ... ... ... ... 349 MlLLAIS AND THE PRE-RAPHAELITES ... ... ... ... 482 MISSOURI COMPROMISE AND ITS REPEAL ... .

		.

		F. H. Hodder ... .

		124 NATIONAL POLICY , OUR ... ... .

		.


John J. Halsey	PERSON	... 45 NATURE - BOOKS FOR SUMMER OUTINGS ... ...
Charles A. Kofoid	PERSON	... 13 NINETEENTH CENTURY , THREE-QUARTERS OF THE ... Minna Angler ... .

		359 OPERA IN
CHICAGO	LOCATION	... ... ... ... ... 413 PATRIOTIC IMPULSE , THE NEW ... ... ... ... .

		266 PEACE , WAR , AND HISTORY ... ... .

		Wallace Rice ... .

		99 PLAYS AND PLAYERS OF A SEASON ... ...
W. E. Simonds	PERSON	... 11
POB	ORGANIZATION	COMING TO HIS KINGDOM ... ...
Henry Austin	PERSON	... .

		307 POET , ARTIST-MANUFACTURER , AND SOCIALIST ... ... ... .

		90 POETRY , RECENT BOOKS OF ... ... .


William Morton Payne	PERSON	... 239
SPAIN	LOCATION	, WAR WITH .

		AND AFTER ... ... Wallace Rice ... .

		363
STANTON	PERSON	,
EDWIN M.	PERSON	, LIFE OF ... ...
George W. Julian	PERSON	... 48 STEVENS , THADDEUS ... ... ...
George W. Julian	PERSON	... 117 INDEX .

		in .

		STEVENSON 'S LETTERS 416 THEOLOGICAL RENAISSANCE IN
NEW ENGLAND	LOCATION	, A MAN OF THE Shatter Mathews 362 '' THRONE-MAKERS '' AND OTHERS Percy Favor
Bicknell	PERSON	... 122 TRAVEL , RECENT BOOKS OF
Hiram M. Stanley	PERSON	... 14 , 316 ANNOUNCEMENTS OF FALL BOOKS ,
1899	DATE	181 , 249 BOOKS FOR SUMMER READING , A CLASSIFIED LIST OF 25 BRIEFS ON NEW BOOKS 22 , 52 , 77 , 101 , 131 , 177 , 244 , 279 , 319 , 366 BRIEFER MENTION 24 , 54 , 80 , 134 , 180 , 247 , 282 , 323 , 370 LITERARY NOTES 25 , 55 , 80 , 103 , 135 , 193 , 248 , 283 , 324 , 371 , 437 , 503 TOPICS IN LEADING PERIODICALS 27 , 135 , 250 , 325 , 438 LISTS OF NEW BOOKS 27 , 55 , 81 , 104 , 135 , 251 , 283 , 325 , 372 , 438 , 504 AUTHORS AND TITLES PAGE Abbot ,
W. J. Blue Jackets	PERSON	of
1898	DATE	... 501 Abercromby ,
John	PERSON	.

		Pre - and Proto-Historic Finns 97
Adams	PERSON	,
Elinor D. Little	PERSON	Miss Conceit ... 435
Adams	PERSON	,
J. C. Nature Studies	ORGANIZATION	in
Berkshire	LOCATION	.

		.

		22
Adams	PERSON	,
W. T	ORGANIZATION	.

		An
Undivided Union ... 433 Ade	ORGANIZATION	,
George	PERSON	.

		Fables in Slang 370 JSsop 's Fables , illus .

		by
P. J. Billinghurst	PERSON	... 437
Alger	PERSON	,
Horatio	LOCATION	, Jr. .

		Rupert 's Ambition ... 434
Allen	PERSON	,
Grant	ORGANIZATION	.

		Miss
Cayley	PERSON	's Adventures ... 176
Allen	PERSON	,
Grant	ORGANIZATION	.

		The European Tour ... 134
Allen	PERSON	,
Katharine	PERSON	.

		Treatment of Nature in Poetry of the Roman Republic 247
Allen	PERSON	,
Willis Boyd	PERSON	.

		Cleared for Action ... 433 American Art Annual Supplement for
1899	DATE	.

		.

		437 Amicis , E. de .

		Cuore , trans , by
G. Mantellini	PERSON	.

		135
Andersen 's Fairy Tales	ORGANIZATION	, illus .

		by
Helen Stratton	PERSON	.

		437
Annesley	PERSON	,
Charles	PERSON	.

		Standard Operaglass , 15th ed .

		437
Arnold	LOCATION	, Sir
Edwin	PERSON	.

		The Gulistan 135 Aston , W. G. Japanese Literature 23 Avery ,
Harold	PERSON	.

		Mobsley 's Mohicans ... 502
Bailey	PERSON	,
Alice W. Outside	PERSON	of Things ... 436
Baker	PERSON	,
Louise R. Sunbeams	PERSON	and Moonbeams .

		435
Baker	PERSON	,
R. S. Boy	PERSON	's Book of Inventions ... 434 Baker-Baker , M. Animal Jokes 501
Baldry	PERSON	,
A. L. Sir John E. Millais 485 Ballard	PERSON	,
Susan	PERSON	.

		Fairy Tales from
Far Japan	LOCATION	.

		437
Barbour	PERSON	,
R. H	ORGANIZATION	.

		The ` Half Back 432
Barnes	PERSON	,
Annie M. Ferry	PERSON	Maid of the
Chattahoochee 436 Barnes	ORGANIZATION	,
James	PERSON	.

		Drake and his Yeomen ... 502
Barnett	PERSON	,
E. A. Common Sense in Education	ORGANIZATION	.

		.

		277
Barr	PERSON	,
Amelia E. Trinity Bells 499 Barr	ORGANIZATION	,
Robert	PERSON	.

		The Unchanging East ... 496
Barrett	PERSON	,
John	PERSON	.

		Admiral
George Dewey	PERSON	... 370 Barren ,
Elwyn	PERSON	.

		Manders 248
Barry	PERSON	,
Etheldred B. Little Tong 's Mission	ORGANIZATION	.

		.

		436
Barry	PERSON	,
William	LOCATION	.

		The Two Standards ... 17
Baum	PERSON	, L. Frank .

		Father
Goose 436 Baylor , Frances C	ORGANIZATION	.

		The Ladder of Fortune .

		.175
Beesly	PERSON	,
A. H. Life of Danton 70 Bell	ORGANIZATION	, Mrs.
Hugh	PERSON	.

		Conversational Openings , rev. ed .

		503
Bellamy	PERSON	,
C. J. Return	PERSON	of the Fairies ... 436
Belloc , Hilaire	ORGANIZATION	.

		Dauton 70
Bennett	PERSON	,
W. H. Book	PERSON	of
Joshua 281 Benson	PERSON	, E. F .

		The Capsina 19
Benton	LOCATION	,
Joel	PERSON	.

		In the
Poe Circle 367 Beresford	ORGANIZATION	,
Lord Charles	PERSON	.

		The Break-Up of
China	LOCATION	131 Bergengren ,
Ralph	PERSON	.

		In Case of Need ... 501
Besant	PERSON	,
Walter	PERSON	, and
Palmer	PERSON	,
Prof. Jerusalem	LOCATION	.

		324
Bigelow	LOCATION	, Capt.
John	PERSON	.

		The
Santiago	LOCATION	Campaign .

		364
Bingham	PERSON	,
Jennie M. Seventh Earl	PERSON	of
Shaftesbury 248 Birt	ORGANIZATION	,
Archibald	LOCATION	.

		Castle Czvargas 176 Black ,
Alexander	PERSON	.

		Captain
Kodak	ORGANIZATION	434 OF BOOKS REVIEWED .

		PAGE Black ,
Alexander	PERSON	.

		Modern Daughters ... 427
Blackman	PERSON	,
W. F. Making	PERSON	of
Hawaii	LOCATION	... 490
Blake	PERSON	,
Paul	PERSON	.

		Phil and I 502
Blake	PERSON	,
William	LOCATION	.

		Designs to
Thornton	PERSON	's
Virgil	PERSON	.

		54
Blanchard , Amy E	ORGANIZATION	.

		A
Revolutionary Maid	ORGANIZATION	.

		.

		433
Blanchard , Amy E	ORGANIZATION	.

		A Sweet Little Maid ... 502
Blanchard	PERSON	,
Amy E. Miss Vanity 436 Bloch	PERSON	, I. S .

		The Future of War 244 Blow ,
Susan E. Letters	PERSON	to a Mother ... 277
Boissier	PERSON	,
Gaston	PERSON	.

		Roman Africa 282 Booth ,
Maud B. Sleepy	PERSON	Time Stories ... 435
Boothby	PERSON	, Guy .

		Pharos , the Egyptian ... 19 Bourdillon ,
F. W.	PERSON	, Poems of , new edition ... 371
Bouvet	PERSON	,
Margaret	PERSON	.

		Tales of an Old Chateau .

		.

		437
Boyer	PERSON	,
C. C. Principles and Methods of Teaching 276 Bradley	ORGANIZATION	, L. D .

		Our Indians 436
Brady	LOCATION	,
J. E. Tales	PERSON	of the Telegraph ... 323 Brain ,
Belle M. Transformation	ORGANIZATION	of
Hawaii	LOCATION	.

		.

		489
Braine	PERSON	,
Sheila E. Princess	PERSON	of Hearts ... 501
Brandes	PERSON	,
Georg	PERSON	.

		Ibsen and
Bjornson	PERSON	... 314
Brandes	PERSON	,
Georg	PERSON	.

		Shakespeare , one - volume edition 371
Brenan	PERSON	,
Gerald	PERSON	.

		Rambles in
Dickens-Land	ORGANIZATION	.

		.

		500 Bridge ,
Norman	PERSON	.

		The Penalties of Taste ... 321
Britton	PERSON	,
Wiley	PERSON	.

		Civil War on the Border ... 23 Brocade Series , new volumes in 498
Brocklebank	PERSON	,
W. E. Poems	PERSON	and Songs ... 240
Bronte Sisters	ORGANIZATION	, Novels of , ''
Haworth	PERSON	'' edition .

		371
Bronte Sisters	ORGANIZATION	, Novels of , ''
Thornton	PERSON	'' edition 80 , 503
Brooks	PERSON	,
Edward	ORGANIZATION	.

		Story of the JDneid ... 437
Brooks	PERSON	, E. S. Historic Americans 433
Brooks	PERSON	, E. S .

		In Blue and White 433
Brooks	PERSON	, E. S. On
Wood Cove Island	LOCATION	... 435
Brooks	PERSON	, E. S. Under the Tamaracks ... 435
Browne	PERSON	,
G. Waldo	PERSON	.

		The Woodranger ... 433
Browne	PERSON	,
G. Waldo	PERSON	.

		Two American Boys in
Hawaii	LOCATION	433
Browne	PERSON	,
Irving	LOCATION	.

		Ballads of a Book - Worm .

		.

		103
Bruce	PERSON	,
Miner	ORGANIZATION	.

		Alaska 73
Brun	PERSON	,
S. J. Tales	PERSON	of Languedoc 437
Buckley	PERSON	,
J. M. Christian Science 371 Buckley	ORGANIZATION	,
J. M. Extemporaneous Oratory	PERSON	... 369 Budge ,
E. A. W. Oriental	PERSON	Wit and Wisdom .

		247
Bullen	PERSON	,
F. T. Idylls	PERSON	of the Sea 77
Bullen	PERSON	,
F. T. Log	PERSON	of a Sea - Waif 366 Burberry , H. A. Orchid Cultivator 's Guide .

		.

		371
Burgess	PERSON	,
Gelett	PERSON	.

		Lively City o ' Ligg ... 500
Burt	PERSON	,
Mary E.	PERSON	, and Cable ,
Lucy	PERSON	L. Cable Story Book 25
Busch	PERSON	,
W. Plish	PERSON	and Plum , and
Max	PERSON	and
Maurice 436 Butler	PERSON	,
W. A. Nothing	PERSON	to Wear , new edition .

		134
Butterworth	PERSON	,
Hezekiah	PERSON	.

		Story of
Magellan	ORGANIZATION	.

		.

		432
Butterworth	PERSON	,
Hezekiah	PERSON	.

		The Treasure Ship .

		.

		433 Cable ,
G. W. Strong Hearts 76 Cable	ORGANIZATION	,
G. W. Grandissimes	PERSON	, illus .

		by
A. Herter	ORGANIZATION	.

		495 IV .

		INDEX .

		Caghill , Mrs.
Harry	PERSON	.

		Autobiography of Mrs.
Olipbaot 22 Caine	PERSON	, O. V .

		In the Year of
Waterloo	LOCATION	... 433
Campbell	ORGANIZATION	,
Lewis	PERSON	.

		Religion in Greek Literature .

		170
Canavan	PERSON	,
M. J. Ben Coraee	PERSON	502 Capes ,
Bernard	PERSON	.

		At a
Winter	DATE	's Fire ... 76
Carey	PERSON	,
Roaa	LOCATION	N. My Lady Frivol 43 .

		- ,
Carlyle	ORGANIZATION	's French Revolution , Holiday edition .

		.

		427
Carlyle	PERSON	's Works , Centenary '' edition .

		25 , 283 , 503
Carnegie	ORGANIZATION	,
David W. Spinifex	PERSON	and Sand ... 126
Carpenter	PERSON	, 6 .

		R. Elements of Rhetoric ... 437
Carrington	LOCATION	,
Fitzroy	LOCATION	.

		The
Kings	PERSON	' Lyrics ... 498 ``
Carroll	PERSON	,
Lewis	PERSON	. ''

		The
Alice Books	ORGANIZATION	, illus .

		by
Blanche McManns 437 Carruth	ORGANIZATION	,
W. H. Lathers Deutochen Schriften	PERSON	.

		370
Carter	PERSON	,
C. F. Katooticut 501 Cary	PERSON	,
Elisabeth L. Browning	PERSON	496 Castle ,
Egerton	LOCATION	.


Young April 493 Castlemon	ORGANIZATION	,
Harry	LOCATION	.

		The White Beaver ... 434
Catherwood	ORGANIZATION	,
Mary H. Spanish Peggy	PERSON	... 600 Cawein ,
Madison	PERSON	.

		Myth and Romance ... 243
Century Magazine	ORGANIZATION	, Vol .

		LVII 55 Cbanning ,
Grace E. Sea Drift 241 Child	ORGANIZATION	, F. S. AD Unknown Patriot 502 Child ,
F. S. House	ORGANIZATION	with Sixty Closets ... 435
Cholmondeley	ORGANIZATION	,
Mary	PERSON	.

		Red Pottage 492
Chopin	ORGANIZATION	,
Kate	PERSON	.

		The Awakening 75
Churchill	ORGANIZATION	, Lady .

		Anglo-Saxon Review , Vol .

		I. .

		102
Churchill	ORGANIZATION	,
Winston	ORGANIZATION	.


Richard Carrel	PERSON	... 74
Clark	PERSON	,
F. H. Outlines of Civics 369 Clark	ORGANIZATION	,
William T. Commercial	PERSON
Cuba	LOCATION	... 129
Clement	PERSON	,
Clara E. Saints	ORGANIZATION	in Art 135 Clougb ,
A. H.	PERSON	, Poems of ,
Crowell	PERSON	's editions .

		.

		248 Clow ,
F. R. Economics	ORGANIZATION	as a
School Study	ORGANIZATION	.

		.

		53
Colby	ORGANIZATION	,
C. W. English History	ORGANIZATION	Sources ... 24
Colby	PERSON	,
F. M.	PERSON	, and
Peck	PERSON	,
H. T. International Year Book	ORGANIZATION	,
1898	DATE
54 Coleridge	ORGANIZATION	,
Ernest Hartley	PERSON	.

		Poems 240 Colloquies of
Edward Osborne	PERSON	499
Colorado	LOCATION	in Color and
Song 495 Colvin	LOCATION	,
Sidney	PERSON	.

		Letters of
R. L. Stevenson	PERSON	.

		.

		416
Coman	PERSON	,
Katharine	PERSON	, and
Kendall	PERSON	,
Elizabeth	LOCATION	.

		History of
England 362 Comparetti	ORGANIZATION	, D. Traditional Poetry of the Finns .

		94
Cook	ORGANIZATION	,
Jane E. Sculptor	PERSON	Caught Napping ... 501
Cook	ORGANIZATION	,
Joel	PERSON	.

		England 427 Copley Series 248 , 431
Costello	PERSON	, F. H. On Fighting Decks in
1812	DATE	.

		.

		433 Cottin ,
Paul	PERSON	.

		Memoirs of
Sergeant Burgoyne	ORGANIZATION	.

		134
Coulter	PERSON	,
John M. Plant Relations 80 Craft	ORGANIZATION	,
Mabel	PERSON	.


Hawaii Nei	ORGANIZATION	489
Cragin	PERSON	,
Belle S	ORGANIZATION	.

		Our
Insect Friends	ORGANIZATION	and Foes .

		79
Crane	PERSON	,
Stephen	PERSON	.

		Active Service 491
Crane	PERSON	,
Walter	PERSON	.

		The Sirens Three 430
Crawford	PERSON	,
F. Marion	PERSON	.

		Saracinesca , illus .

		by
Orson Lowell 494 Cripps	ORGANIZATION	,
W. J.	PERSON	Old English Plate , sixth edition .

		437
Crockett	PERSON	,
S. R. Kit Kennedy 434 Crockett	PERSON	,
S. R	ORGANIZATION	.

		The Black
Douglas 19 Crowninshield	PERSON	, Mrs.
Schuyler	PERSON	.

		Latitude 19 .

		20
Culin	PERSON	,
Stewart	PERSON	.

		Chess and Playing Cards ... 123
Culin	PERSON	,
Stewart	PERSON	.

		Hawaiian Games 124 Cumulative Book Index for
1899	DATE	180 Darling ,
Mary G	PERSON	.

		We Four Girls 435
Darrow	PERSON	,
Clarence S	ORGANIZATION	.

		A
Persian Pearl	LOCATION	... f > 4
Davidson	PERSON	,
John	PERSON	.

		Godfrida 23
Davis	PERSON	,
O. K	ORGANIZATION	.

		Our Conquests in the
Pacific	LOCATION	.

		.

		364
Davis	PERSON	,
K. H.	PERSON	, Works of , `` Olive Leather '' edition 498
Dawe	PERSON	,
Carlton	PERSON	.

		Voyage of the Pulo Way .

		.

		Decle ,
Lionel	LOCATION	.

		Trooper 3809 ... '' ...
Deming	LOCATION	,
E. W. Indian Child Life Denio	ORGANIZATION	,
Elizabeth	LOCATION	.


Nicholas Poussin Dewey	PERSON	,
Byrd S. Bruno Dexter	PERSON	,
T. F. G.	PERSON	, and
Garlick	PERSON	,
A. H. Psychology	ORGANIZATION	in the
Schoolroom Dickens	PERSON	's
Pickwick Papers	ORGANIZATION	,
India	LOCATION	paper edition .


Dickinson	PERSON	,
Martha G. Within	PERSON	the Hedge ... Dill ,
Samuel	PERSON	.

		Roman Society , revised edition .


Dinwiddie	PERSON	,
William	LOCATION	.


Puerto Rico Dix	LOCATION	,
Beulah M. Soldier Rigdale Dixon	PERSON	, Mrs.
Archibald	PERSON	.

		The
Missouri Compromise Dobell	ORGANIZATION	,
Bertram	PERSON	.

		Poems of
James Thomson	ORGANIZATION	.

		.

		Doubleday ,
Russell	PERSON	.

		Cattle Ranch to
College	ORGANIZATION	.

		Douglas ,
Amanda M	PERSON	.

		A Little Girl in
Old Phil	LOCATION	- adelphia
Douglas	PERSON	,
Amanda	PERSON	M .

		The
Heir of Sherburne	ORGANIZATION	.

		Dowson ,
Ernest	PERSON	, and
Moore	PERSON	,
Arthur	PERSON	.


Adrian Rome Doyle	PERSON	,
A. Conan	ORGANIZATION	.

		A
Duet Drake	PERSON	,
S. A. Historic Mansions	ORGANIZATION	and Highways .

		Draper ,
Andrew S	PERSON	.

		The Rescue of
Cuba	LOCATION	.

		Dreyfus ' Letters to his
Wife Dromgoole	PERSON	,
Will Allen	PERSON	.

		Harum-Scarum
Joe	PERSON	.

		Drysdale ,
William	LOCATION	.

		Helps for Ambitious Boys .

		Du Chaillu ,
Paul	PERSON	.

		Land of the
Long Night	ORGANIZATION	.

		.

		Dudeney , Mrs.
H. Maternity	PERSON	of
Harriott Wicken Dunn	PERSON	, B. A. On General
Thomas	PERSON	's Staff ...
Dunne	PERSON	,
F. P	ORGANIZATION	.

		Mr.
Dooley	PERSON	in the Hearts of his Countrymen
Dutton	PERSON	,
S. T. Social Phases of Education	ORGANIZATION	.

		.


Earle , Alice M. Child Life in Colonial Days Eaton	ORGANIZATION	,
Seymour	PERSON	.

		Home Study Circle .

		.

		324 ,
Eggert	LOCATION	,
C. A. Goethe	PERSON	, and
Moliere	ORGANIZATION	's
Misanthrope Eliot	LOCATION	,
George	PERSON	.

		Middleman : ! -RRB-

		, illus .

		by
Alice Barber Stephens	PERSON	248 ,
Eliot	LOCATION	,
George	PERSON	.


Silas Marner	PERSON	, illus .

		by
R. B. Birch Ellis	PERSON	,
E. S. Dorsey	PERSON	, the Young Inventor ...
Ellis	PERSON	,
E. S. Iron Heart Ellis	PERSON	, E. S .

		The Young Goldseekers ...
Ellis	PERSON	,
E. S. Uncrowning	PERSON	a
King Elson	PERSON	,
H. W. Side Lights on American History	ORGANIZATION	.

		Emerson ,
R. W. Letters	PERSON	to a Friend ...
Engelhard	ORGANIZATION	t ,
A. P. Russian Province of the North Everett-Green	ORGANIZATION	,
Evelyn	PERSON	.

		A
Pair of Pickles	ORGANIZATION	.

		.

		Faience editions , new volumes
Farrar	PERSON	,
F. W. Westminster Abbey	ORGANIZATION	.

		.

		248 ,
Farrer	PERSON	, J. A .

		The
New Leviathan Field	LOCATION	,
Caroline L. Nannie	PERSON	's Happy Childhood .

		Field ,
Lilian F. Introduction	PERSON	to Study of the Re - naissance
Finley	ORGANIZATION	,
Martha	PERSON	.

		Elsie in the
South Fish	LOCATION	,
Williston	LOCATION	.

		Short
Rations Fiske	PERSON	,
A. K. History	PERSON	of the
West Indies	LOCATION	...
Fiske	PERSON	,
John	PERSON	.

		Dutch and
Quaker Colonies ... FitzGerald	ORGANIZATION	's Rubaiyal , Vest Pocket edition .

		.

		Fling ,
F. M. Outline of Historical Method	ORGANIZATION	.

		.

		Fling ,
F. M. Studies	ORGANIZATION	in European History .

		.

		Foote ,
Mary H. Little Fig Tree Stories ... Force	ORGANIZATION	, M. F. , and Cox ,
J. D. Gen. W. T. Sherman Ford	PERSON	,
J. L. Cupid	PERSON	and the Footlights ...
Ford	ORGANIZATION	, Mrs.
Gerard	PERSON	.

		King
Pippin Ford	ORGANIZATION	,
P. L. Janice Meredith Ford	PERSON	,
P. L. Janice Meredith	PERSON	, holiday edition
Ford	ORGANIZATION	,
P. L. Writings	PERSON	of
Jefferson	LOCATION	, Vol .

		X. .

		.

		Foas ,
C. D. Himalayas	PERSON	to the Equator ...
Fox	ORGANIZATION	,
John	PERSON	, Jr. .

		A
Mountain Europa	ORGANIZATION	, new edition
Prater	PERSON	,
Mrt	ORGANIZATION	.

		C. F. Strawberry Hill ... I-AOB IM 179 l-Jl 277 371 241 437 864 r.oii 124 193 435 435 17 .

		- , 18 429 365 179 i : 1 , .

		- , i : ti IM 74 iaa 370 J77 4s ; : i7i 55
Itt	ORGANIZATION	428 434 434 431 55 an 316 436 MS BM 100 in 78 43r > M -- 1 889 55 180 283 435 178 430 436 490 I ' . -RRB-

		I 323 31 s 248 IU INDEX .

		v. PAGE
Frederic	PERSON	,
Harold	PERSON	.

		The Market - Place ... 21
Froebel 's Education by Development	ORGANIZATION	, trans , by
Josephine Jarvis 277 Ganong	PERSON	, W. F .

		The Teaching Botanist ... 283
Garland	LOCATION	,
Hamlin	PERSON	.

		Boy Life on the Prairie .

		.

		500
Garland	LOCATION	,
Hamlin	PERSON	.

		Trail of the
Goldseekers	ORGANIZATION	.

		.

		72
Gayley	LOCATION	,
C. M.	PERSON	, and
Scott	PERSON	,
F. N. Methods and Materials of Literary Criticism 319 Georgian Period	ORGANIZATION	, The 97
Gibbs	PERSON	,
George	PERSON	.

		Pike and Cutlass 501
Gibson	PERSON	,
C. D. Education	ORGANIZATION	of Mr.
Pipp	PERSON	... 425
Gibson	PERSON	, C. D. Sketches in
Egypt	LOCATION	317
Gilbert	LOCATION	,
Frances F. Annals	PERSON	of My College Life .

		432
Glenn	PERSON	, T. A .

		Some Colonial Mansions .

		134 , 500 Going ,
Maud	LOCATION	.

		Field , Forest , and Wayside Flowers 13
Gollancz	PERSON	,
I. Temple	ORGANIZATION	Classics 25 , 370 Golschmann , Le * on .

		A
Siberian Cub	ORGANIZATION	436 Gomme ,
G. L. Prince	PERSON	's Story Book ... 437
Gore-Booth	PERSON	,
Eva	PERSON	.

		Poems 240
Gorham	PERSON	,
George C. Edwin M. Stanton	PERSON	... 48
Grahame	PERSON	,
Kenneth	PERSON	.

		The Golden Age , illus .

		by
Maxfield Parrish 503 Greenough	PERSON	, D'Ooge , and
Daniell	PERSON	.

		2d Year Latin 282
Grego	PERSON	,
J. Reminiscences of Captain Gronow	ORGANIZATION	.

		321
Griffis	PERSON	,
W. E. America	ORGANIZATION	in the
East 365 Griffith	LOCATION	,
William	LOCATION	.

		The
House of Dreams ... 243 Grinnell	ORGANIZATION	,
G. B. Jack	PERSON	the
Young Ranchman	ORGANIZATION	.

		.

		434 Gudeman ,
Alfred	PERSON	.

		Latin Literature , Vol .

		II .

		.

		503 Guerber ,
H. A. Legends	PERSON	of
Switzerland	LOCATION	... 499 `` Gugu . ''

		Mother Duck 's Children 502
Guinness	ORGANIZATION	,
Lucy E. Across India 15 Gwynn	ORGANIZATION	,
Stephen	PERSON	.

		Donegal and Antrim ... 15
Haggard	PERSON	, H. Rider .

		A Farmer 's Year ... 497
Hale	PERSON	,
Edward Everett	PERSON	, Works of , Library edition 46
Hale	PERSON	,
Richard	PERSON	W .

		The Dreyfus Story ... 25
Hall	PERSON	,
Ruth	PERSON	.

		Boys of
Scrooby 433 Hall	ORGANIZATION	,
Tom	PERSON	.

		Fun and
Fighting of Rough Riders	ORGANIZATION	.

		364
Hamblen	PERSON	,
H. E. Yarn	PERSON	of a Bucko Mate ... 245
Hamp	PERSON	,
S. F. Treasure of Mushroom Rock	ORGANIZATION	.

		.

		434 Hanus,-P .

		H.
