NEW ENGLAND	LOCATION	, A TRUE DAUGHTER OF
Annie Russell	PERSON	Marble ... 337 NOVELISTS , THE INCONSISTENCIES OF
Percy F. Bicknell	PERSON	65 OLD VILLAGE PARISH , RECORDS OF AN
Arthur Howard Noll	PERSON	... 341
PARIS	LOCATION	UNDER EIGHT REGIMES
Warren Barton Blake	PERSON	... 469 PEDAGOGY , HARD WORDS ABOUT 239 PENSIONS AND THE LEARNED PROFESSIONS 381 PETER AND THE PRIMROSE 281 PHILOSOPHY , THE NEW VOICE OF
T. D. A. Cockerell	PERSON	253 PHYSICIAN , MEMOIRS OF AN EMINENT
Laurence M. Larson 72 POE	PERSON	'S POEMS , A NEW TEXT OF
KUlis Campbell	PERSON	13 POET LAUREATE , EVOLUTION OF A
Percy F. Bicknell	PERSON	38 POET OF PROSTRATE
POLAND	LOCATION	, THE
Percy F. Bicknell	PERSON	124 IV .

		INDEX 78 PAGE POETKY RECENT ... ... .


William Morton Payne	PERSON	... 103 PRACTICAL REFORMER , A STURDY ... ... ... ... 332 PRESIDENT , AN UNHAPPY , MEMOIRS OF ... .

		.

		St.
George L. Sioussat	PERSON	... PROPORTION , A STUDY IN ... ... .

		.


Charles Leonard Moore	PERSON	... RANDOM RECOLLECTIONS OF A REGULAR ... .


David Y. Thomas	PERSON	... READERS , Two KINDS OF REFORMERS OF THE FRONTIER ... ...
Lawrence J. Burpee	PERSON	.

		RELIGION IN EDUCATION ... ... ... ... .

		.

		325 SAUNTERINGS AMONG SUMMER ISLANDS ... .

		.


Percy F. Blcknell	PERSON	... 96 SCANDINAVIAN STUDY IN
AMERICA	LOCATION	... ... ... ... '' SEASONS , THE , '' OF A LATER THOMSON ... .

		Raymond Pearl ... .

		531 SHAKESPEARE LITERATURE , THREE CENTURIES OK ...
Alphonso Gerald Newcomer	PERSON	.

		.

		SHAKESPEARE THROUGH FRENCH EYES ... ... ... ... 455 SIXTY YEARS OF A MAN 'S LIFE ... ...
Percy F. Bicknell	PERSON	... SOCIAL UNDERWORLD , CURRENTS OF THE ... .


Charles Richmond Henderson	PERSON	.

		16 SOPHISTS , THE , OF OUR DAY ... ...
Edward E. Hale	PERSON	, Jr ... SOUTHERN WOMAN 'S RECOLLECTIONS OF SIXTY YEARS .

		.

		Annie Russell Marble ... 468 SPELL OF THE WILD , THE ... ... .

		May
Estelle Cook	PERSON	.

		.

		STORY - WRITER , A GREAT AMERICAN ... .

		.


Percy F. Bicknell THACKERAY	PERSON	... ... ... ... THACKERAY AND DICKENS ... ... .


Charles Leonard Moore	PERSON	.

		THOMAS , THEODORE , THE INTIMATE LIFE OF ...
George P. Upton	PERSON	... TRADE UNIONISM LN
AMERICA	LOCATION	, Six DECADES OF ...
M. B. Hammond	PERSON	527 290 327 339 UNITARIANISM , AN EXPOSITOR OF ... ...
W. H. Carruth	PERSON	... .

		102 UNIVERSITY INAUGURAL , A ... ... ... ... .

		.

		515 '' VOTES FOR WOMEN '' ... ... .

		.


T. D. A. Cockerell	PERSON	... 45
WAGNER	PERSON	'S AUTOBIOGRAPHY ... ... .


George P. Upton	PERSON	... .

		10 WESTERN EXPLORATION , A GREAT BOOK OF ...
Lawrence J. Burpee	PERSON	... 466 WOLLSTONECRAFT , MARY , THE CASE OF ... .

		John BoSCOm ... .

		.

		76 208 , ANNOUNCEMENTS OF FALL BOOKS
1911	DATE	SEASON 'S BOOKS FOR THE YOUNG
1911	DATE	... ... ... ... .

		CASUAL COMMENT ... ... .

		.

		5 , 35 , 67 , 93 , 121 , 186 , 241 , 286 , 328 , 383 , 459 , BRIEFS ON NEW BOOKS ... ... ... 19 , 51 , 79 , 107 , 135 , 204 , 257 , 298 , 342 , BRIEFER MENTION ... ... .

		... .

		22 , 55 , 82 , 109 , 138 , 207 , 259 , 347 , NOTES ... ... ... 23 , 55 , 83 , 109 , 138 , 207 , 260 , 302 , 348 , 402 , 490 , TOPICS IN LEADING PERIODICALS ... ... ... .

		24 , 84 , 140 , 261 , 349 , 261 485 518 398 401 540 491 LISTS OF NEW BOOKS ... ... .

		.

		24 , 56 , 84 , 110 , 140 , 266 , 303 , 350 , 403 , 492 , 541 CASUAL COMMENT PAGE Academic Degrees , Multiplication of 87 ' Albemarle Street , A Singular Protest from 95
Alcott	PERSON	,
Miss	LOCATION	, The
New England	LOCATION	of 95 An them - Mending , A Good Piece of 94 Artistic Shortcomings , A Consolation for 6 Authorship , The Best Propaedeutic to 188 Author 's Most Dangerous Rival , A Popular 243 Auto Plagiarism , Involuntary 68
Barbara Frietchie Legend	PERSON	, Another Version of 121
Bennett	PERSON	,
Arnold	LOCATION	, Confession of 329
Bennett	PERSON	,
Joseph	PERSON	, Death of 37 '' Best Seller , '' A Hot
Summer	DATE	's 69 Blind , A
National Library	ORGANIZATION	for the 5 Book-Review .

		The Old-Fashioned Discursive 460 Book-Review , The Publisher 's Opinion of the 384 Books , Lessons from the Outsides of 186 Book-Space , How to Economize 241 Book-Titles , Misleading 520 Book - Wagon , A Promising Field for the 7
Canada	LOCATION	, Book Production in ; 385 Classics .

		Financing a New Translation of the 385 Class Reunion Extraordinary , A 87 Colored Folk , the Cause of the 123
Concord	LOCATION	, Overheard in 122 Coronation , A , without an Ode ... 35 PAGE Coronation Honors to English Men of Letters 35
Corson	PERSON	,
Hiram	PERSON	.

		Death of 8 Dead Books , the Nightmare of 459 Degree ,
Short Road	LOCATION	to a Learned 93 Diaz the Librarian 8
Dickens	PERSON	as Remembered by his Son 7 Eccentric Literature , A Survey of 68 Educators , A Grave Problem for 68
Eighteenth Century Visitor	ORGANIZATION	to
America	LOCATION	, A Prophetic 69
Faust Legend	ORGANIZATION	, A New Treatment of the 188 Fiction On taking it Seriously 6 Fish , The , in Literature 36 Flying-Machine , the Novel of the 188
Freytag Memorial	ORGANIZATION	, Movement for a 242 Genius , The Real Rewards of 123
George Eliot	PERSON	in a New Aspect 242 German Book-Publishing and Book-Selling Methods 67
Gildersleeve	PERSON	, Professor
B. L.	PERSON	,
Eightieth Birthday of 328 Giraudoux	ORGANIZATION	,
Jean	PERSON	, Superlative Futility of 94 Golf , Dr.
Johnson	PERSON	on 286 Greek , German Disloyalty to the Cause of 95 Greek Letters as a Fountain of Youth 328 '' Hamlet '' at the Imperial Theatre in Tokio 67
Hauptmann	PERSON	in Japanese 520 Hellenic Studies at Oxford ... 520 INDEX v. PAGE Hungarian Way of Rewarding Qenius , The 243 Illustrations Which Do Not Illustrate 287 Illustrious Name , Handicap of an 329 Immoral Literature , Deadly Dulness of 188 Index Exasperatorious , The , in Libraries 121 Index-Making as a
Field for Prison Labor 286 Irving	ORGANIZATION	's `` Headless Horseman 's Bridge '' 9
James	PERSON	,
William	LOCATION	, Another Foreign Tribute to 7 Journalistic Controversy , Novel Methods of 69 Juvenile Book Hunger 36
Kentucky	LOCATION	's
Library Commission	ORGANIZATION	,
First Year of 69 King George	ORGANIZATION	's Opportunity 122
Latin America	LOCATION	, Intellectual Ferment in 186 Legislators ' English 36 Librarians , A Midsummer Symposium of 7 Librarian 's Busy Day , The 330 Libraries , A Midsummer Suggestion to 93 Libraries ,
Public Censorial Functions of 288 Library of Magnificent Distances	ORGANIZATION	, A 121 Library Report in
Rhyme	LOCATION	, A 122 Library .

		Silence in the 461 Library Trustees and
Commission Government	ORGANIZATION	329 Lincolniana Curiosa 286 Literary Expression , Best School of 383 Literature , Absolute Criticism of 241 Log Cabin , A Poet 's 8 Loosened Spirit , Liberty of a 37 Loubat Prize , This Year 's 95 ''
Lucas Malet	PERSON	, '' The Painstaking 8 '' Lyceum Lecture , '' A Revival of the Old-Time 243 Mandarin Disease , The 518
Maryland	LOCATION	Authors 93 Mathematician , Literary Diversions of a 460 Myth-Smashing , The Business of 520
Napoleon III.	PERSON	, An American Girl at the Court of 94 New Books , Public Clamor for 519
New York	LOCATION	's
State Library	ORGANIZATION	, Rebirth of 519 Nivedita , Sister , Death of 461 Novelist 's Merits ,
Government Recognition of 95 Novel	ORGANIZATION	, Popular ,
Geographical Distribution of 288 PAGE Ocean Liner	ORGANIZATION	.

		Literature of an 94 Orthography , Shifting Standards of 122 Participle Form of English Verb , The Puzzling 287 Past Participle , The Strong 123
Pearson	LOCATION	.

		Dr.
Daniel K.	PERSON	, Latest Gift of 243
Pen Squabbles	ORGANIZATION	.

		Amusing Futility of 461 Philistines , An Onslaught on the 6 Poetry , Memory for 480 Poets , Fire-Eating 460
Pomfret Plan of Library Management 385 Printing	ORGANIZATION	, Clean , of Clean Literature 287
Printing House	ORGANIZATION	.

		The Endowed 520 Printing , Teaching the Art of 243
Public Documents	ORGANIZATION	, Lax Guardianship of Valuable 123 Publishing Business , Perils and Problems of the 286 Pulitzer 's Plan for Making Journalists 519 Roche , The Sir
Boyle	PERSON	, of To-day 5 Rural Extension of the
Public Library 384 Russell	ORGANIZATION	.


William Clark	PERSON	, The Late 461
Schaff	PERSON	.

		General
Morris	PERSON	, New War Papers by 520
Shakespeare	ORGANIZATION	, The Indestructible Identity of 242 ''
Sherlock Holmes	PERSON	, '' Death of the Original of 287 Simplified Spelling Conference , The Americo-Cockney 328 Skeat ,
W. W.	PERSON	, Seventy-sixth Birthday of 519 Sorbonne , A Wail from the 5 Spelling Reform , A Triumph for 8 Stage .

		The College and the 68
Stevenson	PERSON	and the
House of Lords 93 Summer Vacation	ORGANIZATION	, The Horatian View of a 187 Thackerayana , An Exhibition of 35
Thackeray	PERSON	, Apropos of 37 Title-Page , The Old-Time 187
Tolstoi	ORGANIZATION	's Posthumous Writings 69 Tolstoy 's Last Play 385 ''
Tom Sawyer	PERSON	, '' The Universal and Irresistible Appeal of .

		.

		384 Unused Book , Problem of the 35
Virginia	LOCATION	, Literary Honors to 123
Wiley	PERSON	, Dr. , as Classical Scholar and
Poet 383 Yale	ORGANIZATION	, A Sign of the Times at 7 AUTHORS AND TITLES OF BOOKS REVIEWED Adam ,
Evelyn	PERSON	.

		Behind
the Screens	ORGANIZATION	in
Japan	LOCATION	100 .

		SIsop 's Fables .

		Illustrated by
E. Boyd Smith	PERSON	478 Aflalo ,
F. G	ORGANIZATION	.

		A
Fisherman 's Summer	ORGANIZATION	in
Canada	LOCATION	131
Alden	PERSON	,
Raymond M. English	PERSON	Prose of the 18th Century ... 473 '' American Flag , The '' 23
Andrews	PERSON	,
Mary R. S	PERSON	.

		The Courage of the Commonplace .

		.

		539 '' Annual Library Index '' for
1910	DATE	83 Arnold 's The Scholar Gypsy and Thyrsis .

		Illustrated by
W. Russell Flint 481 Austin	ORGANIZATION	.

		Alfred , Autobiography of 38
Austin	LOCATION	,
Mary	PERSON	.

		The Arrow Maker 22
Avery	PERSON	,
Elroy M. History	PERSON	of the
United States	LOCATION	82
Ayer	ORGANIZATION	,
Emma Burbank	PERSON	.

		A Motor Flight through
Algeria	LOCATION	and
Tunisia	LOCATION	532
Bacon	LOCATION	,
Benjamin Wisner	PERSON	.

		The
Fourth Gospel 132 Bacon	ORGANIZATION	,
Dolores	PERSON	.

		Operas Every Child Should Know 83
Baedeker	PERSON	's The
Mediterranean 83 Bagot	LOCATION	,
Richard	PERSON	.

		My Italian Year 476
Baldwin	PERSON	,
Edward C. Old Testament Narratives 83 Ball	ORGANIZATION	agh ,
James Curtis	PERSON	.

		Letters of
Richard Henry Lee 258 Barbour	PERSON	,
Ralph H. Joyce	PERSON	of the Jasmines 536
Barclay	LOCATION	,
Florence L	ORGANIZATION	.

		The
Mistress of Shenstone	ORGANIZATION	.

		Holiday edition 536
Barbara	PERSON	's Ingoldsby Legends .

		Illus .

		by
H. G. Theaker 478 Baring-Gould	PERSON	, S .

		The Land of
Teck	ORGANIZATION	and Its Neighborhood 82 Baring ,
Maurice	PERSON	, Collected Poems of 103
Barnett	PERSON	,
Annie	PERSON	, and
Dale	ORGANIZATION	,
Lucy	LOCATION	.

		Anthology of Modern English Prose 83 Barrie .


J. M. Peter	PERSON	and
Wendy 483 Barrington	PERSON	, Mrs.
Russell	PERSON	.

		Essays on the Purpose of Art .

		.

		134 Bates-Batcheller , Tryphosa Italian Castles and Country Seats 477
Bates	PERSON	, E. S. Touring in
1600	DATE	344 Beach ,
Joseph Warren	PERSON	.

		The
Comic Spirit	ORGANIZATION	in
Meredith 136 Beach	LOCATION	, Rex .

		The Ne'er - do-well 200
Beecham	LOCATION	,
R. K. Gettysburg 126 Bellamy	PERSON	,
William	LOCATION	.

		Broken Words 540
Benedict	LOCATION	,
R. D. Stories	PERSON	from the Old French Chronicles .

		.

		139
Bennett	PERSON	,
Arnold	LOCATION	.


Hilda Lessways 471 Bennett	PERSON	,
Arnold	LOCATION	.

		Mental Efficiency 79
Bennett	PERSON	,
Arnold	LOCATION	.

		The Feast of
St. Friend 537 Bennett	ORGANIZATION	,
Arnold	LOCATION	.

		The Truth about an Author 343
Benson	PERSON	,
A. C. Ruskin	PERSON	: A Study in
Personality 107 Bergson	LOCATION	,
Henri	PERSON	.

		Creative Evolution 253
Bernard	PERSON	,
Henry M	ORGANIZATION	.

		Some Neglected Factors in Evolution 297 Bithell ,
Jethro	PERSON	.

		Contemporary Belgian Poetry 109 Black ,
Hugh	PERSON	.

		Happiness 483
Blackmore	PERSON	's
Lorna Doone	PERSON	.

		Author 's edition 535
Bolton	PERSON	,
H. E. Diary	PERSON	of Pedro Pages 109 Bone ,
James	PERSON	.


Edinburgh Revisited 475 Boyce	ORGANIZATION	,
Sir Rupert	LOCATION	.

		Yellow Fever and
Its Prevention 19 Boyd	ORGANIZATION	,
Mary Stuart	PERSON	.

		The
Fortunate Isles 475 Branche	ORGANIZATION	.

		A. , and
Dagoury	ORGANIZATION	,
L. Recollections	PERSON	of a Parisian .

		.

		469
Braun	PERSON	,
Frederick A. Margaret Fuller	PERSON	and
Goethe 344 Briggs	PERSON	,
Martin S	ORGANIZATION	.

		In the
Heel of Italy	ORGANIZATION	299
Britan	LOCATION	,
Halbert	PERSON	.

		The Philosophy of Music 293
Browning	PERSON	's Dramatis Personse , illus .

		by
E. F. Brickdale	PERSON	... 479
Brown	PERSON	, J. Wood .


Florence	LOCATION	, Past and Present 52
Bruce	PERSON	,
H. Addington	PERSON	.

		Scientific Mental Healing 400
Bryant	PERSON	.


Edward A. Best English	ORGANIZATION	and Scottish Ballads ... 539
Bryant	PERSON	,
Edward A.	PERSON	On Life 's Highway 483
Bumpus	LOCATION	,
T. Francis	PERSON	.

		Cathedrals of
Central Italy	LOCATION	480
Bunston	PERSON	,
Anna	LOCATION	.

		The Porch of
Paradise	ORGANIZATION	104
Burlington	LOCATION	Library 479 Caffin ,
Charles H. Story	PERSON	of French Painting .

		534
Calvert	LOCATION	,
Albert	PERSON	.


Spain	LOCATION	474
Cape	LOCATION	,
C. Phillips	PERSON	.

		Benares 296
Carter	PERSON	,
John Wesley	PERSON	.

		From the Heights 540 Catholic Books in the
St. Louis Public Library	LOCATION	, List of 56 Chambers ,
Robert W	ORGANIZATION	.

		The Common Law 200 ' ' Charades by an Idle Man '' 540 Charcot ,
Jean	PERSON	.

		The Voyage of the `` Why Not ? ''

		in the Antarctic 70 Chaucer 's Romaunt of the Rose , illustrated by
Keith Hen	PERSON	- derson and
Norman Wilkinson 536 Cheney	PERSON	,
Anne Cleveland	PERSON	.

		By the
Sea 106 Childe	ORGANIZATION	,
Wilfred Rowland	PERSON	.

		The
Little City	ORGANIZATION	103
Clarke	PERSON	,
Helen	PERSON	A .

		The Poets '
New England	LOCATION	481 VI .

		INDEX PAGE
Clouston	PERSON	, T. 8 .

		Unsoundness of Mind 259 Coit ,
Stanton	PERSON	.

		Woman in
Church and State 47 Colles	ORGANIZATION	,
W. M.	PERSON	, and
Cresswell	PERSON	, H. Success in Literature 108
Collier	PERSON	.

		Price .

		The West in the
East 294 Collins	LOCATION	,
Charles \ V. Great	PERSON	Love Stories of the Theatre .

		... 481
Collins	PERSON	,
W. W. Cathedral Cities of Italy 477 Comfort	ORGANIZATION	,
Will Levington	LOCATION	.

		She
Buildeth Her House 49 Commons	ORGANIZATION	,
John R.	PERSON	, and Others .

		Documentary History of
American Industrial Society 339 Cone	ORGANIZATION	,
Helen Gray	PERSON	.

		Soldiers of the
Light 106 Cooke	ORGANIZATION	,
Marjorie Benton	PERSON	.

		To Mother 540
Cook	PERSON	,
E. T. Life of John Ruskin 522 Cory	ORGANIZATION	,
Herbert E	ORGANIZATION	.

		The Critics of Spenser 241 '' Coulevain , Pierre de . ''

		The Unknown Islq 80
Crampton	PERSON	,
Henry E	ORGANIZATION	.

		The Doctrine of Evolution 297
Crane	PERSON	,
Frank	ORGANIZATION	.

		Human Confessions 346
Crawford	ORGANIZATION	,
Mary Caroline	PERSON	.

		Goethe and His Woman Friends 336
Crocker	PERSON	,
Joseph H	PERSON	.

		The
Church of Tomorrow 23 Crook	ORGANIZATION	,
W. H. Memories	PERSON	of the
White House 257 Cross	ORGANIZATION	,
Wilbur L. English	PERSON	Readings for Schools , new series 56
Crowe	PERSON	and
Caval Caselle 's History of Painting	ORGANIZATION	in
Italy	LOCATION	, edited by
Douglas	PERSON	and
Nicola 23 Crowell	PERSON	's Miniature Series 539
Cruikshank	PERSON	,
J. W.	PERSON	and
A. M. Christian Rome 83 Cnllom	PERSON	,
Shelby M. Fifty Years of Public Service	ORGANIZATION	392
Curtis	PERSON	,
William Eleroy	PERSON	.

		Turkestan , the
Heart of Asia	ORGANIZATION	108
Dalton	LOCATION	, Sir
Cornelius Neale	PERSON	.

		The Real Captain
Kidd 54 Dana	PERSON	,
Charles L.	PERSON	and
John C. Letters of Horace 346 Dana	ORGANIZATION	,
J. C.	PERSON	, and
Thompson	PERSON	,
Grace	ORGANIZATION	.

		Work with Schools : School Libraries 541
Dana	PERSON	's Two Years Before the
Mast	LOCATION	, illus .

		by
Charles Pears 477 Dana	PERSON	's Two Years Before the
Mast	LOCATION	, illus .

		by
E. Boyd Smith 477 Davidson	PERSON	,
Charles	PERSON	.

		Motor Work and Formal Studies 207
Dawson	PERSON	,
W. J.	PERSON	and C. W .

		The Great English Novelists ... 55
Deland	LOCATION	,
Margaret	PERSON	.

		The
Iron Woman 473 Demarest	ORGANIZATION	,
Virginia	LOCATION	.

		Nobody 's 202 Denison .


Christina P. Browning	PERSON	's ''
Paracelsus	ORGANIZATION	'' 207
Denis	PERSON	,
Pierre	PERSON	.


Brazil	LOCATION	81
Denney	PERSON	,
Duncan	PERSON	, and
McKinney	PERSON	.

		Argumentation and
Debate 56 Desmond	ORGANIZATION	,
Humphrey J. Little	PERSON	Uplifts 540 De Vries ,
Hugo	LOCATION	.

		The
Mutation Theory	ORGANIZATION	.

		Vol .

		II 298
Dickens	PERSON	's
Christmas Carol	PERSON	, illustrated by
Ethel F. Everett 479 Dickens	PERSON	's
Pickwick Papers	ORGANIZATION	, illustrated by
Cecil Aldin 478 Dickens	PERSON	's The Chimes , illustrated by F. 8 .

		Coburn 536
Dickinson	PERSON	,
G. Lowes	PERSON	.

		Religion and Immortality 109
Dick	PERSON	,
Stewart	PERSON	.

		The Pageant of the Forth 475
Dodd	PERSON	,
William E. Statesmen	PERSON	of the Old South 298
Dorr	PERSON	,
Rheta Childe	PERSON	.

		What
Eight Million Women Want	ORGANIZATION	.

		!!

		46
Douglas	PERSON	, Sir
George	PERSON	.

		Book of Scottish Poetry 347
Downes	PERSON	,
William H. Life	PERSON	and Works of
Winslow Homer 479 Drinkwater	ORGANIZATION	, H. Lecture on Mendelism 298
Durland	LOCATION	,
Kellogg	ORGANIZATION	.

		Royal Romances of To-day 538
Duval	PERSON	.


G. Shadows of Old Paris	ORGANIZATION	476
Ecclesiastes	LOCATION	.

		Riverside Press edition 347 `` Eclectic Readings '' 139
Edgar	PERSON	,
Pelham	LOCATION	, and
Squair	PERSON	,
John	PERSON	.

		Poetry of
Victor Hugo 207 Edler	PERSON	,
Friedrich	PERSON	.

		The Dutch Republic and the American Revolution 302 Educational Opportunities in
Chicago	LOCATION	401
Edwards	PERSON	.


George Wharton	PERSON	.

		Some Old Flemish Towns ... 474 Elder ,
Paul	PERSON	.


California	LOCATION	the
Beautiful 476 Emerton	ORGANIZATION	,
Ephraim	LOCATION	.

		Unitarian Thought 102 Emmet .

		Thomas Addis .

		Incidents of My Life 72
Fairless	LOCATION	.

		Michael .

		The Road-Mender .

		Illus .

		by
E.W.Waite 535 Farnol	ORGANIZATION	,
Jeffery	PERSON	.

		The Money Moon , holiday edition 536
Ferguson	PERSON	,
Charles	PERSON	.

		The
University Militant 137 Ferrero	ORGANIZATION	,
Guglielmo	PERSON	.

		Women of the
Caesars 397 Fields	ORGANIZATION	.

		Annie .

		Letters of
Sarah Orne Jewett 337 Finn	PERSON	,
Frank	ORGANIZATION	.

		Wild Beasts of the World 482
Fiske	PERSON	,
John	PERSON	.

		American Political Ideas , new edition 541 Fitch .


George Hamlin	PERSON	.

		Comfort Found in Good Old Books 301
Fletcher	PERSON	,
C. R. L. Introductory History	ORGANIZATION	of
England	LOCATION	, two-volume edition 55
Fletcher	PERSON	, J. B .

		The
Religion of Beauty	ORGANIZATION	in Woman .

		!!!

		.

		!!!

		107 Flitch ,
J. E. Crawford	PERSON	.

		Mediterranean
Moods 96 Flournoy	PERSON	,
T. Spiritism and Psychology 399 Ford	ORGANIZATION	.

		J. D. M. Old Spanish Readings 83 Foster ,
W. T. Administration	PERSON	of the
College Curriculum	ORGANIZATION	.

		.

		250
Fowler	PERSON	,
H. W.	PERSON	and
F. G	ORGANIZATION	.

		The
Concise Oxford Dictionary 83 Fraser	ORGANIZATION	, Sir
Andrew	PERSON	.

		Among Indian Rajahs and Ryots 295 Friedenwald ,
Herbert	PERSON	.

		American Jewish Year Book , 5672 260 Gait ,
John	PERSON	.

		Annals of the
Parish	LOCATION	, illus .

		by
H. W. Kerr	PERSON	.

		... 474
Ganong	PERSON	,
W. F. LeClercq	PERSON	's New Relation of Gaspesia 131
Gardner	PERSON	,
Monica M. Adam Mickiewicz	PERSON	124 Garlanda ,
Federico	LOCATION	.

		The
New Italy	LOCATION	292
Garnett	PERSON	,
Porter	PERSON	, and
Strickler	PERSON	,
E. G	ORGANIZATION	.

		The Green Knight .

		.

		207 PAGE
Geddes	PERSON	,
Patrick	PERSON	, and
Thomson	ORGANIZATION	,
J. Arthur	PERSON	.

		Evolution 297 Gettell ,
Raymond G. Readings in Political Science 207 Gibson	ORGANIZATION	.

		Elizabeth .

		Fruits of
the Valley	ORGANIZATION	, and other booklets 401
Gilder	PERSON	,
Jeannette L	ORGANIZATION	.

		The
Myrtle Reed	ORGANIZATION	Year Book 538
Ginn	PERSON	's Standard English Classics 83 , 138
Glasgow	LOCATION	,
Ellen	PERSON	.

		The
Miller	PERSON	of Old Church 51
Goldsmith	PERSON	's The Vicar of
Wakefield	LOCATION	, illus .

		by
H. M. Brock 536 Goodhue	PERSON	.

		Isabel .

		Good Things 540 Gostling ,
W. G. Labrador 206 Gouverneur	PERSON	,
Marian	PERSON	.

		As I Remember 258
Gowans	PERSON	,
Adam L. Twelve	PERSON	Best Tales by
English Writers 539 Gribble	ORGANIZATION	,
Francis	PERSON	.

		Romance of the
Oxford Colleges	ORGANIZATION	300
Griffith	PERSON	,
R. H. Sir Perceval	PERSON	of
Galles 52 Griffith	PERSON	,
W. L	ORGANIZATION	.

		The
Dominion of Canada 130 Gross	ORGANIZATION	,
Hans	PERSON	.

		Criminal Psychology 16
Guerin	PERSON	,
