Edith Kellogg Ihinton	PERSON	... 435 ''
R. L. S. '' Josiah Renick Smith	PERSON	... 356 Right Reading for
Very Young Children Charles Welsh 427 Romance	ORGANIZATION	.

		Clipping the
Wings of Edward E. Hale	ORGANIZATION	.

		Jr. ... 433 Rugs , A Book about
Frederick W. Gookin	PERSON	... 232 Scholarship and Culture 351
Selborne Naturalist	LOCATION	, The Percy Favor
Bicknell	PERSON	... 129 Shakespeare , Family of
Anna Benneson McMahan	PERSON	.

		.

		74 Short Story , On the
Menry Seidel Canby	PERSON	... 271
South Africa	LOCATION	, Under Both Flags in
John J. Holden	PERSON	279 Southern Reconstruction , Two Views of
Edwin E. Sparks	PERSON	... Sport , Some Recent Books of ...
Edward Gilpin Johnson	PERSON	.

		Statesman , Opinions of a
Charles H. Cooper	PERSON	... Travel .

		Recent Books of
Wallace Rice Typographic Taste	ORGANIZATION	,
Standards of WaUuce Rice Unhappy Queen , Romance of an P & rcy Favor Bicknell	ORGANIZATION	.

		.

		Warning , A Word of .

		234 17 .

		280 20 .

		438 52 .

		227 Woman and the Essay
Edith Dickson	PERSON	309 World Literature 269 Announcements of Fall Books ,
1901	DATE	191 , 260 Books for Summer Reading , List of One Hundred 35 Briefs on New Books 55 , 80 , 108 , 140 , 187 , 245 , 282 , 324 , 374 Briefer Mention 58 , 83 , 111 , 142 , 248 , 285 , 327 , 377 Notes 35 , 59 , 83 , 111 , 143 , 190 , 249 , 286 , 328 , 378 , 456 , 523 Topics in Leading Periodicals 36 , 84 , 144 , 255 , 329 , 457 Lists of New Books 37 , 60 , 84 , 112 , 144 , 252 , 287 , 329 , 378 , 457 , 524 AUTHORS AND TITLES PASS Abbot ,
Alice Baleb	PERSON	, A Frigate 's Namesake ... 451
Adams	PERSON	.

		F. U .

		The Kidnapped Millionaires .

		33 , 137
Adams	PERSON	,
G. B.	PERSON	, and
Stephens	PERSON	,
H. Morse	PERSON	.


Select Documents of English Constitutional History	ORGANIZATION	.

		.

		456
Adams	PERSON	,
John	PERSON	.

		Self-Educator Series 328
Adams	PERSON	,
J. C. Nature Studies i & Berljshire ... 16 Adler	ORGANIZATION	,
Cyrus	PERSON	.

		American Jewish Year Book ,
5662	DATE	.

		.

		249
Agnus	PERSON	,
Orme	PERSON	.

		Jan Oxber , and Love In Our Village .

		445
Alcott	PERSON	,
Louisa M. Little	PERSON	Men , illus .

		by
R. B Birch	ORGANIZATION	.

		455 `` Alien . ''

		Another Woman 's Territory ... 33
Allen	PERSON	,
Emma S. Ruby	PERSON	,
Pearl	LOCATION	, and Diamond ... 456
Allen	PERSON	,
Grant	ORGANIZATION	.


Florence	LOCATION	, In `` Travel-Lover 's Series '' .

		447
Allen	PERSON	,
Grant	ORGANIZATION	.

		Linnet 138
Allen	PERSON	,
Grant	ORGANIZATION	.

		White 's
Selborne	LOCATION	, smaller edition .

		516
Allen	PERSON	,
Walter	PERSON	.


Ulysses S. Grant	PERSON	248 Altsheler , J. A .

		The Wilderness Road ... 135
Anthony	PERSON	,
Geraldine	PERSON	.

		A Victim of Circumstances 28
Arber	PERSON	,
Edward	ORGANIZATION	.

		British Anthologies 143
Archer	PERSON	,
William	LOCATION	.


Ibsen 's League of Youth ... 58 Armstrong	ORGANIZATION	,
Jessie	PERSON	.

		My Friend
Anne 450 Arnold	PERSON	,
Augusta F. Sea-Beach	ORGANIZATION	at Ebb Tide ... 15
Arnold	LOCATION	, Sir
Edwin	PERSON	.

		Voyage of Ithobal ... 241
Ashton	LOCATION	,
Mark	PERSON	.

		She Stands Alone 371 Ayrton , Mrs.
Chaplin	PERSON	.

		Child Life in
Japan	LOCATION	... 450
Babcock	PERSON	,
William H. Tower of Wye 31 Bache	ORGANIZATION	,
Constance	PERSON	.

		Brother Musicians ... 326 Bacbeller ,
Irving	LOCATION	.

		D'ri and I 135
Bacon	LOCATION	, B. W. Introduction to New Testament .

		.

		55
Bagehot	PERSON	,
Walter	PERSON	.

		Shakespeare the Man ... 328
Bailey	PERSON	,
H. C. My Lady of Orange 31 Bailey	ORGANIZATION	,
L. O. Cyclopaedia of Horticulture	ORGANIZATION	, Vol .

		III .

		.

		5J
Baker	PERSON	,
James H. Education	PERSON	and Life ... 107
Baker	PERSON	,
Louise E. Rosey Posey	PERSON	's Mission .

		.

		456
Baldry	PERSON	,
A. L. Hubert von Herkomer	PERSON	... 442
Baldwin	PERSON	,
James	PERSON	.

		Conquest of the
Old Northwest	ORGANIZATION	.

		.

		466 OF BOOKS REVIEWED .

		PASS
Baldwin	PERSON	,
J. M. Dictionary of Philosophy	ORGANIZATION	and Psy - chology 276
Balfour	LOCATION	,
Graham	PERSON	.

		Life of R
L. Stevenson	PERSON	.

		.

		356 Balzac 's The Chouans , ``
Luxembourg	LOCATION	'' edition .

		.

		449
Bancroft	LOCATION	,
Alberta	LOCATION	.

		Royal Rogues 454 Bangs ,
John K	PERSON	.

		Mr.
Munchausen 517 Barbour	PERSON	,
Ralph Captain	PERSON	of the Crew ... 521
Barry	PERSON	,
William	LOCATION	.

		The Wizard 's Knot ... 30 Bashkirtseff ,
Marie	PERSON	.

		Last Confessions ... 108
Bate	ORGANIZATION	,
Percy	LOCATION	.

		Pre-Raphaelite Painters , second edition .

		448
Bateman	PERSON	,
George W. Zanzibar	PERSON	Tales ... 454
Bates	PERSON	,
Ario	PERSON	.

		Talks on Writing English .

		.273
Bates	PERSON	,
Morgan	ORGANIZATION	.


Martin Brook 27 Baum	PERSON	,
L. Frank	ORGANIZATION	.

		The Master Key 522
Bayles	PERSON	,
George J. Woman	PERSON	and the Law .

		.377 Becker ,
Charlotte	LOCATION	.

		Glass of
Time 244 Beers	ORGANIZATION	,
H. A. English Romanticism	PERSON	in the
19th Cen	DATE	- tury 433
Belden	PERSON	,
Jessie Van ZUe Antonia 33 Bell	PERSON	.


Adelaide F. King 's Rubies 521 Bellamy	ORGANIZATION	,
Edward	ORGANIZATION	.

		Duke of
Stockbridge	LOCATION	... 31
Bennett	PERSON	, C. B. , and
Bristol	LOCATION	,
G. P. Teaching	PERSON	of Latin and Greek 106 Benson , B. K .

		A Friend with the Countersign .

		371
Benson	PERSON	,
E. F. Luck	PERSON	of the
Vails 138 Berenson	ORGANIZATION	,
Bemhard	ORGANIZATION	.

		Italian Art ... 374
Berkeley	LOCATION	's Three Dialogues , in `` Religion of Science Library '' 112
Besant	PERSON	,
Walter	PERSON	.

		Lady of
Lynn 369 Besant	PERSON	.

		Walter .

		Story of
King Alfred	ORGANIZATION	.

		.143 `` B. H. L. '' Chevrons 455 Bible , American Revised 59 .

		187 Bible .

		The .

		`` Temple '' edition 456
Bicknell	PERSON	,
Frank M	ORGANIZATION	.

		The Double Prince .454
Bigelow	PERSON	,
Poultney	LOCATION	.

		Children of the Nations ... 24 IV .

		INDEX .

		PAGE
Bigham	PERSON	,
Clive	PERSON	.

		A Year in
China 21 BIgnell	LOCATION	, ElHe .

		Mr.
Chupes	PERSON	and Miss
Jenny	PERSON	... 16
Bingham	PERSON	, Clifton Animals ' Picnic 522
Binyon	PERSON	,
Lawrence	PERSON	.

		Artists ' Library 283
Binyon	PERSON	,
Lawrence	PERSON	.

		Odes 239 Bird Calendar for
1902	DATE	519 Birreil ,
Augustine	LOCATION	.


Boswell	PERSON	's
Johnson	PERSON	, illustrated edi - tion 328
Blanchard	PERSON	,
Amy E. Mistress	PERSON	May 521 Blashfleld , Mr. and Mrs.
E. H. Masques	PERSON	of Cupid .

		517 Blelotfh ,
W. New South Africa	LOCATION	324
Blodgett	PERSON	,
Harriet F. Songs	PERSON	of Days and Year .

		.

		523
Boardman	PERSON	,
W. H. Lovers	PERSON	of the Woods ... 15
Boaz	PERSON	, Mrs.
Frederick	PERSON	.

		England 378 `` Bonehill ,
Ralph	PERSON	'' Boys of the Fort ... 450 `` Bonehill ,
Ralph	PERSON	. ''

		Three Y ^ oung
Ranchmen	ORGANIZATION	.

		.

		450 `` Bonehill ,
Ralph	PERSON	. ''

		With
Taylor	PERSON	on the
Rio Grande	LOCATION	.

		451 Booth ,
Maud Ballington	PERSON	.

		Lig ` hts of
Chlldland	LOCATION	.

		.

		456
Boothby	PERSON	, Guy .

		`` Farewell , Nikola '' 371
Boothby	PERSON	, Guy .

		My
Strangest Case 371 Boothby	ORGANIZATION	, Guy .

		Mystery of the Clasped Hands .

		.

		34
Bourland	PERSON	,
B. P. Tellez	PERSON	'
Don Gil	PERSON	de las
Calzas Verdes 456 Bouvet	PERSON	,
Marguerite	PERSON	.

		Bernardo and Laurette ... 521
Boyd	PERSON	,
James H.	PERSON	College Algebra 523
Boynton	LOCATION	,
H. W. Golfer	PERSON	's Rubaiyat 449
Bradley	PERSON	,
A. C. Poetry for Poetry	ORGANIZATION	's Sake ... 111
Bradley	PERSON	,
A. G. Highways	PERSON	and Byways in the
Lake District 440 Bradley	LOCATION	,
A. G. Owen Glyndwr 326 Brandes	PERSON	,
George	PERSON	.

		Emigrant Literature ... 277
Brereton	PERSON	, F. S .

		A Gallant Grenadier ... 520
Brereton	PERSON	,
F. S. Dragon	PERSON	of Pekln 520
Brewster	PERSON	, Frances S .

		When Mother Was a Little Girl 521 Bridges ,
Robert	PERSON	.

		Principles of Hymn-Singing .

		.

		59 Brine ,
Mary D. Mother	PERSON	and Baby 449
Britton	PERSON	,
N. L Manual of Flora of Northern States	ORGANIZATION	.

		456
Bronte Sisters	ORGANIZATION	, Works of , `` Temple '' edition .

		.378
Brooks	PERSON	,
Amy	PERSON	.

		A Jolly Cat Tale 454
Brooks	PERSON	,
Amy	PERSON	.

		Randy 's Summer 452
Brooks	PERSON	,
E. S. Under the Allied Flags 451 Brooks	ORGANIZATION	,
Geraldlne	PERSON	.

		Dames and
Daughters of Colonial Days	ORGANIZATION	and of the
Young Republic 515 Brooks	ORGANIZATION	,
Noah	PERSON	.

		First Across the Continent ... 449
Brooks	PERSON	,
Noah	PERSON	.


Lem 452 Brooks	PERSON	,
R. C. Bibliography	PERSON	of Municipal Problems 59
Brown	PERSON	,
Abble F. Lonesomest Doll 453 Brown	PERSON	,
Alice	PERSON	.

		King 's End 30
Brown	PERSON	,
Helen Dawes	PERSON	.

		Her Sixteenth Year ... 453
Brown	PERSON	, Miss L
F. Prince Harold 454 Browne	PERSON	,
G. Waldo	PERSON	.

		Hero of the Hills ... 451
Brownell	PERSON	,
Elizabeth	PERSON	B. Dream Children ... 522
Brownell	PERSON	, W. C. French Art , illustrated edition .

		442
Browning	PERSON	's Poems ,
Oxford Miniature	ORGANIZATION	edition .

		.

		519
Browning	PERSON	's
Saul	PERSON	, illus .

		by
F. O. Small	PERSON	, cheaper edition 448 Bru ^ : ,
Mary E. O. Uttle	PERSON	Maid of
Doubting Castle	ORGANIZATION	.

		456
Bryn Mawr College Calendar	ORGANIZATION	for
1902	DATE	... 519
Buell	PERSON	,
W. H. Newson	PERSON	's Modern Language Text-Books 111
Burch	PERSON	,
H. E. Wind	PERSON	and Wave 450 Burgess Nonsense Book 515 BurlamacchI ,
Marchesa	ORGANIZATION	.

		Luca della Robbia ... 81
Burton	PERSON	,
Richard John Greenleaf Whlttler	PERSON	... 57
Butterworth	PERSON	,
Hezekiah	PERSON	.

		In
Days of Audubon	ORGANIZATION	.

		.

		522
Butterworth	PERSON	,
Hezekiah	PERSON	.

		Little Sky-high ... 452
Butterworth	PERSON	, HezeklaOi ; .

		Traveller Tales of
China	LOCATION	.

		449 `` C. '' Home Thoughts 57
Caine	PERSON	,
Hall	PERSON	.

		The
Eternal City 368 Calkins	ORGANIZATION	,
Mary W. Introduction to Psychology	ORGANIZATION	.

		.

		376
Gandee	PERSON	,
Helen C	ORGANIZATION	.

		An
Oklahoma Romance ... 371 Carmlchael	ORGANIZATION	,
Montgomery	ORGANIZATION	.

		In
Tuscany	LOCATION	... 23
Carr	PERSON	, A Comyns .

		Fairy of the Rhone ... 454 Carrlngton , FItzRoy .

		Rossetti 's
New Life of Dante	ORGANIZATION	.

		513 ``
Carroll	PERSON	,
Lewis	PERSON	. ''

		Alice 's Adventures , illus .

		by
Peter Newell 455 Carus	PERSON	,
Paul	PERSON	.

		History of the Devil 55 `` Castlemon , Harry . ''

		Winged Arrow 's Medicine .

		.

		520
Catherwood	ORGANIZATION	,
Mary H Lazarre	PERSON	365 Cawein ,
Madison	PERSON	.

		One Day and Another ... 243 Cawein ,
Madison	PERSON	.

		Weeds by the Wall .

		.243
Century Classics 377 Chambers	ORGANIZATION	,
Robert W. Cardigan	PERSON	-LSB- 366
Champlin	LOCATION	,
J. D. Young Folks	ORGANIZATION	' Cyclopaedia of Liter - ature and Art 524 Champney ,
Elizabeth W. Romance	PERSON	of Renaissance Chateaux 514
Chapman	PERSON	,
Frank M. Bird Life	PERSON	, cheaper edition ' . '

		.

		186 Chatterbox for
1901	DATE	455
Cheever	PERSON	,
Harriet A. Madame Angora	PERSON	.

		.

		! -RSB-

		!

		454
PAOK Cheyne	ORGANIZATION	,
T. K.	PERSON	, and Black ,
J. S. Encyclopaidia BIblIca	PERSON	, Vol .

		II 79 Children 's Favorite Classics 455 Chlpman ,
W. P.	PERSON	and
C. P	ORGANIZATION	.

		An Aerial Runaway .

		.

		450
Chumley	ORGANIZATION	,
C. H.	PERSON	, and
Outhwaite	PERSON	,
R. H. Wisdom	PERSON	of
Esau 33 Church	ORGANIZATION	,
A. J. Stories	PERSON	from Homer , and Stories from
Virgil 455 Churchill	ORGANIZATION	,
Winston	LOCATION	.

		The Crisis 25
Churchill	ORGANIZATION	,
Winston	ORGANIZATION	.

		The Crisis , holiday edition .

		.

		520
Clark	PERSON	, E. B. Bird Jingles 522
Clark	PERSON	,
E. B. Birds	PERSON	of Lakeside and Prairie ... 522
Clark	PERSON	,
Felicia Buttz	PERSON	.

		Beppino 456
Clark	PERSON	,
Francis	PERSON	E. New Way around an Old World .

		20
Clark	PERSON	,
Kate U	ORGANIZATION	.

		How Dexter Paid his Way ... 452
Clarke	PERSON	,
Hugh A. Highways	PERSON	and
Byways of Music	ORGANIZATION	.

		141
Clarke	PERSON	,
Jonas	PERSON	.

		Battle of
Lexington	LOCATION	190
Gierke	PERSON	,
E. M. Fable	PERSON	and Song in
Italy	LOCATION	... 110 Cloister Library 518 Clover ,
S. T. Paul Tiavers	PERSON	's Adventures ... 450
Clute	PERSON	,
W. L	ORGANIZATION	.

		Our Ferns In their Haunts ... 185
Cobb	ORGANIZATION	,
Thomas	PERSON	.

		Little Clown 452
Cocke	ORGANIZATION	,
Zitella	LOCATION	.

		Grasshopper 's Hop 454
Colby	LOCATION	,
F. M. International Year Book	ORGANIZATION	for
1900	DATE	.

		.

		58 Common ,
Thomas	PERSON	.

		Nietzsche as Critic ,
Philosopher	LOCATION	.

		Poet , and Prophet 83
Comstock	PERSON	, J H. Insect Life , edition in colors .

		.

		185
Conway , Sir Martin	ORGANIZATION	.

		The Bolivian Andes ... 24
Copeland	PERSON	,
Walter	PERSON	.

		Bairn Books 523
Corelli	ORGANIZATION	,
Marie	PERSON	.

		Barabbas , holiday edition .

		.519
Cornman	PERSON	,
O. P.	PERSON	, and
Gerson	PERSON	, Oscar .

		Brief
Topical Survey of United States History 190 Cotes	ORGANIZATION	, Mrs.
Everard	PERSON	.

		The
Crow	PERSON	's Nest ... 31 Cowdrick ,
J. C. Tommy Tucker	PERSON	456 Cram ,
Ralph Adams	PERSON	.

		Church Building ... 375
Crockett	PERSON	,
S. R. Cinderella 372 Crockett	PERSON	, S R. Love Idylls 372 Crompton ,
Frances E. Gatty	PERSON	and I 453 Crowninshleld , Mrs.
Schuyler	PERSON	.

		Valencia 's Garden .

		32
Curtis	PERSON	,
W. E. True Thomas Jefferson	PERSON	... 508 Daskam ,
Josephine D. Imp	PERSON	and the Angel ... 452 Daudet ,
Alphonse	PERSON	.


Monday	DATE	Tales , and Letters from My Mill , holiday editions 445
Davie	PERSON	,
Eleanor E. Gibson	PERSON	's Blossom Hosts and In - sect Guests 143
Davis	PERSON	, A. McF .

		Currency and Banking In Province of
Massachusetts	LOCATION	Bay 143
Davis	PERSON	, Mrs.
M. E. M. Jaconetta	PERSON	, her Loves ... 453
Davis	PERSON	,
Noah K. Elements of Ethics 183 Davis	ORGANIZATION	, R H .

		Her First Appearance , holiday edition .

		519 Day 's Work Series 286 De
Koven	PERSON	, Mrs.
Reginald	PERSON	.

		By
Waters of Babylon	ORGANIZATION	.

		32 Delmas , D. M. Speeches and Addresses ... 81
Denslow	PERSON	, W. W. Mother Goose 454
Descartes	PERSON	' Meditations , in `` Religion of Science Li - brary '' 286
Devereux	PERSON	,
Mary	PERSON	.

		Up and Down the Sands of Gold .

		373
Dexter	PERSON	,
Alraon	PERSON	.

		And the
Wilderness Blossomed	ORGANIZATION	.

		.

		185
Diaz	PERSON	,
Abby M. Flat-Iron	PERSON	and the Red Cloak ... 453
Dickens	PERSON	's Works ,
Oxford India	ORGANIZATION	paper edition .

		.

		178 , 456
Dickens	PERSON	's The Holly Tree , illus .

		by C ,
E. Brock	PERSON	.

		.

		446 Dlckerson ,
Mary C. Moths	PERSON	and Butterflies ... 14 Dilke , Lady .

		French Furniture and Decoration .

		.

		513
Dinsmore	PERSON	,
Charles A. Teachings	PERSON	of
Danto	PERSON	... 512 Dilchfleld ,
Peter	PERSON	H English Villages ... 326 DIx ,
Beulah M. Making of Christopher Ferringham	ORGANIZATION	.

		28
Dix	ORGANIZATION	,
Edwin Asa	PERSON	.

		Old
Bowen	PERSON	's Legacy ... 34
Dixon	PERSON	,
W. Hepworth	PERSON	.

		Tower of
London	LOCATION	... 444
Dodge	ORGANIZATION	,
H. Augusta	ORGANIZATION	.


Gail Hamilton	PERSON	's Letters ... 178
Dodge	ORGANIZATION	,
Mary M. Hans Brinker	PERSON	, new edition ... 455
Dole	PERSON	,
N. H.	PERSON	, and
Walker	PERSON	,
Belle M. Flowers	ORGANIZATION	from Persian Poets 514 Dorys ,
George	PERSON	.

		Private Life of the Sultan ... 327 Douay ,
Gaston	PERSON	.

		Elementary French Reader .

		.378 Doubleday ,
Russell	PERSON	.

		A Year In a Yawl ... 450
Douglas	PERSON	,
Amanda M	PERSON	.

		A Little Girl in Old New Or - leans 451
Douglas	PERSON	,
George	PERSON	.

		House with the
Green Shutters	ORGANIZATION	.

		• 370
Douglas	PERSON	,
Marian	PERSON	In the Poverty Year .

		.452
Dowden	PERSON	,
Edward	ORGANIZATION	.

		Shakespeare 's Works ... 111
Downer	ORGANIZATION	,
Charles A. Frederic Mistral	PERSON	... 142
Dresser	ORGANIZATION	,
Horatio	PERSON	.

		Education and the
Philosophic Ideal 107 Drummond	ORGANIZATION	,
Hamilton	PERSON	.

		A King 's Pawn ... 370
Drummond	ORGANIZATION	,
Hamilton	PERSON	.

		Seven Houses ... 370
Drysdale	PERSON	,
William	LOCATION	.

		Pine Ridge Plantation ... 452
Duffy	PERSON	,
James O. G. Glass	PERSON	and Gold 370
Dumas	PERSON	, Works of ,
Croweil	ORGANIZATION	's edition 285 INDEX .

		V.
PASK Dunbar	PERSON	,
Paul Laurence	PERSON	.

		Candle-Lightin *
Time	ORGANIZATION	.

		.

		447
Dunn	PERSON	,
Bryon A. From	PERSON
Atlanta	LOCATION	to the Sea ... 451
Dunn	ORGANIZATION	,
Martha Baker	PERSON	.

		Lias 's Wife 372
Duruy	ORGANIZATION	's History of the World ,
Crowell	PERSON	's edition .

		447
Dutt	PERSON	,
W. A. Highways	ORGANIZATION	and Byways in
East Anglia	LOCATION	.

		24
Earle	ORGANIZATION	,
Alice Morse	PERSON	.

		Old Time Gardens ... 515
Edgren	PERSON	, H. , and
Burnet	LOCATION	, P. French and
English Dic	ORGANIZATION	- tionary 83 , 112
Edwards	PERSON	,
Marion	PERSON	.

		Grimm 's Fairy Tales ... 455
Edwards	PERSON	, Osman .

		Japanese Plays and Playfellows .

		21
Effinger	PERSON	,
J. R.	PERSON	, Jr. .

		Hugo 's
Cromwell	PERSON	and
Hernani	ORGANIZATION	.

		190
Eggleston	ORGANIZATION	,
Edward	ORGANIZATION	.

		Transit of Civilization ... 51 Bggleston ,
George C	ORGANIZATION	.

		A Colonial Cavalier ... 33
Eggleston	PERSON	,
George C. Camp Venture 452 Eldridge	ORGANIZATION	,
Clement	PERSON	.

		Rescued by a Prince .520 `` Eliot ,
George	PERSON	, '' Works of , `` Personal '' edition .

		.

		190
Ellis	PERSON	,
Edward S Our Jim 451 Ellis	PERSON	,
Havelock	PERSON	.

		The
Nineteenth Century	ORGANIZATION	... 56
Ellis	PERSON	,
J. Breckenridge	LOCATION	.

		Garcliaso 32 Embree ,
Charles	PERSON	F .

		A Heart of Flame ... 34
Ensign	PERSON	,
Hermon L. Lady Lee 283 Erskine	PERSON	,
Payne	PERSON	.

		When the Gates Lift up their Heads 33 Escott-Inman ,
H. Gobbo Bobo 521 Espenshade	PERSON	,
A. Howry	PERSON	.

		Forensic Declamations .

		.

		378 Everett-Green ,
Evelyn	PERSON	.

		Miss
Marjorie	PERSON	.

		.521 ``
Fane	PERSON	, Violet . ''

		Two Moods of a Man ... 189
Farquhar	PERSON	,
Anna	PERSON	.

		Devil 's Plough 32 Fea ,
Allan	PERSON	.

		King
Monmouth 511 Field	ORGANIZATION	,
Eugene Tribune Primer	PERSON	, illus .

		by
F. Opper	PERSON	.

		142 Field ,
Roswell	LOCATION	.

		Passing of Mother 's Portrait ... 378
Fitzgerald	ORGANIZATION	,
Joseph	PERSON	.

		Word and Phrase ... 246 Flick ,
A. C. History	ORGANIZATION	in Rhymes and Jingles ... 523 Flick ,
A. C. Loyallsm	PERSON	in
New York	LOCATION	143 Flowers of Parnassus Series 378 , 520
Ford	ORGANIZATION	,
Mary	PERSON	.

		America 378 Forman ,
H. B. Works	PERSON	of
Keats	PERSON	,
Crowell	PERSON	's edition .

		285
Forrester	ORGANIZATION	,
Izola L. Rook	PERSON	's Nest 521 Foster ,
Mary H.	PERSON	, and
Cummings	PERSON	,
Mabel H. Asgnrd	PERSON	Stories 456 Foster ,
Maximilian	PERSON	.

		In the
Forest 440 Fouque	ORGANIZATION	's Sintram , trans , by A
M. Richards	PERSON	.

		.328
Fox	ORGANIZATION	,
John	PERSON	, Jr. .

		Blue Grass and
Rhododendron	ORGANIZATION	.

		.516
Francis	PERSON	,
Claude de la Roche	ORGANIZATION	.


London	LOCATION	514
Francis	PERSON	,
Beata	PERSON	, and
Keary	PERSON	,
Eliza	LOCATION	.

		Francis Letters .

		245 Eraser ,
A. C. Bishop Berkeley	ORGANIZATION	's Works ... 58 Eraser , Mrs.
