Charles H. A. Wager	PERSON	39 Literature , The Master-Note in
Charles Leonard Moore	PERSON	28
Marie Antoinette	PERSON	, The Flight of
Henry E. Bourne	PERSON	141 Mars , The Red Planet HerheH
A. Howe	PERSON	75 Medieval
Italy	LOCATION	, Trade Organizations of ...
Laurence M. Larson 41 Meredith	PERSON	,
Owen	PERSON	, Letters of Charles H A. Wager 182 Music and its Votaries
Josiah Renick Smith	PERSON	11 Musicians and Music , Three Books on ... .


Josiah Renick Smith	PERSON	224 New-Englanders , The Old , and the Rest of Us .


Charles Leonard Moore	PERSON	299
Ninety North	ORGANIZATION	, Within Three Degrees of ...
Percy F. Bicknell	PERSON	304 Octogenarians , Our 241 Parson and Knight
William Morton Payne	PERSON	102 iv .

		INDEX PAGE Peace , Some Hoped-fok Victories of
Percy F. Bicknell	PERSON	246 Poetry , Recent WUliam
Morton Payne	PERSON	252 Public Library , The , and the Children ...
Walter Taylor	PERSON	Field 67 Quotations , The Abuse OF 327 Railroads ,
Justice	ORGANIZATION	to the
John J. Halsey	PERSON	282 Reconstruction , Inside Light on
David Y. Thomas 10 Romance	PERSON	, The Breath of
Percy F. Bicknell	PERSON	359 Russo-Japanese War , International Law in the
J. W. Garner	PERSON	285 Scholarly Life , The Record of a ... .


Joseph Jastrow	PERSON	78 Science and Literature 275 Shakespeare and the Modern Stage
Charles H. A. Wager	PERSON	220 Snow and Ice , In the Land of .


H. E. Coblentz	PERSON	185 Social Sermons for the Times
Charles Richmond Henderson	PERSON	... 12 Social Unrest , Signs of
Charles Richmond Henderson	PERSON	... 287 Socialistic Principles and
Problems Eunice Follansbee	ORGANIZATION	.

		110 Spanish Phantasies , A Book of
George G. Brownell	PERSON	135
Texas	LOCATION	Way , The 171 Theatrical Autopsy , A 129 Thoreau in his
Journals F. B. Sanborn	PERSON	107 Travels Far and Near ' ...
H. E. Cohlentz	PERSON	371 Truth-Seeker , Travels of a
Percy F. Bicknell	PERSON	8 Victorian Literature , The
Charles Leonard Moore	PERSON	242
Washington	LOCATION	Life IN Early Days
Sara Andrew Shafer	PERSON	139
Western Frontier	ORGANIZATION	, Two Bishops of the ...
Arthur Howard Noll	PERSON	247 Western Fur-Trade , Literature of the ...
Lawrence J. Burpee	PERSON	212
Whistler	LOCATION	, The Art of
Frederick W. Gookin	PERSON	218 Wild , Dramas of the
May Estelle Cook	ORGANIZATION	369 Wild Flowers of
England	LOCATION	, The
Sara Andrew Shafer	PERSON	364 Casual Comment 5 , 31 , 69 , 99 , 133 , 173 , 214 , 245 , 276 , 302 , 329 361 Academic Courage , Decay of 99 Fiction , The Serious Study of 5 Alcohol as a Stimulus to Literary Productivity ... 6 Fiction , Uses of 173
American Cities	ORGANIZATION	, Aspects of 32 Fiction-Reading as a '' Rest Cure '' 100 '' American-English , '' Our Much-Decried 245 Fielding Bicentenary , The 215 Author , A Self-Complacent 303 French Novel , The Yellovr-backed , in
Sober Dress	ORGANIZATION	.

		331
Authors ' Club and Publishing Association	ORGANIZATION	215 Generous Offer Generously Declined , A 363 Authorship , Emoluments of 133 German and American Reading Habits 214 Barbarism , A Tendency to Relapse into 329 Good Joke , Longevity of a 362 '' Bentzon , Th. , '' Death of 175 Great Men , Avocations of 245 Best Literature , Popularization of the 175 '' Greatest Scandal Waits on Greatest State '' ... 215 Best Literature , Universality of the , .

		330
Helicon Hall	ORGANIZATION	, Burning of 278 Bibliographical Work in Libraries 70 Hero-Worship on the Wane 33 Book-Advertising , Extraordinary Methods of ... 302
Hispanic Society of America	ORGANIZATION	330 Book Publishing , Some of the Problems of 31 Historical Novelist , Inaccuracies of an 101 Books and the Moral Consciousness 133
Howells	PERSON	, British Appreciation of ^ 303
Boston	LOCATION	, Mr.
H. G. Wells	PERSON	's Reproof of 329 Index Expurgatorius as a Book-Advertiser , The .

		.

		7 British Museum Reading-Room Dome , The ... 365 Irving 's Old Home in
New York	LOCATION	133
Browning	PERSON	in
Seattle	LOCATION	133 James ,
Henry	PERSON	, Literary Methods of 214 Brunetiere ,
Ferdinand	LOCATION	, Death of 33 '' Lazyships '' at
Harvard	LOCATION	, The Endowment of ... 31 Brunetiere ,
Ferdinand	LOCATION	, Library of the Late ... 303 Librarian , A , who is also a Human Being 245 Brunetiere 's Successor in the French Academy ... 70 Librarian who Reads , The 215
Burns	PERSON	, Visible Memorials to , in
Scotland	LOCATION	302 Librarians , Misplaced Zeal on the Part of 302
Charlotte Bronte 's Husband	ORGANIZATION	, Death of 7 Library of
Congress	ORGANIZATION	, Annual Report of the ... 101
Civil Service	ORGANIZATION	, Literary Leisure in the 331 Library Workers , An Irritating Practice among .

		.

		69 Commercial Literature , A Curiosity in 32 Literary Criticism , Amenities of 363 Contemporary Judgments , Aberrations of ... .

		245 Literary Criticism , An Endowed Journal of ... .

		99 Crucifixes , Expulsion of the 329 Literary Outlook , Pessimistic Despondency over the .

		215 Culture ,
Thirteen Million DoUars	ORGANIZATION	for ... .

		278 Literary Wrangle , The Latest 330 Cultured Ear , A Shock to the 215 Literature , Commercialization of 99 '' Dandy , A Dug-up '' 302
London	LOCATION	Literary Happenings 33
Dickens Library	ORGANIZATION	, A
National 174 Longfellow 's Last Photograph 174 Drama	ORGANIZATION	, Revival of Interest in the 31 Low-Priced Novels and the Circulating Libraries .

		.

		101 Dullards , Encouragement to 363 ''
Maclaren	PERSON	,
Ian	PERSON	, '' Death of 331 Emerson as Judged by his Classmates 361 Magazine Poetry , A Year of 100 Endowed Theatre , Dreams of an 70 Mill ,
John Stuart	PERSON	, A Posthumous Work of 363 English Authorship , A Grievance of ... .

		.

		363 Munchausen 's Prototype '' ... 7 English Novels , Prices of 69 New Englander , an Old , Eighty-eighth Birthday of .

		361 Esperanto , Simplicity of 215 Ninety-six Novels from the Same Pen 133 ``
Parmer	PERSON	's Almanac , '' The Old 6
Oberlin	LOCATION	, The Dramatic Awakening at 140 INDEX Casual Comment -LRB- continued -RRB- .

		p ^ oj ,
Omar Khayy & m	ORGANIZATION	's Bubdiydt , A Hebraization of ... 175 Paper and Light for Reading , The Right 331 Passing Pier Seventy 302 Pater , Why Mr.
Wright	PERSON	is to Give us a New Life of .

		69 Pedigrees Made to Order 330 People who do not Bead Books 7 '' Phonographic Canned Tongue '' 363 Poets , The Irritability of 362 Poets ' Trade-Union , A 173 Presidential Praise of Books 214 Private Letters , Right to Publish 33 Public Library , An Unappreciated 331 Public Library as an
Educational Force	ORGANIZATION	70 Puritan Family , Last Representative of a Famous .

		277 Baleigh , Professor ,
Andrew Lang	PERSON	's Praise of ... 374 Rare Books , Record Prices for 33 Reference-Library Idea , The 277
Robinson Crusoe	PERSON	's
Island 215 Rural Free Delivery	ORGANIZATION	for Libraries 70 Scapegrace of Story , The 278 Shakespeare , A
National Monument	ORGANIZATION	to 276 Shakespeare and
Raleigh	LOCATION	133 Shakespeare as Hero of a Novel 7
Shakespeare	ORGANIZATION	, Mr.
Ben Greet	PERSON	's Mode of Presenting .

		.

		278
Shakespeare	ORGANIZATION	,
Tolstoy	ORGANIZATION	's Attempted Overthrow of .

		.

		6 PAGE
Shakespeareana Manufactured	ORGANIZATION	in
England	LOCATION	for the
American Trade 133 Sidney	ORGANIZATION	's
Arcadia	LOCATION	,
First Draft of 278 Sixteenth-Century Drama	ORGANIZATION	on a Twentieth-Century Stage 363 Smallest Book Ever Printed 70 Sneeze , The , in Literature 100 Spanish-American Peoples , New Literary Movement among the 174 Spelling-Reform , Enforced , History and Futility of .

		6
Steerage	LOCATION	, Literature of the 245 '' Subterranean Literature '' in
Germany	LOCATION	69 Superannuated Authors , Guardians for 173 Teaching , Less than a Dollar a Day for 278 Teaching the
Young Idea	ORGANIZATION	how to Shoot 32 ''
Temple Bar	ORGANIZATION	, '' The Demise of 191 Thefts , Extraordinary , Stories of 362 Things New but Not True 214
Tolstoi	ORGANIZATION	's Peasant Critics 277 Traheme ,
Thomas	PERSON	, Poems of 331 Warren ,
Samuel	PERSON	, One Hundredth Birthday of ... 331
Wells	LOCATION	,
H. G.	PERSON	, An Announcement from 70
Women Writers of Fiction	ORGANIZATION	in
England	LOCATION	214 Words , Innate Depravity of 277 World-Language , An Artificial 33 Shakespeareana , Craze for 245 Announcement of Spring Books ,
1907	DATE	191 One Hundred Books for Summer Reading , A Descriptive List of 381 Briefs on New Books 17 , 45 , 81 , 114 , 145 , 187 , 228 , 256 , 288 , 316 , 343 Briefer Mention 20 , 48 , 84 , 117 , 190 , 231 , 319 Notes 20 , 48 , 85 , 118 , 149 , 191 , 232 , 260 , 292 , 319 , 347 , 380 Lists of New Books 21 , 49 , 85 , 118 , 150 , 199 , 233 , 261 , 293 , 320 , 348 , 384 AUTHORS AND TITLES OF BOOKS REVIEWED PAGE Abbot ,
Henry L. Problems	PERSON	of the
Panama Canal	LOCATION	, new edi - tion 319
Acton	LOCATION	,
Lord	LOCATION	.


Cambridge Modem History	ORGANIZATION	, Vol .

		IV. , The Thirty Years ' War 223
Acton	LOCATION	,
Lord	LOCATION	.

		Lectures on
Modem History 222 Adams	ORGANIZATION	,
Charles Francis	PERSON	.

		Three Phi Beta Kappa Addresses 319
Adams	PERSON	, Oscar Pay .

		Sicut Patribus , and Other Verse 253
Addams	LOCATION	,
Jane	PERSON	.

		Newer Ideals of Peace 246 '' A. L. A. Portrait Index '' 46
Alexander	PERSON	,
D. A. Military History of the State of New York 18 Alexander	ORGANIZATION	,
E. P. Military Memoirs	PERSON	of a Confederate 332
Allen	PERSON	,
Philip Loring	PERSON	.

		America 's Awakening 116
Archer	PERSON	,
William	LOCATION	, and others .

		Collected Works of
Ibsen	ORGANIZATION	, 117 , 190 , 260 , 305
Avebury	PERSON	,
Lord	LOCATION	.

		On Municipal and
National Trading	ORGANIZATION	, new edition 292
Baldwin	PERSON	,
J. Mark	PERSON	.

		Mental Development , new edition 83
Balfour	PERSON	,
Lady Betty	LOCATION	.

		Personal and
Literary Letters of Robert	ORGANIZATION	,
First Earl of Lytton	ORGANIZATION	182
Barclay	LOCATION	, Armiger .

		The Kingmakers 379 Barine , ArvMe .

		Princesses and
Court Ladies 116 Baring-Gould	ORGANIZATION	, S .

		A feook of the Pyrenees 380
Barker	PERSON	,
J. Ellis	PERSON	.

		Rise and Decline of the Netherlands 2.50
Barrington	LOCATION	, Mrs.
Russell	PERSON	.

		Life , Letters , and Work of
Frederic Leighton 309 Bates	PERSON	,
Arlo	LOCATION	.

		Talks on Teaching Literature 149
Battersby	LOCATION	,
H. F. Prevost	PERSON	.

		The Avenging Hour 143
Baughan	PERSON	,
E. A. Music	ORGANIZATION	and Musicians 12
Beebe	PERSON	,
C. William	ORGANIZATION	.

		The Bird 19 Bell ,
Gertrude Lowthian	PERSON	.

		The Desert and the Sown .

		: 371
Bennett	PERSON	,
John	PERSON	.

		The
Treasure of Peyre Gaillard 227 Benson	ORGANIZATION	.


Arthur Christopher	PERSON	.

		Beside Still Waters 344
Berry	PERSON	,
Riley M. Fletcher	PERSON	.

		Fruit Recipes 260
Bigelow	PERSON	,
John	PERSON	.

		Peace Given as the World Giveth 347 Black , Ebenezer C , and
George	PERSON	,
Andrew J. New Hudson Shakespeare 292 Blackmar	PERSON	,
Frank W. Economics	PERSON	, new edition 320 '' Blanchan , Neltje . ''

		Birds Every Child Should Know 260
Boardman	PERSON	,
Rosina C. Lilies	PERSON	and Orchids 380
Bourne	LOCATION	,
Edward	PERSON	G. '' Original Narratives of Early Amer - ican History '' 84 , 260
Bowen	PERSON	,
Marjorie	PERSON	.

		The
Viper of Milan 15 Breasted	ORGANIZATION	,
James Henry	PERSON	.

		Ancient Records of
Egypt	LOCATION	291 PAGE
Briggs	PERSON	,
Charles A. International Critical Commentary	ORGANIZATION	on the Psalms 115 ''
Brock	PERSON	, Father Van den .

		Story of '' 292
Brooke	PERSON	,
Emma F. Sir Elyot	PERSON	of the Woods 377
Brookfield	LOCATION	, Frances M .

		The
Cambridge	LOCATION	'' Apostles '' 134
Brown	PERSON	,
Charles Reynolds	PERSON	.

		Social Message of the Modem Pulpit 12
Brown	PERSON	, Theron .


Butterworth	PERSON	's Story of the Hymns and Tunes 260
Browne	PERSON	,
J. H. Balfour	PERSON	.

		Essays Critical and Political , new edition 232 Brunetifere ,
Ferdinand	LOCATION	.

		Balzac 346
Bryce	PERSON	,
James	PERSON	.

		Studies in History and Jurisprudence , new edition 260
Burgess	PERSON	,
Gelett	PERSON	.

		Are You a Bromide ?

		97
Burrill	PERSON	,
Katharine	PERSON	.

		Loose Beads 188
Burton	PERSON	,
Theodore E. John Sherman 189 Butler	PERSON	,
Arthur Gray	PERSON	.


Charles I.	PERSON	, second edition 292
Butler	PERSON	,
Arthur Gray	PERSON	.

		Harold , new edition 232
Calvert	LOCATION	,
Albert	PERSON	F. '' Spanish Series '' 347
Campbell	ORGANIZATION	,
Douglas H. University Text-Book of Botany	ORGANIZATION	, second edition 347 Canfleld ,
Arthur G. Poems	PERSON	of
Victor Hugo	PERSON	84 Card ,
Fred W.	PERSON	Farm Management 320 '' Carnegie Library Catalogue '' 232 , 319
Carr	PERSON	,
Sarah Pratt	PERSON	.

		The
Iron Way 316 Cams	ORGANIZATION	,
Paul	PERSON	.

		Chinese Life and
Customs 381 Cams	ORGANIZATION	,
Paul	PERSON	.

		Chinese Thought 381
Cams	ORGANIZATION	,
Paul	PERSON	.

		The Rise of Man 381
Carus	PERSON	,
Paul	PERSON	.

		The Story of
Samson 381 Cary	ORGANIZATION	,
Elisabeth Luther	PERSON	.

		Works of
James McNeill Whistler 218 Chapman	PERSON	,
Frederic	PERSON	.

		A Queen of Indiscretions 147 Chatfield-Taylor ,
H. C. Moli	PERSON	^ re
Ill Cheney	ORGANIZATION	,
John Vance	PERSON	.


William Penn	PERSON	's '' Fruits of Solitude '' 48
Cholmondeley	PERSON	,
Mary	PERSON	.

		Prisoners 15
Clark	PERSON	,
Andrew	PERSON	.

		The
Shirbura Ballads 319 Clark	PERSON	,
Victor	PERSON	S .

		The
Labour Movement	ORGANIZATION	in
Australasia	LOCATION	-- 288
Clarke	PERSON	,
Maud Umfreville	PERSON	.

		Nature 's Own Garden 364 '' Classiques Fran?aise '' 292 , 380
Clausen	PERSON	,
George	PERSON	.

		Six Lectures on Painting , and Aims and Ideals in Art 232 Clauston , T. S .

		The Hygiene of Mind 291
Clemens	PERSON	,
Samuel L. Christian Science 190 VI	ORGANIZATION	.

		INDEX PAGE
Cleveland	LOCATION	,
Grover	PERSON	.

		Pishing and Shooting Sketches 189
Cobb	ORGANIZATION	,
John Storer	PERSON	.

		The Nibelungenlied 20 Colby ,
Frank Moore	PERSON	, and
Sandeman	PERSON	,
George	PERSON	.

		Nelson 's
Encyclopaedia 259 Colby	ORGANIZATION	,
Miss J. Rose	PERSON	.

		Literature and
Life in School 233 Conway	ORGANIZATION	,
Moncure Daniel	PERSON	.

		My Pilgrimage to the Wise Men of the
East 8 Cook	LOCATION	,
Albert	PERSON	S .

		The Higher Study of English 17
Cornish	PERSON	,
Charles J.	PERSON	Animal Artisans 366 ''
Craddock	PERSON	,
Charles Egbert	PERSON	. ''

		The Amulet 227 ''
Craddock	PERSON	,
Charles Egbert	PERSON	. ''

		The Windfall 315
Craig	PERSON	,
W. J. Shakespeare	PERSON	's Works ,
Oxford	ORGANIZATION	edition 20
Crawford	PERSON	,
F. Marion	PERSON	.

		A Lady of
Rome	LOCATION	15
Crockett	PERSON	, S. R .

		The White Plume 144
Crump	PERSON	,
Lucy	LOCATION	.

		Letters of
George Birkbeck Hill 78 Cundall	PERSON	,
Frank	ORGANIZATION	.

		Lady
Nugent	PERSON	's Journal 316 Cunynghame ,
Henry H. European Enamels 230 Cust	PERSON	,
Lionel	LOCATION	.


Anthony Van Dyck	PERSON	, condensed edition 232
Dana	PERSON	,
John Cotton	PERSON	, and Kent ,
Henry W. Literature	PERSON	of Libraries in the
Seventeenth	LOCATION	and
Eighteenth Centuries 73 Dargan	ORGANIZATION	,
Olive Tilford	ORGANIZATION	.

		Lords and Lovers 253
Davidson	PERSON	,
H. A. Irving	PERSON	's Sketch Book 117
Davidson	PERSON	,
John	PERSON	.

		Holiday 254
Davis	PERSON	, Mrs.
M. E. M	PERSON	.

		The Price of Silence 380
Davis	PERSON	,
Richard Harding	PERSON	.

		Real Soldiers of Fortune '
83 Dawson	PERSON	,
Coningsby William	LOCATION	.

		The Worker 255
Dawson	PERSON	,
W. J. Makers	PERSON	of English Poetry , and
Makers of English Prose	ORGANIZATION	, new editions 20 De Morgan ,
William	LOCATION	.

		Alice-for-Short 375 De
Morgan	ORGANIZATION	,
William	LOCATION	.


Joseph Vance	PERSON	13 De Windt ,
Harry	LOCATION	.

		Through Savage
Europe	LOCATION	374
Derby	ORGANIZATION	,
George	PERSON	.

		A
Conspectus of American Biography 259 Dillon	ORGANIZATION	,
Mary	PERSON	.

		The Leader 17
Ditmars	ORGANIZATION	,
Raymond L	ORGANIZATION	.

		The Reptile Book 365
Dobson	PERSON	,
Austin	LOCATION	.


Goldsmith	PERSON	's Poems , revised edition 117 Dow ,
Earle W. Emancipation of Mediaeval Towns 347 Doyle	ORGANIZATION	,
A. Conan	PERSON	.

		Sir
Nigel	PERSON	14 '' Drawings of the Great Masters '' series 231
Dreyfus	ORGANIZATION	,
Lilian Shuman	PERSON	.

		In Praise of Leaves 254 .

		Dudeney , Mrs.
Henry	PERSON	.

		The Battle of the Weak 226
Dunham	PERSON	,
Edith	PERSON	.

		Fifty Flower Friends with
Familiar Faces 381 Edwardes	ORGANIZATION	,
Marian	PERSON	.

		A Summary of the Literatures of
Modem Europe	LOCATION	381
Edwards	PERSON	,
A. Herbage	ORGANIZATION	.

		Kakemono 19
Edwards	PERSON	,
William Seymour	PERSON	.

		On the Mexican Highlands 374
Edwards	PERSON	,
William Seymour	PERSON	.

		Through
Scandinavia	LOCATION	to
Moscow	LOCATION	82
Einstein	LOCATION	,
Lewis	PERSON	.

		Da
Vinci	PERSON	's Thoughts on Life and Art 259
Eldridge	ORGANIZATION	,
William Tillinghast	PERSON	.

		Hilma 314 Eliot ,
Charles W.	PERSON	Four American Leaders 48
Elliot	PERSON	,
Daniel G. Catalogue	PERSON	of Mammals in the Field Columbian Museum 319 '' English Music , '' '' Music-Story '' series 11
Esposito	PERSON	, M. Early Italian Piano Music 20 '' European Galleries , Representative Art of '' 232
Fairbanks	ORGANIZATION	,
Arthur	PERSON	.

		Mythology of
Greece	LOCATION	and
Rome 117 Fiala	ORGANIZATION	,
Anthony	PERSON	.

		Fighting the
Polar Ice 185 Field	ORGANIZATION	,
Walter Taylor	PERSON	.

		Fingerposts to
Children 's Reading	ORGANIZATION	.

		.

		228
Findlater	PERSON	,
Jane H	PERSON	.

		The Ladder to the Stars 15
Finot	ORGANIZATION	,
Jean	LOCATION	.

		Race Prejudice 230
FitzGerald	ORGANIZATION	,
Edward	PERSON	. ''

		Agamemnon '' of jEschylus , Elm Tree Press edition 117
Fleming	PERSON	,
Walter L. Documentary History	PERSON	of Reconstruc - tion 10 , 290
Fletcher	PERSON	,
S. W. Soils 117 Fletcher	PERSON	,
William I.	PERSON	Annual Library Index ,
1906	DATE	260 Fling ,
Fred Morrow	PERSON	.

		A
Source Book of Greek History	ORGANIZATION	380
Flint	LOCATION	,
Robert	PERSON	.

		Socialism Ill
Foord	ORGANIZATION	,
Miss J. Decorative Plant	ORGANIZATION	and Flower Studies 229 Forbes-Lindsay ,
C. H. Panama	PERSON	, the Isthmus and the Canal 84 Forman ,
H. Buxton	PERSON	.

		Keats 's Poems ,
Oxford	ORGANIZATION	edition 48 , 293
Fox	ORGANIZATION	,
Herbert F. Westminster	PERSON	Versions 48 Eraser ,
John Foster	PERSON	.

		Pictures from the
Balkans	LOCATION	44 Prazar ,
M. D. Practical European Guide 381 Fuller	ORGANIZATION	,
Hubert Bruce	PERSON	.

		The Purchase of
Florida	LOCATION	19
Fyvie	PERSON	,
John	LOCATION	.

		Comedy Queens of the Georgian Era 188
Gale	PERSON	,
Zona	LOCATION	.

		Romance Island 227
Gallatin	LOCATION	,
Albert E. Whistler	PERSON	: Notes and Footnotes 346
Gardner	PERSON	,
Edmund G	PERSON	.

		The
King of Court Poets 84 Garneau	ORGANIZATION	,
Alfred	PERSON	.

		Poesies 256
Garrod	ORGANIZATION	, H. W .

		The Religion of All Good Men 79
Gasquet	PERSON	, Abbot .

		Lord
Acton	PERSON	and his Circle 221
Geddes	PERSON	, J. , Jr. .

		La Chanson de
Roland 48 Gilman	PERSON	,
Lawrence	PERSON	.


Strauss	PERSON	' Salome 118 Oilman ,
Lawrence	PERSON	.

		The Music of To-Morrow 224
Goetschius	PERSON	,
Percy	LOCATION	.

		Thirty Piano Compositions of Men - delssohn 190
PAGK Gould	PERSON	,
George M. Biographic Clinics	PERSON	,
Vols	LOCATION	.

		IV.-V 258
Gowans	PERSON	,
Adam L	PERSON	.

		The Book of Love 20 '' Great Etchers '' series 231
Greely	LOCATION	,
A. W. Handbook	PERSON	of Polar Discoveries , third edition 83 Gruyer ,
Paul	PERSON	.

		Napoleon ,
King of Elba 257 Gulick	ORGANIZATION	, Luther H , The Efficient Life 258
Guyer	PERSON	,
Michael F. Animal Micrology 48 Hadley	PERSON	,
Arthur Twining	PERSON	.

		Baccalaureate Addresses 290 Hadow ,
G. E.	PERSON	and
W. H. Oxford Treasury	ORGANIZATION	of English Literature 292 Hapgood ,
Hutchins	PERSON	.

		The
Spirit of Labor 287 Hapgood	ORGANIZATION	,
Isabel F. Tourgu6nieff	ORGANIZATION	's Works , new subscription edition 319 , 347
Harben	PERSON	,
Will N. Ann Boyd 16 Harwood	PERSON	,
Edith	PERSON	.

		Notable Pictures in
Rome	LOCATION	347 Hawker ,
Mary Elizabeth	PERSON	.

		Old Hampshire Vignettes 259 Hay ,
John	PERSON	, Addresses of 189 Haydon ,
A. L. Book	PERSON	of the V. C 118
Henderson	PERSON	,
W. J. Art	PERSON	of the Singer 11
Hershey	LOCATION	,
Amos S.	PERSON	International Law and Diplomacy of the Russo-Japanese War 285 Hichens ,
Robert	PERSON	.

		The Call of the Blood 143
Hildrup	PERSON	,
Jessie S. Missions	PERSON	of
California	LOCATION	232 Hill ,
Constance	PERSON	.

		The
House	ORGANIZATION	in
St. Martin	LOCATION	's Street 177 Hill ,
David J. History	PERSON	of European Diplomacy , Vol .

		II 189 Hill ,
Frederick Trevor	PERSON	.

		Lincoln the Lawyer 20
Hilty	PERSON	,
Carl	PERSON	.

		The Steps of Life 188 Hoare ,
G. Douglas	PERSON	.

		Arctic Exploration 231 '' Hobbes ,
John Oliver	PERSON	. ''

		The Dream and the Business 15 ''
Hohenlohe Memoirs	PERSON	, The '' 71 Holdich ,
Thomas H. Tibet	PERSON	the Mysterious 44
Holme	PERSON	,
Charles	PERSON	.

		Studio Year Book of Decorative Art 293 Hope ,
Anthony	PERSON	.

		Sophy of
Kravonia 142 Home	ORGANIZATION	,
Henry	PERSON	.


Psychological Principles of Education 46 Howard	ORGANIZATION	,
Burt Estes	PERSON	.

		The German Empire 105 Hudson ,
Henry N. Essays	ORGANIZATION	on English Studies 232
Hulbert	PERSON	,
Archer Butler	PERSON	.

		Pilots of the Republic 147
Hume	PERSON	,
Martin	PERSON	.

		Through
Portugal	LOCATION	373 Hunt ,
Gaillard	PERSON	.


First Forty Years of Washington Society	ORGANIZATION	139
Huntington	LOCATION	,
Helen	PERSON	.

		The Days that Pass 254 Button ,
Edward	PERSON	.

		The Cities of
Spain	LOCATION	135
Hyde	PERSON	,
Henry M	ORGANIZATION	.

		The Upstart 314
Ives	PERSON	,
George B. Bibliography	PERSON	of
Oliver Wendell Holmes	PERSON	... 293 James ,
Henry	PERSON	.

		The American Scene 176 Jaur6s ,
Jean	LOCATION	.

		Studies in Socialism 110
Jayne	PERSON	,
Caroline Furness	PERSON	.

		String Figures 336
Jenks	PERSON	,
Tudor	LOCATION	.

		In the
Days of Goldsmith 232 Jerrold	ORGANIZATION	,
Walter	PERSON	.

		Poems of
Hood 117 Jewett	ORGANIZATION	,
Frances Gulick	PERSON	.

		Town and
City Il8 Jowett	ORGANIZATION	,
Benjamin	LOCATION	.

		Interpretation of Scripture , ``
London	LOCATION	Library '' edition , 232
Kingsbury	PERSON	,
Susan M. Court Book 46 Klein	PERSON	, Abbe Felix .

		La D ^ ourverte du
