		PAGE RENAN , ERNEST AND HENRIETTE , LETTERS OF 230 ROSSETTI , DANTE GABRIEL 164 RUSSIAN LITERATURE , STAGNATION IN
Victor Yarros	PERSON	39 SANITY , A PLEA FOR 5 SCHOLAR AND HIS FUNCTION IN SOCIETY 37 SECONDARY SCHOOLS , AMERICAN AND EUROPEAN .

		.

		B.
A. Hinsdale 195 SHAKESPEARE	ORGANIZATION	IN
CHICAGO	LOCATION	.

		.


W. E. Simonds	PERSON	348 SHAKESPEARE IN LEXICOGRAPHY
F. Horace Teall	PERSON	295 SOCIOLOGICAL STUDIES , RECENT
C. R. Henderson	PERSON	276 SOCIOLOGY , PSYCHIC ASPECTS OF
C. R. Henderson	PERSON	330 STANLEY , DEAN , LETTERS AND VERSES OF ... W. H .

		Carruth 271 TIE THAT BINDS , THE 259 TRAVEL , RECENT BOOKS OF
Hiram M. Stanley	PERSON	... 138 , 241 TRIBAL SOCIETY AS ILLUSTRATED IN
WALES	LOCATION	...
James West/all Thompson	PERSON	... 273 UNIVERSITIES , MEDIAEVAL
B. A. Hinsdale	PERSON	67 UNIVERSITY SYMPOSIUM , A 95
VIRGINIA	LOCATION	'S ECONOMIC HISTORY
John J. Halsey	PERSON	267 VOICE AND SPIRITUAL EDUCATION
Edwin Mims	PERSON	235 WORLD 'S CONGRESS PUBLICATIONS , BIBLIOGRAPHY OF .


Charles C. Bonney	PERSON	7 WRITING , TEACHING THE ART OF
Martin W. Sampson	PERSON	108 YOUNG PERSON , THE 61 ANNOUNCEMENTS OF SPRING BOOKS ,
1896	DATE	179 BRIEFS ON NEW BOOKS 19 , 49 , 81 , 116 , 142 , 174 , 211 , 243 , 280 , 310 , 339 , 363 BRIEFER MENTION 23 , 52 , 83 , 120 , 145 , 178 , 214 , 246 , 282 , 314 , 341 , 367 LITERARY NOTES 25 , 53 , 84 , 120 , 146 , 178 , 215 , 247 , 283 , 314 , 341 , 368 TOPICS IN LEADING PERIODICALS 26 , 54 , 86 , 121 , 146 , 184 , 216 , 248 , 284 , 342 LIST OF NEW BOOKS 27 , 54 , 86 , 121 , 147 , 184 , 216 , 248 , 284 , 315 , 342 , 369 MISCELLANEOUS .

		America , Mr.
Watson	PERSON	's Sonnet to 26
American Copyright League	ORGANIZATION	, Renewal of Activity 283 American Literary Output for
1895	DATE	121 Antigone .

		Sonnet by
Mary M. Adams	PERSON	... 99
Austin	LOCATION	,
Alfred	PERSON	, appointed Poet-Laureate ... 53 Ballade .


A. T. Schuman 199 Bourke	PERSON	, Capt.
John G.	PERSON	, Death of 368 British Authors ' Appeal 7 British Authors ' Appeal ,
Morley Roberts	PERSON	on .

		.

		85
Bunner	PERSON	,
Henry Cuyler	PERSON	, Death of 315 Central Modern Language Conference ... 53
Chicago	LOCATION	as a Literary Centre .

		Sir
Walter Besant	PERSON	315 Classic Slang .


R. W. Conant	PERSON	63 Coffin ,
Charles Carleton	PERSON	, Death of 179
Cook Poetry Prize	ORGANIZATION	at
Yale	ORGANIZATION	341 ''
Cosmopolis	LOCATION	, '' First Number of 85
Crane	PERSON	,
Stephen	PERSON	, and his Critics .


Sydney Brooks	PERSON	.

		297 '' Crisis in Public Education . ''


Duane Mowry	PERSON	.

		198
Defoe	PERSON	's '' Journal of the Plague '' as a School Classic .


A. C. Barrows 229 Department Organization	ORGANIZATION	at
Stanford University	ORGANIZATION	.


Arley B. Show 199 Emerson	PERSON	's Ideas of Teaching Literature .


Edwin Mims	PERSON	98 English Language in
Japan	LOCATION	.


Ernest W. Clement	PERSON	327 Extension and Intension .


W. C. Lawton	PERSON	... 228 From Avalon .

		Poem by
Emily Huntington Miller 295 Furness	PERSON	,
William H.	PERSON	, Death of 121 German Philology in
Shakespeare Criticism	ORGANIZATION	.


Henry B. Hinckley	PERSON	350 '' Godefroi and Yolande ''
Laurence Irving	PERSON	's New Play .


J. W. Thompson 196 Harper	PERSON	,
Philip J. A.	PERSON	, Death of 215
Hughes	PERSON	,
Thomas	PERSON	, Death of 215 Japanese Literature , Some Recent .


E. W. Clement	PERSON	131 Journalistic Authorities on English .


C. Harrison	PERSON	.

		298 ''
King Arthur	PERSON	. ''


F. I. Carpenter 197 Macmillan	PERSON	,
Alexander	PERSON	, Death of 85
Macmillan Company	ORGANIZATION	, The , Incorporation of .

		.

		368 '' Midsummer of Italian Art . ''

		G. B. Rose .

		.

		131 '' Midsummer of Italian Art . ''


Frank P. Stearns	PERSON	198 Mother 's Influence in Teaching Poetical Literature .


Mary J. Reid 162 Murray	PERSON	's Mythology , Unauthorized Edition of .

		F. W. K 40 Parenthetical '' Sic '' in Criticism .

		D.
K. Dodge	ORGANIZATION	.

		349
Passive Voice	ORGANIZATION	with an Object .


W. H. J.	PERSON	... 350 Problem of the '' Young Person '' in Literature .


H. M. Stanley	PERSON	97 Putnams in Literature , The 215 Red Badge of Hysteria . ''

		A.
C. McC	ORGANIZATION	... 227 '' Red Badge of Bad English . ''


J. L. Onderdonk	PERSON	263 '' Red Badge of Courage . ''

		A Correction .

		D.
Appleton & Co	ORGANIZATION	263 Renan 's Library 26 Say , Le'on , Death of 262
Simon	PERSON	,
Jules	PERSON	, Death of 368 Sonnet of Oblivion .


Grace Duffield Goodwin	ORGANIZATION	.

		.

		160 ''
Stepniak	PERSON	, '' Death of 26 The Sonnet .

		Sonnet by
A. T. Schuman	PERSON	... 131 To
William Shakespeare	PERSON	, Dramatist .

		Sonnet by
F. W. Gunsaulus 63 University Changes	ORGANIZATION	.


J. H. Hamilton	PERSON	... 162 Word about Book-Making .


Albert H. Tolman	PERSON	.

		264 Word from a Reviewer of
Arnold	LOCATION	's Letters .


E. G. J.	PERSON	299 Word in Reply to Mr.
Stearns	PERSON	.

		G. B. Rose .

		.

		264 INDEX .

		v. AUTHORS AND TITLES OF BOOKS REVIEWED .

		PAGE
Acton	LOCATION	,
Lord	LOCATION	.

		The Study of History ... 22
Adolphus	PERSON	,
F. Memories of Paris 50 Aiken	ORGANIZATION	,
Catharine	PERSON	.

		Mind-Training 307
Alden	PERSON	, H. M .

		A
Study of Death 279 Alger	ORGANIZATION	,
W. R. Adventures	PERSON	of Hatin Ta'i ... 246
Altemus	PERSON	's Belles Lettres Series 215
Anderson	PERSON	,
M. B. Poets	PERSON	of the
Nineteenth Century 247 Anderson	ORGANIZATION	,
Mary	PERSON	.

		A Few Memories 265
Anderson	PERSON	,
R. B. First Norwegian Immigration	ORGANIZATION	.

		21
Arnold	LOCATION	, Sir
Edwin	PERSON	.

		The Tenth Muse ... 210 Ashe ,
Robert P. Chronicles	PERSON	of
Uganda	LOCATION	... 136
Ashley	LOCATION	,
O. D. Railways	PERSON	and their Employees .

		.

		276
Austin	LOCATION	,
Alfred	PERSON	.

		England 's
Darling 210 Ayres	ORGANIZATION	,
Alfred	PERSON	.

		The Verbalist , new edition .

		.

		314
Babington	PERSON	,
W. D. Fallacies of Race Theories	ORGANIZATION	.

		117
Bagehot	PERSON	,
Walter	PERSON	, Miscellaneous writings of .

		.

		51
Balfour	PERSON	,
Alice B.	PERSON	1200 Miles in a Wagon .

		.

		241 Ball , Sir
Robert	PERSON	.

		Great Astronomers ... 25 Balzac , Dent-Macmillan edition of 24 , 25 , 84 , 178 , 215 , 247 , 368
Bancroft	LOCATION	,
H. H. Book	PERSON	of the Fair 83 Bangs ,
John K	ORGANIZATION	.

		A House-Boat on the Styx .

		.

		145 Bangs ,
John K	ORGANIZATION	.

		The Bicyclers 313 Baring-Gould , S. Curiosities of Olden Times .

		367
Bastable	PERSON	,
C. F. Public Finance	ORGANIZATION	, new edition .

		.

		83
Belloc	ORGANIZATION	,
Bessie	PERSON	.

		In a Walled Garden ... 144 Benedetti , Count .

		Studies in Diplomacy ... 201 Benjamin ,
Park	LOCATION	.

		Intellectual Rise in
Electricity 69 Benson	LOCATION	, A. C. Essays 282 Berdoe ,
E. Browning Society Papers	ORGANIZATION	... 108
Berenson	PERSON	,
B. Lorenzo Lotto 21 Berenson	PERSON	,
B. Renaissance Florentine Painters	ORGANIZATION	.

		281
Besant	PERSON	, Sir
Walter	PERSON	.

		Westminster 309
Beynon	PERSON	,
W. G. L. With Kelly	PERSON	to
Chitral	LOCATION	... 242
Bicknell	PERSON	,
A. C. Travel	ORGANIZATION	in
Northern Queensland	LOCATION	138 Black , J. S .

		The Christian Consciousness ... 18
Blackmore	PERSON	,
R. D. Friugilla 207 Blackmore	PERSON	,
R. D. Slain	PERSON	by the
Doones	LOCATION	... 338
Blackwell	PERSON	,
Alice	PERSON	S. Armenian Poems ... 248 Blind ,
Mathilde	PERSON	.

		Birds of Passage 209 Blow ,
Susan E. Froebel	PERSON	's Mother Play ... 307 Blunt ,
Wilfrid S. Esther	PERSON	... ... 206 Bois , H. P. du .

		French Folly in Maxims ... 84 Bok ,
E. W. Successward 143 Boothby	PERSON	, .

		Guy .

		A Bid for Fortune 78 Borrow ,
George	PERSON	.

		Bible in
Spain	LOCATION	,
Putnam	ORGANIZATION	's edition 341
Boutwell	PERSON	, G. S .

		The Constitution of the
U. S.	ORGANIZATION	.

		23
Boyd	PERSON	,
A. K. H	ORGANIZATION	.

		Last Years of
St. Andrews	ORGANIZATION	.

		.

		365
Bradford	PERSON	,
A. H. Heredity 279 Bradford	PERSON	, G. , Jr. .

		American Character ... 176
Bradley	PERSON	,
A. G. Wolfe 145 Brooks	PERSON	,
Noah	PERSON	.

		The Mediterranean Trip ... 84
Brown	PERSON	,
Alice	PERSON	, and
Guiney	PERSON	,
Louise I. R.L.Stevenson 177 Brown	PERSON	,
John	PERSON	.

		The Pilgrim Fathers 141
Bruce	PERSON	,
P. A. Economic History	ORGANIZATION	of
Virginia	LOCATION	.

		.

		267
Bullock	PERSON	,
C. J. Finances	PERSON	of the
United States	LOCATION	.

		23
Burns	PERSON	's Poems , '' Kilmarnock '' edition ... 283
Burton	PERSON	,
Richard	PERSON	.

		Dumb in
June	DATE	115 Bury ,
J. B. Gibbon	PERSON	's Decline and Fall ... 215
Caldwell	PERSON	, J. W. Constitutional History of Ten - nessee 144
Callaway	LOCATION	,
Frances B. Charm	PERSON	in Letter - Writing .

		52 PAGE
Campbell	ORGANIZATION	,
D. H. Mosses	PERSON	and Ferns ... 109
Carleton	PERSON	,
William	LOCATION	.

		The Irish Peasantry , new edi - tion 247 , 283 , 314 , 368
Carman	PERSON	,
Bliss	LOCATION	.

		Behind the
Arras	LOCATION	116
Carr	PERSON	,
J. Comyns	PERSON	.

		King
Arthur 176 Cartland	PERSON	,
Fernando G. Southern Heroes	ORGANIZATION	... 142
Carus	PERSON	,
Paul	PERSON	.

		Goethe and
Schiller	PERSON	's Xenions .

		.

		214
Carus	PERSON	,
Paul	PERSON	.

		Karma 145
Century Magazine	ORGANIZATION	,
Vols	LOCATION	.

		L. and LI ... 24 , 367
Century Science Series 24 Chambers	ORGANIZATION	,
E. K. Donne	PERSON	's Poems 280 Chambers , R. W .

		A King and a
Few Dukes	ORGANIZATION	.

		337 Chambers , R. W .

		The Red Republic ... 337 Chap-Book , Vol .

		IV 368
Cheney	PERSON	,
E. P. Social Changes	ORGANIZATION	in
England	LOCATION	in the
16th Century 310 Cheney	ORGANIZATION	, J. V .

		That Dome in
Air 212 Chicago University Studies	ORGANIZATION	in Philology ... 281 Child , F. S .

		An Old
New England	LOCATION	Town ... 23 Chirol ,
Valentine	ORGANIZATION	.

		Far Eastern Question ... 269
Chittenden	LOCATION	,
H. M. Yellowstone National Park	ORGANIZATION	.

		242 Church ,
R. W. Pascal	PERSON	... ' 279
Clemens	PERSON	,
S. L. Recollections	PERSON	of
Joan of Arc	ORGANIZATION	.

		.

		351
Cocke	ORGANIZATION	,
Zitella	LOCATION	.

		A
Doric Reed 115 Comte	ORGANIZATION	's Positive Philosophy , ''
Bohn	PERSON	'' edition .

		.

		283 Constant .

		Private Life of Napoleon ... 49 Coolbrith ,
Ina	ORGANIZATION	.

		Songs from the
Golden Gate	ORGANIZATION	.

		.

		112
Coolidge	ORGANIZATION	,
Susan	PERSON	.

		An Old Convent School ... 20
Cooper	PERSON	,
Estill	PERSON	, and
Lemmon	PERSON	.

		School History of the
United States	LOCATION	119
Cooper	PERSON	,
F. T. Word Formation	ORGANIZATION	in Sermo Plebeius 246
Cooper	PERSON	's Works , '' Mohawk '' edition 341
Coonley	PERSON	,
Lydia A. Under	PERSON	the Pines ... 114
Cornish	PERSON	,
C. J. Wild England	ORGANIZATION	of To-day ... 119
Correy	LOCATION	,
A. M. Dictionary of Chemical Solubilities 367 Corson	ORGANIZATION	,
Hiram	PERSON	.

		Voice and
Spiritual Education	ORGANIZATION	.

		235
Coulter	PERSON	, J. M .

		The Botanical Outlook ... 120 Coy ,
E. W. Latin	PERSON	Lessons 306
Craddock	PERSON	,
Charles Egbert	PERSON	.

		Mystery of Witch - Face Mountain 174 Crafts ,
W. F. Practical Christian Sociology	ORGANIZATION	.

		.

		276
Craighead	LOCATION	,
J. G. Marcus Whitman 141 Cram	PERSON	,
R. A. Black Spirits	ORGANIZATION	and White ... 339
Crane	PERSON	,
Stephen	PERSON	.

		Red Badge of Courage ... 80
Crawford	PERSON	,
F. Marion	PERSON	.


Adam Johnstone	PERSON	's Son .

		336
Crockett	PERSON	,
S. R	ORGANIZATION	.

		A
Galloway Herd 78 Crockett	PERSON	,
S. R. Men	PERSON	of the Moss-Hags ... 78
Culin	PERSON	,
Stewart	PERSON	.

		Korean Games 302
Curzon	PERSON	,
G. N	ORGANIZATION	.

		The Far East , new edition .

		.

		270 Dasent , Sir G. Tales from the Fjeld , new edition 120
Davidson	PERSON	,
John	PERSON	.

		Fleet Street Eclogues ... 208
Davis	PERSON	,
R. H. Cinderella 338 Davis	PERSON	,
R. H. Three Gringoes	ORGANIZATION	in
Venezuela	LOCATION	.

		.

		242
Defoe	PERSON	, Dent-Macmillan edition of ... 24 , 26 , 83
Denison	LOCATION	,
J. H. Christ	PERSON	's Idea of the Supernatural 18
Dickens	PERSON	,
Macmillan	ORGANIZATION	's Popular Edition of .

		121 , 314 , 341
Dixon	PERSON	, W. M .

		A
Tennyson Primer 310 Dobson	ORGANIZATION	,
Austin	LOCATION	.

		Story of
Rosina	LOCATION	, new edition .

		25 Dolbear ,
A. E. Matter	PERSON	, Ether , etc. , new edition .

		85
Dole	PERSON	,
N. H	ORGANIZATION	.

		The Hawthorne Tree 112
Donaldson	ORGANIZATION	,
H. H. Growth	PERSON	of the Brain ... 73 Dorking , Battle of , new edition 84 VI .

		INDEX .


Dougall	PERSON	, L .

		A Question of Faith 80
Doyle	PERSON	,
A. Conan	ORGANIZATION	.

		Exploits of Brigadier
Gerard	PERSON	.

		338
Donohoe	PERSON	, T .

		The Iroquois and Jesuits ... 141 Drachniann ,
H. Paul	PERSON	and
Virginia	LOCATION	of a
Northern Zone 81 Drake	ORGANIZATION	,
S. A. Campaign of Trenton 141 Drury	ORGANIZATION	,
G. Thome	PERSON	.

		Keats 's Poems 214 Darmesteter ,
Madame	ORGANIZATION	.

		Froissart 367 Daudet , Dent-Macmillan edition of .

		283 , 314 , 368 Duruy ,
George	PERSON	.

		Barras 's Memoirs , Vols.III.and IV .

		364
Earle	ORGANIZATION	,
Alice Morse	PERSON	.

		Colonial Dames ... 177 Echegaray ,
Jose	PERSON	' .

		The Great Galeoto ... 143 Economic Studies , No. 1 341
Edersheim	PERSON	, A. History of the Jews , new edition 215
Edwards	PERSON	,
C. L. Bahama Songs	ORGANIZATION	and Stories .

		.

		15
Elliot	PERSON	,
Henrietta R.	PERSON	, and Blow ,
Susan E. Froebel	PERSON	's Mother Play 104
Elliott	PERSON	,
O. L.	PERSON	, and
Eaton	LOCATION	,
O. V. Stanford Uni	ORGANIZATION	- versity 241
Ellwanger	PERSON	,
G. A. Idyllists	PERSON	of the Country Side .

		82
Evans	PERSON	,
Arthur J. Cretan Pictographs	PERSON	... 202
Ferri	PERSON	,
Enrico	LOCATION	.

		Criminal Sociology 245 Field ,
Eugene	PERSON	.

		The
House 282 Field	ORGANIZATION	,
Eugene	PERSON	, Works of , '' Sabine '' edition .

		.

		333 Fields ,
Annie	PERSON	.

		The Singing Shepherd ... 111 Flower ,
B. O. Century of Sir Thomas More	ORGANIZATION	.

		.

		246
Foote , Mary H	ORGANIZATION	.

		The Cup of Trembling ... 174
Ford	ORGANIZATION	,
James L. Dolly Dillenbeck 80 Fortescue	PERSON	,
J. W. Dundonald 340 Fox	PERSON	,
John	PERSON	, Jr. .

		A
Cumberland Vendetta	LOCATION	... 173
Fraser	PERSON	,
Sir William	LOCATION	.


Napoleon III 243 Frederic	PERSON	,
Harold	PERSON	.

		Damnation of
Theron Ware	ORGANIZATION	.

		336
Froebel	PERSON	's Pedagogics in the Kindergarten ... 104
Froude	PERSON	,
J. A. Lectures	PERSON	on
Council of Trent	ORGANIZATION	.

		.

		363 Galdds ,
B. Perez	PERSON	.

		Dona Perfecta 81
Gardner	PERSON	,
E. A. Greek Sculpture	ORGANIZATION	212 Gargoyle ,
Solomon	LOCATION	.

		Five Sins of an Architect .

		366
Garland	LOCATION	,
Hamlin	PERSON	.

		Rose of
Dutcher	ORGANIZATION	's Coolly .

		.

		80
Garnett	PERSON	,
Richard	PERSON	.

		The Age of Dry den ... 283
Germania	LOCATION	, Vol .

		VII 351
Giddings	ORGANIZATION	,
F. H. Principles of Sociology	ORGANIZATION	... 330
Gilmore	LOCATION	, G. W .

		The Johannean Problem ... 278
Gladden	PERSON	,
Washington	LOCATION	.

		Ruling Ideas ... 276
Gladstone	PERSON	,
W. E. Works of Bishop Butler	ORGANIZATION	.

		.

		232
Godkin	PERSON	,
E. L. Reflections	PERSON	and Comments ... 21
Gollancz	PERSON	,
I. Temple	ORGANIZATION	'' Shakespeare 146 , 283 , 368
Goodwin	PERSON	,
T. A. Lovers	ORGANIZATION	3000 Years Ago ... 214
Gordon	PERSON	, G. A .

		The Christ of To-Day ... 278
Gounod	ORGANIZATION	,
C. F. Memoirs	PERSON	of an Artist ... 176
Graetz	PERSON	, H. History of the Jews , Vol .

		V. ... 52 Grant ,
J. C. Sir John Maundevile	PERSON	... 145 Grant , Mrs.
G. R.	PERSON	, Memorial Volume to .

		.

		365 Grant ,
Robert	PERSON	.

		The Art of Living ... ' .

		.212 Grant ,
Robert	PERSON	.

		The Bachelor 's Christmas 173
Grinnell	LOCATION	,
G. B. Story	PERSON	of the Indian .

		. '

		. -RSB-

		140
Griswold	PERSON	,
W. M. Books	PERSON	for the
Young	ORGANIZATION	.

		.

		\ 145
Greeley	LOCATION	, A. W. Arctic Discoveries 246
Greenhill	PERSON	,
W. A. Browne	PERSON	's
Hydrotaphia	LOCATION	.

		! '

		.

		247
Greenough	PERSON	and
Kittredge	ORGANIZATION	.

		JSneid , I.-VI ... 25 Green ,
W. H. Higher Criticism of Pentateuch	ORGANIZATION	' .

		172 Green ,
W. H. Unity	PERSON	of the
Book of Genesis	ORGANIZATION	.

		.

		172
Greer	PERSON	,
D. H	ORGANIZATION	.

		The Preacher and his Place .

		.

		18
Gregor	PERSON	,
Frances	PERSON	.

		Story of
Bohemia	LOCATION	... 20
Gregory	PERSON	,
Emily L. Plant Anatomy	ORGANIZATION	... .

		HO Guerber ,
H. A. Contes	PERSON	et Le `` gendes ... 120 Guerber ,
H. A. Stories	PERSON	of the
Wagner Operas	ORGANIZATION	.

		22 Guess Again 24
Guiney	PERSON	,
Louise I. Lovers	PERSON	'
Saint Ruth	PERSON	's , .174 Gunsaulus ,
F. W. Songs of Night	ORGANIZATION	and Day .

		.

		113 Gurteen ,
S. Humphreys	PERSON	.

		The Arthurian Epic .

		84
Hale	PERSON	,
E. E. My Double	ORGANIZATION	, new edition ... 24
Hamilton	PERSON	,
S. M. Hamilton	PERSON	Fac similes ... 368 Hausson ,
Laura M.	PERSON	Six Modern Women ... 280
Hardy	PERSON	's Novels , library edition .

		179 , 215 , 247 , 341
Hardy	LOCATION	,
Thomas	PERSON	.

		Jude the Obscure 76
Harris	PERSON	,
Charles	PERSON	.

		German Reader 25
Harris	PERSON	,
George	PERSON	.

		Moral Evolution 357
Harte	PERSON	,
Bret	PERSON	.


Clarence 79 Harte	PERSON	,
Bret	PERSON	.

		In a Hollow of the Hills ... 79
Hart	PERSON	,
James M. English	PERSON	Composition ... 108
Hatton	LOCATION	,
Joseph	PERSON	.

		When Greek Meets Greek .

		.

		337
Hayes	PERSON	,
J. R	ORGANIZATION	.

		The Old-Fashioned Garden ... 114
Hazell	PERSON	's Annual for
1896	DATE	179
Hearn	ORGANIZATION	,
Lafcadio	PERSON	.

		Kokoro 242
Henry	PERSON	,
M. S.	PERSON	, and
Thomson	ORGANIZATION	,
E. W. Aucassin	PERSON	et
Nicolete 367 Hesdin	ORGANIZATION	,
Raoul	ORGANIZATION	.

		Journal of a Spy in
Paris	LOCATION	... 211
Hicks	PERSON	, De Forest .


Trinity Verse	ORGANIZATION	282
Hillis	PERSON	,
W. J. Metrical History of Napoleon	ORGANIZATION	.

		.

		314 Hiusdale ,
B. A. Jesus	PERSON	as a Teacher ... 18 Hiusdale ,
B. A. Studies	ORGANIZATION	in Education ... 307
Hodges	PERSON	,
Elizabeth	LOCATION	.

		Ancient English Homes .

		.

		310
Hoffman	PERSON	,
W. J. Beginning	PERSON	of Writing ... 76
Hogarth	PERSON	, D. G .

		A Scholar in the
Levant	PERSON	... 241 Hole , Dean .

		A Little Tour in
America	LOCATION	... 49
Holman	PERSON	,
H. Education 308 Holmes	ORGANIZATION	's Poems ,
Cambridge	LOCATION	edition 25
Holmes	PERSON	,
W. H. Monuments	PERSON	of Yucatan ... 178 Hope ,
Anthony	PERSON	.

		Comedies of Courtship ... 338 Hope ,
Anthony	PERSON	.

		Count
Antonio 78 Horton	PERSON	,
George	PERSON	.

		In Unknown Seas 113
Hovey	ORGANIZATION	,
Alvah	PERSON	.

		Christian Teaching 279
Howells	PERSON	, W. D .

		The Day of Their Wedding .

		335
Howells	PERSON	,
W. D	ORGANIZATION	.

		A Parting and a Meeting .

		.

		335
Hudson	LOCATION	,
T. J. Demonstration	PERSON	of a Future Life .

		107
Hughes	LOCATION	,
Thomas	PERSON	.

		Vacation Rambles ... 138 Hugo 's Quatre-Vingt-Treize ,
Jenkins	PERSON	's edition .

		282
Hutton	PERSON	,
Laurence	PERSON	.

		Other Times and Seasons .

		51 Inderwick , F. A .

		The King 's Peace ... 310 Ingalls ,
Herbert	PERSON	.

		Boston Charades 24
Jacobs	PERSON	,
Joseph	PERSON	.

		Jewish Ideals v .

		243
James	PERSON	,
William	LOCATION	.

		Is Life Worth Living ?

		.

		366
Jenks	PERSON	,
Edward	ORGANIZATION	.

		History of
Australasia	LOCATION	... 339
Jennings	PERSON	,
