BOOKMAN Francis Howard Williams	PERSON	... 289 CONGREVE , WILLIAM -LRB- Sonnet -RRB-
Marian Mead	PERSON	135 CONSUELO -LRB- Two Sonnets -RRB- ... .


... %	PERCENT	.

		.

		W.R.Perkins .

		.

		330 TOWER OF FLAME -LRB- The
White City	LOCATION	,
July 10 , 1893	DATE	-RRB- .


R. W. Gilder	PERSON	.

		.

		/ ... ' ; .

		27 SONNET ON THE COLUMBIAN EXPOSITION
Harriet Monroe	PERSON	177 SONNET ON THE COLUMBIAN EXPOSITION .

		.

		/ ...
William P. Trent	PERSON	... .

		.

		177 COMMUNICATIONS .


NEW YORK	LOCATION	Tones .


Arthur Stedman	PERSON	196 , 232 , 273 , 302 , 351 , 402 Breach of Idiom .

		F. H 85
Newman	PERSON	,
Cardinal	ORGANIZATION	, Versus Se .

		F. H 331 Columbian Celebration a Hundred Years Ago .

		Newspapers and their Constituencies .


George James L. Onderdonk	PERSON	140
Henry Cleveland 290 Daily Papers	ORGANIZATION	and their Readers .


J. H. Crooker	PERSON	179 Newspapers , The Improvement of .

		C.
K. Adams	PERSON	254 Decorative Sculpture at the Fair , and Its Preser - New Theology '' and Quackery .


Leon A. Harvey	PERSON	108 vation .

		A Travelling European ... 255 '' None but They , '' etc. .

		F. H 179 Disclaimer and Explanation .

		F. H 383
Old Dominion	ORGANIZATION	, Airs and Manners '' in the .

		.

		382 East and West Once More .


Celia Parker Wooley	PERSON	216 Pardonable Forgetting ,
A. R. O. Williams	PERSON	.

		.

		218 English Drama at the Universities .

		C. ... 63 Perhaps an Error .


R. O. Williams	PERSON	... 8
Geographical Importance of Tomfoolery	ORGANIZATION	.

		D. H.W. 217 '' Perhaps an Error . ''

		R.O.Williams ... 63
John Bull	PERSON	, What Shall We Do With ?


Jonathan 382 Poe	PERSON	, Mr.
John Burroughs	PERSON	on .


E. E. Hale	PERSON	, Jr. .

		254 Library of the
Chicago University	ORGANIZATION	.


W.I. Fletcher	PERSON	382 Slang , The Use and Abuse of .

		Brander Mat - Literary Art , Concerning .

		D.
H. Wheeler	PERSON	.

		.

		290 thews 108 Literary Style , A Curiosity of .


W. H. Johnson	PERSON	256 Slang , The Use and Abuse of .


Pitts Duffield	PERSON	.

		86 Literature , Creative Art in .


John G. Dow	PERSON	.

		.

		331
Unauthoritative Authority	ORGANIZATION	.


R. O. Williams	PERSON	.

		.

		109 Literature , A `` Western Style `` in .

		A. H. M. .

		256 Worthy Journal ,
A. Frederick Starr	PERSON	, ... 290 INDEX .

		v. MISCELLANEOUS .

		Authors and Publishers , Personal Agreements be - tween .

		197 Authors '
Congress	ORGANIZATION	, English views of the ... 158 Authors '
Congress	ORGANIZATION	in
Germany	LOCATION	157 Authorship , Tribulations of 235
Bassett	LOCATION	, Lieut.
Fletcher S.	PERSON	, Death of ... 274
Besant	PERSON	,
Walter	PERSON	, Letter from , on Authors '
Congress	ORGANIZATION	74 Booth ,
Edwin	PERSON	, Tributes to 352
Browning	PERSON	, Mrs. , Newly-printed Letters of .

		.

		304
Chicago Massacre	ORGANIZATION	, Memorial of the ... 159 Church ,
Alfred	PERSON	, Poem by 199
Coleridge Manuscript	PERSON	, Recovery of a ... 49 Come `` die Franchise in
London	LOCATION	7
Copyright Conference	ORGANIZATION	at
Barcelona	LOCATION	304
Dobson	PERSON	,
Austin	LOCATION	, A Fragment from 304
Emerson	PERSON	and
Browning	PERSON	,
Freeman	PERSON	's Opinion of .

		275
FitzGerald	ORGANIZATION	,
Edward	ORGANIZATION	, Verses to , by
Edmund Gosse	PERSON	and
Theodore Watts	PERSON	275
Iconoclast Society	ORGANIZATION	, Need of an 122
Jowett	PERSON	, Prof.
Jebb	PERSON	's Tribute to * .

		353 ANNOUNCEMENTS OF FALL BOOKS , 1893 ... BRIEFS ON NEW BOOKS BRIEFER MENTION LITERARY NOTES AND MISCELLANY TOPICS IN LEADING PERIODICALS LISTS OF NEW BOOKS
Jowett	PERSON	,
Theodore Watts	PERSON	's Sonnets to ... 353
Lang	PERSON	,
Andrew	PERSON	, Verses to 304 Literary Workers , Organization among ... 198
Lowell	LOCATION	, Memorial to , in
Westminster Abbey	LOCATION	.

		.

		352
Macmillan & Co.	ORGANIZATION	, Sketch of house of ... 121 Maupassant , Guy de , Death of 73 Nettleship , Professor ,
Death of 73 Newspaper Press	ORGANIZATION	, Progress of the 275 Portuguese Literature 7
Robinson	PERSON	,
A. Mary F.	PERSON	, Sonnet by 198
Shelley and Tennyson	PERSON	, Memorials to ... 21
Shelley MSS	ORGANIZATION	.

		given to the
Bodleian Library	ORGANIZATION	.

		.

		198
Symonds	PERSON	,
J. A.	PERSON	,
Funeral of 197 University Library	ORGANIZATION	, Mr.
Woodruff	PERSON	on the Uses of the 305
Wagner	PERSON	Cult in
Paris	LOCATION	304
Walton	PERSON	's Angler , A Rare Copy of 234 Western Literature ,
Eastern Comment	ORGANIZATION	on .

		.

		234
Whittier	LOCATION	's Love of Home 198 Zola and Oscar Wilde 275 151 ... 19 , 45 , 70 , 95 , 118 , 149 , 193 , 228 , 269 , 300 21 , 48 , 73 , 97 , 120 , 196 , 231 , 272 , 302 21 , 48 , 73 , 97 , 121 , 157 , 197 , 233 , 274 , 303 , 352 , 403 ... 22 , 49 , 74 , 122 , 199 , 235 , 276 , 305 , 404 ... 22 , 50 , 98 , 122 , 199 , 235 , 276 , 306 , 353 , 404 AUTHORS AND TITLES OF BOOKS REVIEWED .

		Abrante 's ,
Laura	LOCATION	, Duchess of .

		Autobiography .

		303 Across
France	LOCATION	in a Caravan 396
Addams	LOCATION	,
Jane	PERSON	, and others .

		Philanthropy and So - cial Science 20
Alcott	PERSON	,
Louise	LOCATION	.

		Comic Tragedies 401
Alden	PERSON	, Mrs.
J. R. Stephen Mitchell	PERSON	's Journey 400
Alden	PERSON	, Mrs.
J. R. Worth	PERSON	Having 401
Aldrich	PERSON	, T. B. Two Bites at a Cherry ... 343
Alger	PERSON	,
Horatio	LOCATION	, Jr. .

		In a New World ... 399
Andersen	LOCATION	,
Hans Christian	PERSON	.

		The Little Mermaid 400
Andrews	ORGANIZATION	,
C. M	ORGANIZATION	.

		The Old English Manor .

		.

		260
Anstey	PERSON	, F .

		Mr.
Punch	PERSON	's Pocket Ibsen ... 45
Anstey	PERSON	, F .

		The Man from
Blankley	PERSON	's ... 346
Appleton	LOCATION	,
William Hyde	PERSON	.

		Greek Poets in En - glish Verse 43 Appletous ' General Guide ,
1893	DATE	73 Appletons ' Picciola 398
Archer	PERSON	,
Thomas	PERSON	.

		Fleet Street 231
Ashley	LOCATION	, Professor .

		English Economic History .

		261
Bach	PERSON	, F. W .

		How to Judge a Horse ... 232
Baldwin	PERSON	,
James	PERSON	.

		Elegiac Verse 231
Ballantyne	PERSON	, R. M .

		The Walrus Hunters .

		.

		401
Balmforth	LOCATION	,
Ramsden	PERSON	.

		The
New Reformation	ORGANIZATION	.

		263
Bamford	PERSON	,
Mary E. Talks	PERSON	by
Queer Folks	ORGANIZATION	.

		.

		400
Bancroft	LOCATION	,
H. H	ORGANIZATION	.

		The Book of the Fair ... 120
Bandelier	LOCATION	, A. F .

		The Gilded Man ... 389 Bangs ,
John K. Half-hours	PERSON	with
Jimmieboy	PERSON	.

		399 Bangs ,
John Kendrick	PERSON	.

		Toppleton 's Client .

		.

		94
Barr	PERSON	,
Amelia E	ORGANIZATION	.

		The
Bow of Orange Ribbon	ORGANIZATION	.

		348
Barrow	LOCATION	, Sir
John C	ORGANIZATION	.

		The Seven Cities of the Dead 268
Barry	PERSON	,
John	PERSON	.

		The Princess Margarethe ... 400 Beach ,
Daniel Nelson	PERSON	.

		The
Newer Religious Thinking	ORGANIZATION	, 147
Beckford	PERSON	,
William	LOCATION	.

		Vathek 344
Bede	ORGANIZATION	,
Cuthbert	PERSON	.

		The Adventures of
Verdant Green 395 Bell	ORGANIZATION	,
Lillian	PERSON	.

		The Love Affairs of an Old Maid 99
Benson	PERSON	,
E. F. Dodo 340 Bentley	PERSON	,
Arthur	PERSON	F .

		The Condition of the Western Farmer 261 Benyowsky , Count de .

		Memoirs and Travels .

		72
Besant	PERSON	,
Walter	PERSON	.

		The Rebel Queen ... 226
Bidgood	ORGANIZATION	,
John	PERSON	.

		Course of
Practical Biology	ORGANIZATION	.

		95 Bishop ,
William Henry	PERSON	.

		A House-hunter in
Europe	LOCATION	195 Blackmail ,
R. D. Dictionary of Foreign Phrases 231 Blackmore	ORGANIZATION	,
R. D. Lorna Doone	PERSON	347 Block ,
Louis James	PERSON	.

		El Nuevo Mundo ... 41
Boies	PERSON	,
Henry M. Prisoners	ORGANIZATION	and Paupers ... 46
Bolton	PERSON	,
Sarah K.	PERSON	Famous Voyagers ... 399
Bonar	PERSON	,
James	PERSON	.

		Philosophy and
Political Economy 262 Bonner	ORGANIZATION	,
John	PERSON	.

		Child 's History of
France	LOCATION	.

		.

		231
Bonney	PERSON	,
T. G	ORGANIZATION	.

		The Yearbook of Science ... 21
Bowen	PERSON	,
H. Courthope	PERSON	.


Froebel and Education	ORGANIZATION	.

		195
Bremer	PERSON	,
Frederika	PERSON	.

		The Home 397
Brewer	PERSON	,
R. F. Orthometry 72 Bridgman	PERSON	,
Lewis	PERSON	.

		Odd Business 400
Brisbane	LOCATION	,
Redelia	LOCATION	.

		Life of
Albert Brisbane	PERSON	.

		.

		229
Bronte Sisters	ORGANIZATION	, The Novels of ... 118 , 196 , 302
Brooks	PERSON	,
Noah	PERSON	.

		Statesmen 273
Brown	PERSON	,
Helen D	ORGANIZATION	.

		The
Petrie Estate	ORGANIZATION	... 342
Brown	PERSON	,
T. E. Old John 41 Bryant	PERSON	,
W. C. Poems of Nature 398 Burnett	ORGANIZATION	,
Frances Hodgson	PERSON	.

		The One I Knew the Best of All 349 Bury ,
J. B. Freeman	PERSON	's
Federal Government	ORGANIZATION	in
Greece	LOCATION	and
Italy	LOCATION	194 VI .

		INDEX .

		Butler ,
Arthur J	PERSON	.

		A Companion to
Dante	ORGANIZATION	.

		.

		300
Butterworth	PERSON	,
Hezekiah	PERSON	.

		The
Boys of Greenway Court	ORGANIZATION	350 Cable ,
George W.	PERSON	, Novels of 302
Calderwood , Henry	ORGANIZATION	.

		Evolution and Man 's Place in Nature 66
Campbell	ORGANIZATION	,
James Dykes	PERSON	.

		The
Poetical Works of Coleridge 44 Campbell	ORGANIZATION	,
William W	ORGANIZATION	.

		The
Dread Voyage	ORGANIZATION	.

		269
Carlyle	LOCATION	,
Thomas	PERSON	.

		History of the French Revo - lution 347 Carpe * ,
Adolph	LOCATION	.

		The Pianist 121
Carpenter	PERSON	,
Edward	ORGANIZATION	.

		From
Adam	PERSON	's Peak to Ele - phanta 110 Castlemou ,
Harry	LOCATION	.

		Rodney the Overseer .

		.

		399
Catherwood	ORGANIZATION	,
Mary H. Old	PERSON
Kaskaskia	LOCATION	... 94
Catherwood	ORGANIZATION	,
Mary H	ORGANIZATION	.

		The
White Islander	LOCATION	.

		.

		342 Cawein ,
Madison	PERSON	.

		Red Leaves and Roses .

		.

		43
Century Gallery	ORGANIZATION	- 346
Chamberlain	PERSON	,
B. H. Handbook for Travellers	ORGANIZATION	in
Japan	LOCATION	48 Champfleury .

		The
Faience Violin 228 Chainpney	ORGANIZATION	,
Elizabeth W.	PERSON	Six Boys ... 349
Chapin	PERSON	,
Willis O. Masters	ORGANIZATION	and Masterpieces of Engraving 344 Cherbuliez ,
Victor	PERSON	.

		The Tutor 's Secret ... 228
Claflin	PERSON	,
Mary B.	PERSON	Personal Recollections of Whit - tier 270
Clement	PERSON	,
Clara E	ORGANIZATION	.

		The Queen of the
Adriatic	LOCATION	.

		345
Cole	ORGANIZATION	,
Robert H	ORGANIZATION	.

		The Anglican Church ... 38
Collingwood	ORGANIZATION	,
W. G	ORGANIZATION	.

		The Life and Work of
John Ruskin 189 Cone	PERSON	,
Orello	PERSON	.

		The
Gospel 148 Coolidge	ORGANIZATION	,
Susan	PERSON	.

		The Barberry
Bush	PERSON	... 401
Coote	ORGANIZATION	,
Eyre	PERSON	.

		With
Thackeray	PERSON	in
America	LOCATION	.

		.

		229
Coryell	ORGANIZATION	,
John R. Diccon	PERSON	the Bold 350
Cossa	PERSON	,
Luigi	LOCATION	.

		An Introduction to the
Study of Political Economy 335 Cox	ORGANIZATION	,
Palmer	PERSON	.

		The Brownies at Home ... 348
Craik	PERSON	,
Henry	PERSON	.

		English Prose 116
Crawford	PERSON	,
F. Marion	PERSON	.

		Pietro Ghisleri ... 93
Crawford	PERSON	,
F. Marion	PERSON	.


Marion Darche	PERSON	... 341
Creevey	LOCATION	,
Caroline A. Recreations	PERSON	in
Botany	LOCATION	.

		121
Crocker	PERSON	,
Joseph H	PERSON	.

		The
New Bible	LOCATION	and Its New Uses , 30/3
Crowell	PERSON	's Children 's Favorite Classics ... 400
Curtis	PERSON	,
George William	PERSON	.

		Other Essays from the Easy Chair 120 Daudet , M. Letters from My Mill ... 346
Deland	LOCATION	,
Margaret	PERSON	.

		Mr.
Tommy Dove	PERSON	94
Deland	LOCATION	,
Margaret	PERSON	.

		The Old Garden .

		347 De Motte ,
John	PERSON	.

		The Secret of Character Building 149 3
Normandie	ORGANIZATION	,
James	PERSON	.

		Four Sermons .

		< > i
Dictionary of National Biography	ORGANIZATION	, Vol .

		XXXV 73
Dobson	PERSON	,
Austin	LOCATION	.

		Memoir of
Horace Walpole 347 Dobson	ORGANIZATION	,
Austin	LOCATION	.

		Proverbs in Porcelain 393
Dodge	ORGANIZATION	,
T. A. Riders of Many Lands Dole	ORGANIZATION	,
Nathan Haskell	PERSON	.

		Not
Angels Quite Doyle	ORGANIZATION	,
A. Conan	PERSON	.

		My Friend the Murderer 343
Doyle	PERSON	,
A. Conan	PERSON	.

		The Refugees no
Du Chaillu	ORGANIZATION	,
Paul	PERSON	.

		Ivar the Viking o 41
Duffy	PERSON	,
Bella	LOCATION	.

		Tuscan Republics and
Genoa	LOCATION	'
Duncan	PERSON	,
Sara J	PERSON	.

		The Simple Adventures of a
Memsahib	ORGANIZATION	... 11O
Duval Madame Delphine	ORGANIZATION	. '

		Petite Histoire de la .

		Litterature Franchise 071
Dwight James	PERSON	.

		Practical Lawn-Tennis . '

		120
Dyche	PERSON	,
Lewis L. Camp-fires	PERSON	of a
Naturalist 195 Earle	ORGANIZATION	,
Alice Morse	PERSON	.

		Customs and Fashions in
Old New England 219 Ebers	LOCATION	,
Georg	PERSON	.

		The Story of My Life ... 87
Edwards	PERSON	,
George W.	PERSON	Thumb-nail Sketches .

		272
Elliot	PERSON	,
Frances	PERSON	.

		Old Court Life in
France	LOCATION	.

		.

		396
Elliott	PERSON	,
Sarah Barnwell	PERSON	.


John Paget ... 93 Ellis	PERSON	,
Edward S. Across Texas	ORGANIZATION	350
Ellis	PERSON	,
Edward S. River	PERSON	and Wilderness Series 350 Elton ,
Charles	PERSON	and
Mary	PERSON	.

		The Great Book Col - lectors 296 English Dictionary of the
Philological Society	ORGANIZATION	,
Part VII 96 Estes & Lauriat	ORGANIZATION	's Ivanhoe 395 Factors in American Civilization 271
Farrar	PERSON	,
Canon	ORGANIZATION	.

		Christmas Carols 398 Fawcett ,
Edgar	PERSON	.

		Songs of Doubt and Dream .

		42 Fielde ,
Adele M. Chinese Nights Entertainments 34	ORGANIZATION	-LRB- 5 Fielding ,
Henry	PERSON	, The Novels of ... 118,302 Flower , B. O .

		In Civilization 's Inferno ... 95
Forbes , Edith E	ORGANIZATION	.

		The Children 's Year-book .

		401
Ford	ORGANIZATION	,
Worthington C	ORGANIZATION	.

		The Writings of
George Washington	LOCATION	, Vol .

		XIV 232
Fraser	PERSON	,
Sir W. Hie	PERSON	et
Ubique	ORGANIZATION	300
Frederic	PERSON	,
Harold	PERSON	.

		The Copperhead ... 341 French ,
Henry W. Oscar Peterson	PERSON	... 401 Fuller ,
Edward	ORGANIZATION	.

		The
Complaining Millions of Men 227 Fuller	ORGANIZATION	,
Henry B	ORGANIZATION	.

		The Cliff Dwellers ... 227
Galton	PERSON	,
Francis	PERSON	.

		Finger-Prints 12
Galton	PERSON	,
Francis	PERSON	.

		Hereditary Genius ... 12
Galton	PERSON	,
Francis	PERSON	.

		Natural Inheritance ... 12
Gatty	PERSON	, Mrs.
Alfred	PERSON	.

		Parables from
Nature	ORGANIZATION	.

		.

		397
Gayley	LOCATION	,
Charles M	PERSON	.

		The Classic Myths in En - glish Literature 194
Gilder	PERSON	,
Richard Watson	PERSON	.

		The Great Remem - brance 265
Gilman	PERSON	,
Bradley	PERSON	.

		The Musical Journey of Dor - othy and
Delia 348 Gilman	PERSON	, N. P. Socialism and the
American Spirit 17 Gladden	ORGANIZATION	,
Washington	LOCATION	.

		Tools and the Man .

		.

		17
Gordon	PERSON	,
George	PERSON	A .

		The Witness to Immortality 393
Gordon	PERSON	, Sir
Arthur	PERSON	.

		The
Earl of Aberdeen	ORGANIZATION	.

		.

		119
Gordy	PERSON	, W. F .

		A Pathfinder in
American History 119 Gosse	ORGANIZATION	,
Edmund	PERSON	.

		Questions at Issue ... 193
Gower	PERSON	,
Lord Ronald	PERSON	.

		Joan of Arc ... 67 Grant ,
Robert	PERSON	.


Jack Hall 400 Grant	PERSON	,
Robert	PERSON	.

		Jack in the
Bush	PERSON	... 400 Gray ,
Jane Loring	PERSON	.

		Letters of
Asa Gray	LOCATION	.

		.

		333 Green ,
J. R. Short	PERSON	History of the English Peo - ple , illustrated edition 21 Gudrin , Euge `` nie de , Journal of 397
Guiney	PERSON	,
Louise Imogen	PERSON	.

		A
Roadside Harp	ORGANIZATION	.

		.

		266
Hale	PERSON	,
Edward E. For Fifty Years	ORGANIZATION	... 265 HaleVy , M .

		The Abbe * Constantin 397 Harden ,
William D	ORGANIZATION	.

		The
Truth of Dogmatic Christianity 147 Harlow , Louis K	ORGANIZATION	.

		The World 's Best Hymns .

		397
Harper	PERSON	's Black and White Series , five new vol - umes ... 97
Harper	PERSON	's Distaff Series , new volumes ... 120
Harper	PERSON	's New Monthly Magazine , Index to .

		.

		272
Harrison	PERSON	,
Constance C. Short	PERSON	Stories ... 343
Harrison	PERSON	,
Joseph Le Roy	PERSON	.

		Cap and Gown .

		.

		43
Harrison	PERSON	, Mrs.
Burton	PERSON	.

		Sweet Bells Out of Tune 342
Hart	PERSON	,
A. B. Formation	PERSON	of the Union ... 195
Hart	PERSON	,
Ernest	PERSON	.

		Hypnotism , Mesmerism , and the New Witchcraft 113
Hays	PERSON	,
Dudley G.	PERSON	, and others .

		High ' School Lab - oratory Manual of Physics 272 INDEX .


Vll Henderson	PERSON	,
C. R. Introduction	ORGANIZATION	to the Study of the Dependent , Defective , and Delinquent Classes 263
Heinemann	PERSON	,
Arnold H. Froebel	PERSON	's Letters .

		.

		120 Henty , G. A .

		A
Jacobite Exile 349 Henty	ORGANIZATION	,
G. A. St. Bartholomew	ORGANIZATION	's Eve ... 349 Henty , G. A. Through the Sikh War ... 349
Hibbard	PERSON	,
George A. Nowadays 228 Higby	PERSON	,
C. D	ORGANIZATION	.

		A
General Outline of Civil Gov	ORGANIZATION	- ernment 272
Higginson	PERSON	,
T. W. English History for American Readers 231 Holder	ORGANIZATION	,
Charles F. Louis Agassiz 48 Holmes	PERSON	,
Kate R. Pictures	PERSON	from
Nature	ORGANIZATION	and Life 397
Holmes	PERSON	, O. W .

		The Autocrat of the
Breakfast Table 345 Hopkins	ORGANIZATION	,
F. P. Fishing Experiences of Half a Century 301 Hoppin	ORGANIZATION	,
Emily H. From	PERSON	Out of the Past .

		.

		93 Horley ,
Engelhart	PERSON	.

		Sefton Church ... 272
Horton	PERSON	,
Robert F. Verbum Dei 147 Hourwich	PERSON	, I. A .

		The Economics of the Russian Village 261
Housman	PERSON	,
Laurence	PERSON	.

		Selections from
William Blake 48 Hovey	PERSON	,
Richard	PERSON	.

		Seaward 43
Howard	PERSON	,
B. D. Life	PERSON	with
Trans-Siberian Savages 338 Howard	ORGANIZATION	,
Blanche Willis	PERSON	.

		No Heroes ... 349
Howard	PERSON	,
Oliver O. General Taylor	PERSON	... 39
Howells	PERSON	, W. D .

		The
Coast of Bohemia	ORGANIZATION	... 340
Howitt	PERSON	,
Mary	PERSON	.

		Sketches of
Natural History	ORGANIZATION	.

		399 Hugo ,
Victor	PERSON	.

		Ruy Bias 346
Hume	PERSON	,
Fergus	ORGANIZATION	.

		The Chronicles of
Fairyland	LOCATION	.

		349
Hurst	PERSON	,
John F. Short	PERSON	History of the
Christian Church 37 Huxley	ORGANIZATION	,
Thomas	PERSON	.

		Evolution and Ethics ... 269 Irving ,
Henry	PERSON	.

		The Drama 90 Irving ,
Washington	LOCATION	.

		Knickerbocker 's History of
New York	LOCATION	347
Isaacs	PERSON	,
Abram	PERSON	S. Stories from the Rabbis .

		.

		120
Jackson	PERSON	, G. A .

		The Son of a Prophet ... 341
Jacobs	PERSON	,
Joseph	PERSON	.

		More English Fairy Tales .

		.

		348
James	PERSON	,
Henry	PERSON	.

		Picture and Text 47
James	PERSON	,
Henry	PERSON	.

		The Private Life 228
James	PERSON	,
Henry	PERSON	.

		The Wheel of Time ... 344
Janvier	PERSON	, Thomas A .

		An
Embassy	ORGANIZATION	to
Provence	LOCATION	.

		300
Jenks	PERSON	,
Tudor	LOCATION	.

		The Century World 's Fair Book 351
Jewett	PERSON	,
Sarah O. Deephaven 347 Jewsbury	PERSON	,
Geraldine E. Letters	PERSON	to
Jane Welsh Carlyle 20 Johnson	PERSON	,
Clifton	PERSON	.

		The Country School ... 400
Johnson	PERSON	,
Emory R. Inland	ORGANIZATION	Waterways ... 273
Johnston	PERSON	,
H. P. Correspondence and Public Pa	ORGANIZATION	- pers of
John Jay 48 Kavanagh	PERSON	,
Julia	LOCATION	.

		Woman in
France	LOCATION	During the
